# ZSnsr (um)	Defl (nm)
-2.133260299999999887e+00	-1.367960500000000135e+00
-2.132782600000000084e+00	-1.322738699999999934e+00
-2.132302600000000048e+00	-1.311433200000000188e+00
-2.131647099999999906e+00	-1.288822300000000087e+00
-2.130892199999999903e+00	-1.300127800000000056e+00
-2.130155300000000196e+00	-1.311433200000000188e+00
-2.129420199999999763e+00	-1.345349600000000034e+00
-2.128688499999999983e+00	-1.288822300000000087e+00
-2.127971399999999846e+00	-1.334044099999999844e+00
-2.127250399999999875e+00	-1.322738699999999934e+00
-2.126540900000000178e+00	-1.232294900000000082e+00
-2.125789000000000151e+00	-1.266211399999999987e+00
-2.124943400000000260e+00	-1.232294900000000082e+00
-2.124110799999999966e+00	-1.322738699999999934e+00
-2.123379799999999928e+00	-1.345349600000000034e+00
-2.122680799999999923e+00	-1.345349600000000034e+00
-2.121883200000000080e+00	-1.345349600000000034e+00
-2.120938900000000071e+00	-1.356654999999999944e+00
-2.119974599999999931e+00	-1.345349600000000034e+00
-2.119127900000000064e+00	-1.311433200000000188e+00
-2.118333199999999916e+00	-1.288822300000000087e+00
-2.117492200000000047e+00	-1.300127800000000056e+00
-2.116670699999999794e+00	-1.334044099999999844e+00
-2.115898699999999799e+00	-1.288822300000000087e+00
-2.115051100000000073e+00	-1.334044099999999844e+00
-2.114096799999999998e+00	-1.277516799999999897e+00
-2.113208399999999987e+00	-1.277516799999999897e+00
-2.112455799999999773e+00	-1.288822300000000087e+00
-2.111658900000000116e+00	-1.300127800000000056e+00
-2.110706399999999761e+00	-1.356654999999999944e+00
-2.109707600000000127e+00	-1.334044099999999844e+00
-2.108796300000000290e+00	-1.311433200000000188e+00
-2.107976800000000317e+00	-1.356654999999999944e+00
-2.107128700000000077e+00	-1.379265900000000045e+00
-2.106204599999999871e+00	-1.367960500000000135e+00
-2.105293999999999777e+00	-1.367960500000000135e+00
-2.104452699999999954e+00	-1.356654999999999944e+00
-2.103648300000000138e+00	-1.356654999999999944e+00
-2.102797000000000249e+00	-1.345349600000000034e+00
-2.101881600000000017e+00	-1.334044099999999844e+00
-2.100973700000000388e+00	-1.345349600000000034e+00
-2.100034599999999863e+00	-1.334044099999999844e+00
-2.099015099999999912e+00	-1.334044099999999844e+00
-2.098045800000000405e+00	-1.356654999999999944e+00
-2.097181799999999985e+00	-1.334044099999999844e+00
-2.096293700000000371e+00	-1.334044099999999844e+00
-2.095361200000000146e+00	-1.345349600000000034e+00
-2.094489899999999682e+00	-1.345349600000000034e+00
-2.093671399999999849e+00	-1.367960500000000135e+00
-2.092769799999999680e+00	-1.345349600000000034e+00
-2.091730300000000042e+00	-1.322738699999999934e+00
-2.090640499999999680e+00	-1.322738699999999934e+00
-2.089585500000000096e+00	-1.277516799999999897e+00
-2.088600500000000082e+00	-1.288822300000000087e+00
-2.087674100000000088e+00	-1.311433200000000188e+00
-2.086773099999999825e+00	-1.311433200000000188e+00
-2.085883400000000165e+00	-1.322738699999999934e+00
-2.084969999999999768e+00	-1.334044099999999844e+00
-2.084014300000000208e+00	-1.356654999999999944e+00
-2.083064400000000038e+00	-1.266211399999999987e+00
-2.082155600000000106e+00	-1.266211399999999987e+00
-2.081267400000000212e+00	-1.322738699999999934e+00
-2.080367299999999808e+00	-1.288822300000000087e+00
-2.079420700000000011e+00	-1.322738699999999934e+00
-2.078394299999999806e+00	-1.322738699999999934e+00
-2.077314300000000280e+00	-1.367960500000000135e+00
-2.076287300000000169e+00	-1.322738699999999934e+00
-2.075389799999999951e+00	-1.300127800000000056e+00
-2.074548800000000082e+00	-1.277516799999999897e+00
-2.073634500000000269e+00	-1.311433200000000188e+00
-2.072638200000000097e+00	-1.345349600000000034e+00
-2.071662699999999635e+00	-1.356654999999999944e+00
-2.070768000000000164e+00	-1.367960500000000135e+00
-2.069906500000000094e+00	-1.322738699999999934e+00
-2.069004899999999925e+00	-1.300127800000000056e+00
-2.068038399999999832e+00	-1.345349600000000034e+00
-2.067064100000000071e+00	-1.367960500000000135e+00
-2.066154599999999952e+00	-1.300127800000000056e+00
-2.065274000000000054e+00	-1.277516799999999897e+00
-2.064330599999999905e+00	-1.288822300000000087e+00
-2.063314499999999718e+00	-1.300127800000000056e+00
-2.062288600000000027e+00	-1.311433200000000188e+00
-2.061311499999999963e+00	-1.311433200000000188e+00
-2.060392699999999966e+00	-1.345349600000000034e+00
-2.059447299999999981e+00	-1.356654999999999944e+00
-2.058387300000000142e+00	-1.311433200000000188e+00
-2.057278799999999741e+00	-1.266211399999999987e+00
-2.056213099999999905e+00	-1.288822300000000087e+00
-2.055158099999999877e+00	-1.311433200000000188e+00
-2.054130600000000140e+00	-1.300127800000000056e+00
-2.053202900000000053e+00	-1.266211399999999987e+00
-2.052323900000000201e+00	-1.232294900000000082e+00
-2.051372600000000102e+00	-1.322738699999999934e+00
-2.050304800000000149e+00	-1.266211399999999987e+00
-2.049224600000000063e+00	-1.288822300000000087e+00
-2.048277600000000032e+00	-1.334044099999999844e+00
-2.047420400000000029e+00	-1.311433200000000188e+00
-2.046473800000000232e+00	-1.322738699999999934e+00
-2.045409199999999927e+00	-1.266211399999999987e+00
-2.044370099999999635e+00	-1.300127800000000056e+00
-2.043413099999999982e+00	-1.379265900000000045e+00
-2.042473900000000064e+00	-1.356654999999999944e+00
-2.041587300000000216e+00	-1.367960500000000135e+00
-2.040802900000000086e+00	-1.288822300000000087e+00
-2.039954100000000103e+00	-1.277516799999999897e+00
-2.038868399999999692e+00	-1.311433200000000188e+00
-2.037693800000000000e+00	-1.322738699999999934e+00
-2.036676299999999884e+00	-1.345349600000000034e+00
-2.035782199999999875e+00	-1.322738699999999934e+00
-2.034850499999999673e+00	-1.311433200000000188e+00
-2.033856200000000225e+00	-1.266211399999999987e+00
-2.032886600000000321e+00	-1.322738699999999934e+00
-2.032011499999999860e+00	-1.356654999999999944e+00
-2.031102900000000044e+00	-1.379265900000000045e+00
-2.030001699999999687e+00	-1.322738699999999934e+00
-2.028887099999999943e+00	-1.334044099999999844e+00
-2.027965400000000251e+00	-1.322738699999999934e+00
-2.027093600000000162e+00	-1.300127800000000056e+00
-2.026139299999999643e+00	-1.345349600000000034e+00
-2.025175899999999807e+00	-1.367960500000000135e+00
-2.024204399999999904e+00	-1.277516799999999897e+00
-2.023178900000000002e+00	-1.300127800000000056e+00
-2.022190800000000177e+00	-1.334044099999999844e+00
-2.021282199999999918e+00	-1.266211399999999987e+00
-2.020335799999999793e+00	-1.266211399999999987e+00
-2.019250399999999779e+00	-1.288822300000000087e+00
-2.018090500000000009e+00	-1.334044099999999844e+00
-2.017034400000000005e+00	-1.311433200000000188e+00
-2.016127800000000025e+00	-1.311433200000000188e+00
-2.015265600000000212e+00	-1.345349600000000034e+00
-2.014355000000000118e+00	-1.356654999999999944e+00
-2.013341800000000070e+00	-1.390571400000000013e+00
-2.012262900000000077e+00	-1.413182299999999891e+00
-2.011245699999999914e+00	-1.356654999999999944e+00
-2.010304300000000044e+00	-1.379265900000000045e+00
-2.009276800000000307e+00	-1.390571400000000013e+00
-2.008132899999999665e+00	-1.379265900000000045e+00
-2.007057899999999950e+00	-1.311433200000000188e+00
-2.006081299999999956e+00	-1.334044099999999844e+00
-2.005072199999999860e+00	-1.367960500000000135e+00
-2.004061599999999999e+00	-1.334044099999999844e+00
-2.003122999999999987e+00	-1.356654999999999944e+00
-2.002177600000000002e+00	-1.356654999999999944e+00
-2.001180699999999923e+00	-1.334044099999999844e+00
-2.000182300000000080e+00	-1.334044099999999844e+00
-1.999177399999999993e+00	-1.345349600000000034e+00
-1.998145800000000083e+00	-1.334044099999999844e+00
-1.997141500000000125e+00	-1.334044099999999844e+00
-1.996153999999999984e+00	-1.367960500000000135e+00
-1.995076700000000036e+00	-1.379265900000000045e+00
-1.993960999999999872e+00	-1.345349600000000034e+00
-1.992968900000000154e+00	-1.390571400000000013e+00
-1.992088799999999882e+00	-1.379265900000000045e+00
-1.991196999999999884e+00	-1.322738699999999934e+00
-1.990209299999999848e+00	-1.345349600000000034e+00
-1.989128100000000066e+00	-1.345349600000000034e+00
-1.988033799999999962e+00	-1.322738699999999934e+00
-1.986985800000000024e+00	-1.345349600000000034e+00
-1.986028799999999928e+00	-1.334044099999999844e+00
-1.985110000000000152e+00	-1.322738699999999934e+00
-1.984074499999999963e+00	-1.288822300000000087e+00
-1.982979000000000047e+00	-1.322738699999999934e+00
-1.982010600000000178e+00	-1.322738699999999934e+00
-1.981103200000000175e+00	-1.345349600000000034e+00
-1.980060200000000048e+00	-1.356654999999999944e+00
-1.978950399999999998e+00	-1.379265900000000045e+00
-1.977994999999999948e+00	-1.322738699999999934e+00
-1.977127100000000137e+00	-1.311433200000000188e+00
-1.976100999999999885e+00	-1.379265900000000045e+00
-1.974923199999999879e+00	-1.345349600000000034e+00
-1.973801099999999753e+00	-1.266211399999999987e+00
-1.972854499999999955e+00	-1.220989499999999950e+00
-1.971964100000000109e+00	-1.266211399999999987e+00
-1.970944799999999830e+00	-1.254905799999999960e+00
-1.969812700000000083e+00	-1.277516799999999897e+00
-1.968671999999999978e+00	-1.300127800000000056e+00
-1.967598600000000086e+00	-1.288822300000000087e+00
-1.966601999999999961e+00	-1.311433200000000188e+00
-1.965591800000000111e+00	-1.379265900000000045e+00
-1.964553800000000017e+00	-1.300127800000000056e+00
-1.963567200000000179e+00	-1.266211399999999987e+00
-1.962622499999999937e+00	-1.311433200000000188e+00
-1.961632299999999773e+00	-1.334044099999999844e+00
-1.960573200000000016e+00	-1.334044099999999844e+00
-1.959544299999999906e+00	-1.277516799999999897e+00
-1.958634099999999822e+00	-1.277516799999999897e+00
-1.957756000000000274e+00	-1.254905799999999960e+00
-1.956762600000000019e+00	-1.367960500000000135e+00
-1.955672400000000088e+00	-1.288822300000000087e+00
-1.954612999999999934e+00	-1.254905799999999960e+00
-1.953608699999999976e+00	-1.266211399999999987e+00
-1.952603299999999820e+00	-1.266211399999999987e+00
-1.951583999999999985e+00	-1.254905799999999960e+00
-1.950580599999999887e+00	-1.300127800000000056e+00
-1.949635599999999913e+00	-1.311433200000000188e+00
-1.948702399999999946e+00	-1.277516799999999897e+00
-1.947686100000000087e+00	-1.288822300000000087e+00
-1.946653600000000095e+00	-1.288822300000000087e+00
-1.945707300000000028e+00	-1.288822300000000087e+00
-1.944748399999999933e+00	-1.311433200000000188e+00
-1.943622500000000253e+00	-1.277516799999999897e+00
-1.942362999999999840e+00	-1.266211399999999987e+00
-1.941182100000000021e+00	-1.288822300000000087e+00
-1.940201900000000146e+00	-1.300127800000000056e+00
-1.939305999999999974e+00	-1.288822300000000087e+00
-1.938370799999999949e+00	-1.322738699999999934e+00
-1.937438399999999783e+00	-1.266211399999999987e+00
-1.936517900000000125e+00	-1.288822300000000087e+00
-1.935514300000000132e+00	-1.367960500000000135e+00
-1.934408599999999812e+00	-1.322738699999999934e+00
-1.933265799999999812e+00	-1.322738699999999934e+00
-1.932155100000000125e+00	-1.266211399999999987e+00
-1.931140599999999985e+00	-1.277516799999999897e+00
-1.930173799999999940e+00	-1.345349600000000034e+00
-1.929129199999999988e+00	-1.367960500000000135e+00
-1.928039899999999918e+00	-1.345349600000000034e+00
-1.927015299999999876e+00	-1.322738699999999934e+00
-1.926066000000000056e+00	-1.300127800000000056e+00
-1.925148799999999882e+00	-1.277516799999999897e+00
-1.924151800000000190e+00	-1.322738699999999934e+00
-1.923009900000000050e+00	-1.300127800000000056e+00
-1.921849800000000164e+00	-1.311433200000000188e+00
-1.920747799999999783e+00	-1.288822300000000087e+00
-1.919677500000000148e+00	-1.300127800000000056e+00
-1.918696399999999969e+00	-1.311433200000000188e+00
-1.917758300000000027e+00	-1.334044099999999844e+00
-1.916724799999999895e+00	-1.334044099999999844e+00
-1.915653500000000120e+00	-1.277516799999999897e+00
-1.914596900000000046e+00	-1.254905799999999960e+00
-1.913489099999999832e+00	-1.254905799999999960e+00
-1.912435700000000072e+00	-1.277516799999999897e+00
-1.911577999999999777e+00	-1.277516799999999897e+00
-1.910778800000000111e+00	-1.322738699999999934e+00
-1.909824100000000024e+00	-1.322738699999999934e+00
-1.908706999999999931e+00	-1.300127800000000056e+00
-1.907532099999999842e+00	-1.311433200000000188e+00
-1.906382099999999857e+00	-1.300127800000000056e+00
-1.905323399999999889e+00	-1.334044099999999844e+00
-1.904354800000000125e+00	-1.311433200000000188e+00
-1.903410299999999999e+00	-1.288822300000000087e+00
-1.902471000000000023e+00	-1.311433200000000188e+00
-1.901500999999999886e+00	-1.254905799999999960e+00
-1.900392600000000209e+00	-1.254905799999999960e+00
-1.899172599999999989e+00	-1.311433200000000188e+00
-1.898075199999999851e+00	-1.288822300000000087e+00
-1.897193700000000094e+00	-1.243600400000000050e+00
-1.896278300000000083e+00	-1.300127800000000056e+00
-1.895155299999999876e+00	-1.232294900000000082e+00
-1.893993000000000038e+00	-1.277516799999999897e+00
-1.892904300000000095e+00	-1.209683999999999982e+00
-1.891814200000000001e+00	-1.243600400000000050e+00
-1.890753899999999987e+00	-1.243600400000000050e+00
-1.889757399999999921e+00	-1.277516799999999897e+00
-1.888727599999999951e+00	-1.254905799999999960e+00
-1.887671000000000099e+00	-1.300127800000000056e+00
-1.886652600000000124e+00	-1.288822300000000087e+00
-1.885618100000000075e+00	-1.266211399999999987e+00
-1.884558100000000014e+00	-1.266211399999999987e+00
-1.883532299999999937e+00	-1.288822300000000087e+00
-1.882529299999999850e+00	-1.288822300000000087e+00
-1.881520499999999929e+00	-1.322738699999999934e+00
-1.880502700000000083e+00	-1.322738699999999934e+00
-1.879467800000000022e+00	-1.266211399999999987e+00
-1.878364399999999934e+00	-1.254905799999999960e+00
-1.877161799999999880e+00	-1.243600400000000050e+00
-1.875973799999999914e+00	-1.243600400000000050e+00
-1.874915399999999899e+00	-1.243600400000000050e+00
-1.873939600000000150e+00	-1.209683999999999982e+00
-1.872984900000000064e+00	-1.209683999999999982e+00
-1.872039400000000020e+00	-1.198378599999999850e+00
-1.871045500000000139e+00	-1.209683999999999982e+00
-1.870002800000000187e+00	-1.232294900000000082e+00
-1.868951500000000099e+00	-1.300127800000000056e+00
-1.867800499999999975e+00	-1.277516799999999897e+00
-1.866556499999999952e+00	-1.220989499999999950e+00
-1.865451299999999923e+00	-1.277516799999999897e+00
-1.864527900000000127e+00	-1.300127800000000056e+00
-1.863563199999999975e+00	-1.277516799999999897e+00
-1.862484999999999946e+00	-1.345349600000000034e+00
-1.861424799999999991e+00	-1.322738699999999934e+00
-1.860436699999999943e+00	-1.300127800000000056e+00
-1.859440099999999818e+00	-1.322738699999999934e+00
-1.858364800000000150e+00	-1.345349600000000034e+00
-1.857266899999999943e+00	-1.322738699999999934e+00
-1.856268800000000052e+00	-1.243600400000000050e+00
-1.855356999999999923e+00	-1.254905799999999960e+00
-1.854371899999999851e+00	-1.266211399999999987e+00
-1.853248100000000065e+00	-1.254905799999999960e+00
-1.852092999999999989e+00	-1.232294900000000082e+00
-1.850987500000000008e+00	-1.277516799999999897e+00
-1.849918100000000010e+00	-1.311433200000000188e+00
-1.848881800000000020e+00	-1.311433200000000188e+00
-1.847862899999999975e+00	-1.243600400000000050e+00
-1.846853599999999984e+00	-1.266211399999999987e+00
-1.845916099999999949e+00	-1.288822300000000087e+00
-1.845001300000000066e+00	-1.266211399999999987e+00
-1.843914200000000170e+00	-1.300127800000000056e+00
-1.842649800000000004e+00	-1.300127800000000056e+00
-1.841418699999999964e+00	-1.243600400000000050e+00
-1.840342700000000109e+00	-1.243600400000000050e+00
-1.839378100000000016e+00	-1.277516799999999897e+00
-1.838396100000000200e+00	-1.277516799999999897e+00
-1.837328499999999920e+00	-1.232294900000000082e+00
-1.836275300000000055e+00	-1.322738699999999934e+00
-1.835299299999999967e+00	-1.401876799999999923e+00
-1.834335499999999897e+00	-1.356654999999999944e+00
-1.833382199999999962e+00	-1.288822300000000087e+00
-1.832440800000000092e+00	-1.266211399999999987e+00
-1.831441899999999956e+00	-1.266211399999999987e+00
-1.830366699999999902e+00	-1.266211399999999987e+00
-1.829257099999999969e+00	-1.288822300000000087e+00
-1.828196799999999955e+00	-1.232294900000000082e+00
-1.827187800000000140e+00	-1.243600400000000050e+00
-1.826063699999999956e+00	-1.232294900000000082e+00
-1.824780599999999975e+00	-1.266211399999999987e+00
-1.823560500000000140e+00	-1.254905799999999960e+00
-1.822527800000000031e+00	-1.288822300000000087e+00
-1.821545699999999934e+00	-1.232294900000000082e+00
-1.820546500000000067e+00	-1.220989499999999950e+00
-1.819602600000000070e+00	-1.266211399999999987e+00
-1.818630600000000097e+00	-1.220989499999999950e+00
-1.817472100000000035e+00	-1.232294900000000082e+00
-1.816232999999999986e+00	-1.288822300000000087e+00
-1.815167500000000045e+00	-1.322738699999999934e+00
-1.814290999999999876e+00	-1.243600400000000050e+00
-1.813385899999999884e+00	-1.243600400000000050e+00
-1.812327000000000021e+00	-1.288822300000000087e+00
-1.811221599999999876e+00	-1.266211399999999987e+00
-1.810182500000000028e+00	-1.266211399999999987e+00
-1.809113299999999924e+00	-1.243600400000000050e+00
-1.807927099999999898e+00	-1.266211399999999987e+00
-1.806751999999999914e+00	-1.232294900000000082e+00
-1.805716800000000122e+00	-1.209683999999999982e+00
-1.804752499999999982e+00	-1.232294900000000082e+00
-1.803728999999999916e+00	-1.153156800000000093e+00
-1.802690899999999985e+00	-1.175767699999999971e+00
-1.801761100000000004e+00	-1.220989499999999950e+00
-1.800841499999999984e+00	-1.209683999999999982e+00
-1.799730599999999958e+00	-1.198378599999999850e+00
-1.798488899999999946e+00	-1.164462200000000003e+00
-1.797344899999999912e+00	-1.198378599999999850e+00
-1.796346199999999893e+00	-1.243600400000000050e+00
-1.795381899999999975e+00	-1.243600400000000050e+00
-1.794366099999999964e+00	-1.209683999999999982e+00
-1.793253699999999951e+00	-1.266211399999999987e+00
-1.792089499999999891e+00	-1.243600400000000050e+00
-1.791027799999999948e+00	-1.187073100000000103e+00
-1.790143399999999829e+00	-1.198378599999999850e+00
-1.789285500000000084e+00	-1.209683999999999982e+00
-1.788227900000000092e+00	-1.209683999999999982e+00
-1.786952300000000049e+00	-1.243600400000000050e+00
-1.785712600000000094e+00	-1.187073100000000103e+00
-1.784733200000000020e+00	-1.198378599999999850e+00
-1.783885499999999791e+00	-1.164462200000000003e+00
-1.782878600000000091e+00	-1.153156800000000093e+00
-1.781655300000000164e+00	-1.153156800000000093e+00
-1.780357300000000143e+00	-1.096629499999999924e+00
-1.779152999999999984e+00	-1.153156800000000093e+00
-1.778144299999999900e+00	-1.164462200000000003e+00
-1.777237000000000178e+00	-1.130545899999999993e+00
-1.776240400000000053e+00	-1.119240400000000024e+00
-1.775113000000000163e+00	-1.198378599999999850e+00
-1.774023299999999859e+00	-1.153156800000000093e+00
-1.773112400000000033e+00	-1.085324100000000014e+00
-1.772204000000000113e+00	-1.153156800000000093e+00
-1.771098600000000189e+00	-1.209683999999999982e+00
-1.769949899999999854e+00	-1.153156800000000093e+00
-1.768881799999999949e+00	-1.074018499999999987e+00
-1.767744900000000063e+00	-1.130545899999999993e+00
-1.766542700000000021e+00	-1.175767699999999971e+00
-1.765472200000000047e+00	-1.153156800000000093e+00
-1.764493799999999890e+00	-1.175767699999999971e+00
-1.763385200000000097e+00	-1.096629499999999924e+00
-1.762163799999999947e+00	-1.107935000000000114e+00
-1.761077999999999921e+00	-1.119240400000000024e+00
-1.760184000000000193e+00	-1.119240400000000024e+00
-1.759229300000000107e+00	-1.119240400000000024e+00
-1.758048099999999891e+00	-1.062713100000000077e+00
-1.756806499999999938e+00	-1.130545899999999993e+00
-1.755720599999999854e+00	-1.141851299999999902e+00
-1.754758600000000168e+00	-1.096629499999999924e+00
-1.753751999999999978e+00	-1.130545899999999993e+00
-1.752652499999999947e+00	-1.107935000000000114e+00
-1.751545399999999919e+00	-1.141851299999999902e+00
-1.750482300000000047e+00	-1.130545899999999993e+00
-1.749424899999999949e+00	-1.141851299999999902e+00
-1.748318800000000062e+00	-1.096629499999999924e+00
-1.747174299999999958e+00	-1.085324100000000014e+00
-1.746120000000000116e+00	-1.107935000000000114e+00
-1.745221099999999970e+00	-1.164462200000000003e+00
-1.744316699999999942e+00	-1.130545899999999993e+00
-1.743278699999999848e+00	-1.107935000000000114e+00
-1.742125799999999947e+00	-1.062713100000000077e+00
-1.740886900000000015e+00	-1.096629499999999924e+00
-1.739677099999999976e+00	-1.130545899999999993e+00
-1.738620499999999902e+00	-1.164462200000000003e+00
-1.737678199999999951e+00	-1.164462200000000003e+00
-1.736736000000000057e+00	-1.198378599999999850e+00
-1.735672199999999998e+00	-1.187073100000000103e+00
-1.734486399999999984e+00	-1.232294900000000082e+00
-1.733344299999999949e+00	-1.187073100000000103e+00
-1.732285199999999969e+00	-1.209683999999999982e+00
-1.731216300000000041e+00	-1.187073100000000103e+00
-1.730191299999999988e+00	-1.164462200000000003e+00
-1.729299499999999989e+00	-1.130545899999999993e+00
-1.728425099999999937e+00	-1.130545899999999993e+00
-1.727376500000000092e+00	-1.096629499999999924e+00
-1.726114499999999996e+00	-1.107935000000000114e+00
-1.724796700000000182e+00	-1.153156800000000093e+00
-1.723653800000000125e+00	-1.209683999999999982e+00
-1.722720500000000099e+00	-1.187073100000000103e+00
-1.721787600000000085e+00	-1.187073100000000103e+00
-1.720721900000000026e+00	-1.164462200000000003e+00
-1.719630100000000050e+00	-1.153156800000000093e+00
-1.718613599999999852e+00	-1.153156800000000093e+00
-1.717569600000000030e+00	-1.141851299999999902e+00
-1.716390300000000035e+00	-1.119240400000000024e+00
-1.715163999999999911e+00	-1.119240400000000024e+00
-1.714045499999999889e+00	-1.096629499999999924e+00
-1.713055800000000017e+00	-1.119240400000000024e+00
-1.712060000000000137e+00	-1.141851299999999902e+00
-1.710950399999999982e+00	-1.175767699999999971e+00
-1.709743600000000141e+00	-1.175767699999999971e+00
-1.708501000000000047e+00	-1.107935000000000114e+00
-1.707359299999999802e+00	-1.085324100000000014e+00
-1.706437199999999876e+00	-1.107935000000000114e+00
-1.705591799999999880e+00	-1.119240400000000024e+00
-1.704585699999999981e+00	-1.107935000000000114e+00
-1.703436399999999962e+00	-1.164462200000000003e+00
-1.702314600000000011e+00	-1.130545899999999993e+00
-1.701237700000000075e+00	-1.130545899999999993e+00
-1.700134800000000057e+00	-1.141851299999999902e+00
-1.699017800000000022e+00	-1.107935000000000114e+00
-1.697895099999999990e+00	-1.164462200000000003e+00
-1.696770799999999912e+00	-1.153156800000000093e+00
-1.695704899999999959e+00	-1.164462200000000003e+00
-1.694727800000000117e+00	-1.187073100000000103e+00
-1.693786400000000025e+00	-1.220989499999999950e+00
-1.692741999999999969e+00	-1.220989499999999950e+00
-1.691544600000000065e+00	-1.198378599999999850e+00
-1.690341700000000058e+00	-1.198378599999999850e+00
-1.689221799999999885e+00	-1.175767699999999971e+00
-1.688151900000000039e+00	-1.175767699999999971e+00
-1.687105199999999972e+00	-1.153156800000000093e+00
-1.686003999999999836e+00	-1.141851299999999902e+00
-1.684820199999999879e+00	-1.164462200000000003e+00
-1.683659400000000028e+00	-1.198378599999999850e+00
-1.682565800000000111e+00	-1.243600400000000050e+00
-1.681531100000000167e+00	-1.187073100000000103e+00
-1.680577300000000163e+00	-1.175767699999999971e+00
-1.679616499999999846e+00	-1.220989499999999950e+00
-1.678530700000000042e+00	-1.164462200000000003e+00
-1.677344500000000016e+00	-1.164462200000000003e+00
-1.676155999999999979e+00	-1.107935000000000114e+00
-1.675074500000000022e+00	-1.141851299999999902e+00
-1.674115400000000031e+00	-1.130545899999999993e+00
-1.673121499999999928e+00	-1.153156800000000093e+00
-1.672003499999999976e+00	-1.153156800000000093e+00
-1.670825200000000121e+00	-1.153156800000000093e+00
-1.669593600000000011e+00	-1.164462200000000003e+00
-1.668349599999999988e+00	-1.164462200000000003e+00
-1.667263099999999998e+00	-1.096629499999999924e+00
-1.666326299999999927e+00	-1.085324100000000014e+00
-1.665346600000000121e+00	-1.130545899999999993e+00
-1.664297799999999938e+00	-1.107935000000000114e+00
-1.663240700000000016e+00	-1.130545899999999993e+00
-1.662113200000000068e+00	-1.074018499999999987e+00
-1.660894700000000057e+00	-1.107935000000000114e+00
-1.659693199999999980e+00	-1.164462200000000003e+00
-1.658610699999999882e+00	-1.130545899999999993e+00
-1.657628899999999961e+00	-1.153156800000000093e+00
-1.656599099999999991e+00	-1.119240400000000024e+00
-1.655444399999999927e+00	-1.096629499999999924e+00
-1.654263800000000062e+00	-1.119240400000000024e+00
-1.653120499999999993e+00	-1.107935000000000114e+00
-1.651982800000000084e+00	-1.107935000000000114e+00
-1.650897700000000023e+00	-1.141851299999999902e+00
-1.649937100000000045e+00	-1.153156800000000093e+00
-1.649012699999999887e+00	-1.141851299999999902e+00
-1.647993900000000123e+00	-1.153156800000000093e+00
-1.646901599999999855e+00	-1.153156800000000093e+00
-1.645836199999999971e+00	-1.107935000000000114e+00
-1.644810399999999895e+00	-1.141851299999999902e+00
-1.643711800000000167e+00	-1.130545899999999993e+00
-1.642463299999999959e+00	-1.096629499999999924e+00
-1.641204099999999944e+00	-1.107935000000000114e+00
-1.640133600000000191e+00	-1.130545899999999993e+00
-1.639170699999999981e+00	-1.119240400000000024e+00
-1.638073399999999902e+00	-1.085324100000000014e+00
-1.636885600000000052e+00	-1.085324100000000014e+00
-1.635845100000000052e+00	-1.119240400000000024e+00
-1.634915499999999966e+00	-1.085324100000000014e+00
-1.633831299999999986e+00	-1.074018499999999987e+00
-1.632553199999999816e+00	-1.096629499999999924e+00
-1.631342000000000070e+00	-1.085324100000000014e+00
