# ZSnsr (um)	Defl (nm)
-1.630323799999999990e+00	-1.107935000000000114e+00
-1.629296800000000101e+00	-1.096629499999999924e+00
-1.628136699999999992e+00	-1.085324100000000014e+00
-1.626995500000000039e+00	-1.085324100000000014e+00
-1.625968500000000150e+00	-1.074018499999999987e+00
-1.624971399999999955e+00	-1.107935000000000114e+00
-1.623950800000000028e+00	-1.062713100000000077e+00
-1.622942599999999791e+00	-1.085324100000000014e+00
-1.621959399999999940e+00	-1.107935000000000114e+00
-1.620924000000000031e+00	-1.062713100000000077e+00
-1.619723999999999942e+00	-1.062713100000000077e+00
-1.618414099999999856e+00	-1.074018499999999987e+00
-1.617241899999999788e+00	-1.006185799999999908e+00
-1.616277100000000022e+00	-1.074018499999999987e+00
-1.615294800000000031e+00	-1.062713100000000077e+00
-1.614138199999999967e+00	-9.835748899999999795e-01
-1.612883599999999973e+00	-1.028796700000000008e+00
-1.611697700000000122e+00	-1.062713100000000077e+00
-1.610692500000000082e+00	-1.017491299999999876e+00
-1.609771599999999969e+00	-1.062713100000000077e+00
-1.608699400000000113e+00	-1.062713100000000077e+00
-1.607427299999999892e+00	-1.085324100000000014e+00
-1.606135400000000102e+00	-1.062713100000000077e+00
-1.604961300000000035e+00	-1.040102199999999977e+00
-1.603898000000000046e+00	-1.006185799999999908e+00
-1.602901600000000037e+00	-1.096629499999999924e+00
-1.601931599999999900e+00	-1.119240400000000024e+00
-1.600926599999999977e+00	-1.040102199999999977e+00
-1.599855399999999817e+00	-1.040102199999999977e+00
-1.598733200000000076e+00	-1.074018499999999987e+00
-1.597612599999999938e+00	-1.141851299999999902e+00
-1.596551600000000182e+00	-1.119240400000000024e+00
-1.595517000000000074e+00	-1.062713100000000077e+00
-1.594435599999999953e+00	-1.074018499999999987e+00
-1.593263099999999932e+00	-1.096629499999999924e+00
-1.592016700000000062e+00	-1.040102199999999977e+00
-1.590836099999999975e+00	-1.096629499999999924e+00
-1.589803999999999995e+00	-1.153156800000000093e+00
-1.588798999999999850e+00	-1.141851299999999902e+00
-1.587689799999999929e+00	-1.107935000000000114e+00
-1.586493900000000012e+00	-1.119240400000000024e+00
-1.585329199999999883e+00	-1.153156800000000093e+00
-1.584297300000000019e+00	-1.096629499999999924e+00
-1.583338899999999994e+00	-1.107935000000000114e+00
-1.582286800000000104e+00	-1.119240400000000024e+00
-1.581119000000000163e+00	-1.119240400000000024e+00
-1.579955599999999905e+00	-1.119240400000000024e+00
-1.578876900000000028e+00	-1.107935000000000114e+00
-1.577847000000000000e+00	-1.107935000000000114e+00
-1.576742599999999994e+00	-1.107935000000000114e+00
-1.575565000000000104e+00	-1.130545899999999993e+00
-1.574449900000000069e+00	-1.130545899999999993e+00
-1.573391699999999949e+00	-1.130545899999999993e+00
-1.572296200000000033e+00	-1.119240400000000024e+00
-1.571136199999999983e+00	-1.074018499999999987e+00
-1.569903599999999955e+00	-1.062713100000000077e+00
-1.568646699999999949e+00	-1.040102199999999977e+00
-1.567488900000000074e+00	-1.051407600000000109e+00
-1.566502300000000014e+00	-1.074018499999999987e+00
-1.565595700000000035e+00	-1.119240400000000024e+00
-1.564599099999999909e+00	-1.141851299999999902e+00
-1.563428700000000005e+00	-1.085324100000000014e+00
-1.562159900000000157e+00	-1.119240400000000024e+00
-1.560994400000000004e+00	-1.096629499999999924e+00
-1.559972799999999937e+00	-1.028796700000000008e+00
-1.558906699999999868e+00	-1.051407600000000109e+00
-1.557774300000000167e+00	-1.119240400000000024e+00
-1.556682200000000016e+00	-1.040102199999999977e+00
-1.555570899999999979e+00	-1.107935000000000114e+00
-1.554405299999999990e+00	-1.153156800000000093e+00
-1.553286399999999956e+00	-1.119240400000000024e+00
-1.552257299999999951e+00	-1.130545899999999993e+00
-1.551246799999999926e+00	-1.074018499999999987e+00
-1.550136600000000087e+00	-1.130545899999999993e+00
-1.548882000000000092e+00	-1.040102199999999977e+00
-1.547657599999999967e+00	-1.006185799999999908e+00
-1.546686999999999923e+00	-1.040102199999999977e+00
-1.545818800000000159e+00	-9.948803999999998871e-01
-1.544674499999999950e+00	-1.017491299999999876e+00
-1.543269700000000189e+00	-1.062713100000000077e+00
-1.542014800000000019e+00	-1.085324100000000014e+00
-1.541051500000000019e+00	-1.051407600000000109e+00
-1.540051200000000176e+00	-1.074018499999999987e+00
-1.538823900000000133e+00	-1.062713100000000077e+00
-1.537602300000000088e+00	-1.028796700000000008e+00
-1.536554699999999940e+00	-1.006185799999999908e+00
-1.535515500000000033e+00	-1.085324100000000014e+00
-1.534345899999999929e+00	-1.040102199999999977e+00
-1.533173400000000131e+00	-1.028796700000000008e+00
-1.532167300000000010e+00	-1.006185799999999908e+00
-1.531264599999999865e+00	-1.006185799999999908e+00
-1.530244299999999891e+00	-1.006185799999999908e+00
-1.529107999999999912e+00	-1.028796700000000008e+00
-1.528064599999999995e+00	-1.006185799999999908e+00
-1.527059100000000003e+00	-1.062713100000000077e+00
-1.525835200000000169e+00	-1.107935000000000114e+00
-1.524450899999999942e+00	-1.040102199999999977e+00
-1.523252000000000050e+00	-9.948803999999998871e-01
-1.522349700000000139e+00	-1.017491299999999876e+00
-1.521424099999999946e+00	-9.609639799999999399e-01
-1.520194199999999940e+00	-9.835748899999999795e-01
-1.518871799999999883e+00	-1.040102199999999977e+00
-1.517772699999999864e+00	-9.835748899999999795e-01
-1.516794599999999882e+00	-1.006185799999999908e+00
-1.515732500000000149e+00	-1.006185799999999908e+00
-1.514658399999999849e+00	-1.028796700000000008e+00
-1.513616999999999990e+00	-1.028796700000000008e+00
-1.512479200000000024e+00	-1.006185799999999908e+00
-1.511250699999999947e+00	-1.051407600000000109e+00
-1.510099100000000139e+00	-1.040102199999999977e+00
-1.509059499999999998e+00	-1.017491299999999876e+00
-1.507972899999999949e+00	-9.835748899999999795e-01
-1.506767100000000026e+00	-1.017491299999999876e+00
-1.505560400000000021e+00	-1.051407600000000109e+00
-1.504426099999999877e+00	-1.006185799999999908e+00
-1.503301400000000010e+00	-1.006185799999999908e+00
-1.502082800000000162e+00	-9.835748899999999795e-01
-1.500788999999999929e+00	-9.948803999999998871e-01
-1.499660800000000016e+00	-9.948803999999998871e-01
-1.498790199999999961e+00	-1.028796700000000008e+00
-1.497844699999999918e+00	-1.017491299999999876e+00
-1.496656800000000009e+00	-9.609639799999999399e-01
-1.495546500000000112e+00	-9.496584599999999821e-01
-1.494602900000000067e+00	-9.044366899999999321e-01
-1.493493499999999807e+00	-9.383530599999999611e-01
-1.492165399999999975e+00	-8.705203200000000141e-01
-1.490873700000000079e+00	-8.931312399999999929e-01
-1.489751300000000001e+00	-9.270476100000000219e-01
-1.488812999999999942e+00	-9.383530599999999611e-01
-1.487923300000000060e+00	-9.948803999999998871e-01
-1.486828299999999992e+00	-9.948803999999998871e-01
-1.485501300000000136e+00	-9.835748899999999795e-01
-1.484170500000000059e+00	-9.835748899999999795e-01
-1.482995700000000028e+00	-9.044366899999999321e-01
-1.481945800000000091e+00	-9.383530599999999611e-01
-1.480919099999999933e+00	-9.496584599999999821e-01
-1.479818499999999926e+00	-9.270476100000000219e-01
-1.478611099999999956e+00	-9.270476100000000219e-01
-1.477417500000000050e+00	-9.835748899999999795e-01
-1.476368899999999984e+00	-9.722694899999999585e-01
-1.475366799999999978e+00	-9.383530599999999611e-01
-1.474221999999999921e+00	-1.028796700000000008e+00
-1.472977599999999887e+00	-1.040102199999999977e+00
-1.471822799999999987e+00	-9.948803999999998871e-01
-1.470761800000000008e+00	-9.157421500000000325e-01
-1.469623200000000018e+00	-9.157421500000000325e-01
-1.468366899999999919e+00	-9.722694899999999585e-01
-1.467156600000000033e+00	-9.383530599999999611e-01
-1.466063200000000011e+00	-9.044366899999999321e-01
-1.464965400000000084e+00	-8.931312399999999929e-01
-1.463783700000000021e+00	-9.157421500000000325e-01
-1.462568899999999950e+00	-9.044366899999999321e-01
-1.461399499999999962e+00	-9.157421500000000325e-01
-1.460277600000000175e+00	-9.044366899999999321e-01
-1.459191899999999986e+00	-9.157421500000000325e-01
-1.458178200000000091e+00	-9.609639799999999399e-01
-1.457111000000000045e+00	-9.496584599999999821e-01
-1.455822399999999961e+00	-9.948803999999998871e-01
-1.454527600000000032e+00	-9.383530599999999611e-01
-1.453547399999999934e+00	-9.835748899999999795e-01
-1.452698899999999904e+00	-9.835748899999999795e-01
-1.451595599999999875e+00	-9.383530599999999611e-01
-1.450324100000000005e+00	-8.931312399999999929e-01
-1.449185900000000027e+00	-8.705203200000000141e-01
-1.448160600000000020e+00	-9.044366899999999321e-01
-1.447096799999999961e+00	-9.157421500000000325e-01
-1.445968499999999990e+00	-9.609639799999999399e-01
-1.444822599999999957e+00	-9.948803999999998871e-01
-1.443723400000000101e+00	-9.496584599999999821e-01
-1.442649400000000082e+00	-9.044366899999999321e-01
-1.441477600000000026e+00	-9.383530599999999611e-01
-1.440174300000000018e+00	-9.496584599999999821e-01
-1.438887900000000108e+00	-9.270476100000000219e-01
-1.437750800000000106e+00	-9.383530599999999611e-01
-1.436709699999999978e+00	-9.157421500000000325e-01
-1.435667200000000143e+00	-8.931312399999999929e-01
-1.434606100000000106e+00	-9.157421500000000325e-01
-1.433509699999999887e+00	-8.592148699999999639e-01
-1.432335699999999878e+00	-8.931312399999999929e-01
-1.431094599999999994e+00	-8.931312399999999929e-01
-1.429901800000000112e+00	-9.157421500000000325e-01
-1.428845800000000166e+00	-9.496584599999999821e-01
-1.427837899999999882e+00	-9.157421500000000325e-01
-1.426795500000000105e+00	-8.705203200000000141e-01
-1.425727799999999990e+00	-9.270476100000000219e-01
-1.424580900000000039e+00	-8.592148699999999639e-01
-1.423361399999999888e+00	-8.479094099999999745e-01
-1.422210299999999927e+00	-8.705203200000000141e-01
-1.421167099999999905e+00	-8.931312399999999929e-01
-1.420108900000000007e+00	-9.044366899999999321e-01
-1.418946999999999958e+00	-8.931312399999999929e-01
-1.417726700000000006e+00	-8.592148699999999639e-01
-1.416545299999999896e+00	-8.366039499999999851e-01
-1.415484500000000034e+00	-9.270476100000000219e-01
-1.414516200000000001e+00	-9.383530599999999611e-01
-1.413459800000000044e+00	-8.931312399999999929e-01
-1.412264599999999870e+00	-9.044366899999999321e-01
-1.411082399999999959e+00	-8.705203200000000141e-01
-1.409958700000000009e+00	-9.044366899999999321e-01
-1.408842799999999951e+00	-9.270476100000000219e-01
-1.407716999999999885e+00	-9.496584599999999821e-01
-1.406519000000000075e+00	-9.157421500000000325e-01
-1.405242600000000008e+00	-9.157421500000000325e-01
-1.404039899999999896e+00	-8.818257800000000035e-01
-1.402984399999999798e+00	-9.383530599999999611e-01
-1.401928300000000016e+00	-8.818257800000000035e-01
-1.400740300000000049e+00	-9.157421500000000325e-01
-1.399496999999999991e+00	-8.931312399999999929e-01
-1.398353600000000085e+00	-8.818257800000000035e-01
-1.397327500000000056e+00	-9.383530599999999611e-01
-1.396280900000000047e+00	-8.592148699999999639e-01
-1.395126099999999925e+00	-8.818257800000000035e-01
-1.393914099999999934e+00	-8.931312399999999929e-01
-1.392695400000000028e+00	-8.366039499999999851e-01
-1.391500999999999877e+00	-8.592148699999999639e-01
-1.390346899999999941e+00	-9.383530599999999611e-01
-1.389187199999999844e+00	-9.270476100000000219e-01
-1.388045700000000160e+00	-8.931312399999999929e-01
-1.386981000000000019e+00	-9.383530599999999611e-01
-1.385938699999999857e+00	-9.157421500000000325e-01
-1.384865599999999919e+00	-9.157421500000000325e-01
-1.383710400000000007e+00	-9.722694899999999585e-01
-1.382424800000000120e+00	-9.722694899999999585e-01
-1.381139600000000023e+00	-9.270476100000000219e-01
-1.380029700000000137e+00	-9.157421500000000325e-01
-1.379080500000000153e+00	-8.818257800000000035e-01
-1.378083200000000064e+00	-9.044366899999999321e-01
-1.376885800000000160e+00	-8.931312399999999929e-01
-1.375669600000000159e+00	-8.818257800000000035e-01
-1.374635099999999888e+00	-8.931312399999999929e-01
-1.373600500000000002e+00	-8.705203200000000141e-01
-1.372379499999999863e+00	-9.044366899999999321e-01
-1.371119900000000058e+00	-8.818257800000000035e-01
-1.369949800000000106e+00	-9.270476100000000219e-01
-1.368786999999999976e+00	-9.157421500000000325e-01
-1.367574900000000149e+00	-9.157421500000000325e-01
-1.366376000000000035e+00	-9.044366899999999321e-01
-1.365234100000000117e+00	-9.157421500000000325e-01
-1.364085499999999840e+00	-9.383530599999999611e-01
-1.362914000000000181e+00	-8.931312399999999929e-01
-1.361829799999999979e+00	-9.383530599999999611e-01
-1.360828700000000113e+00	-9.157421500000000325e-01
-1.359740999999999866e+00	-9.722694899999999585e-01
-1.358500000000000041e+00	-9.383530599999999611e-01
-1.357248299999999963e+00	-9.722694899999999585e-01
-1.356121200000000027e+00	-1.006185799999999908e+00
-1.355032600000000143e+00	-9.496584599999999821e-01
-1.353850799999999799e+00	-9.383530599999999611e-01
-1.352600000000000025e+00	-9.270476100000000219e-01
-1.351330300000000095e+00	-9.496584599999999821e-01
-1.350102899999999995e+00	-9.948803999999998871e-01
-1.349029599999999940e+00	-9.948803999999998871e-01
-1.348057800000000084e+00	-9.496584599999999821e-01
-1.347005500000000078e+00	-9.383530599999999611e-01
-1.345831699999999964e+00	-9.609639799999999399e-01
-1.344586499999999907e+00	-9.383530599999999611e-01
-1.343327099999999996e+00	-9.722694899999999585e-01
-1.342160000000000020e+00	-9.722694899999999585e-01
-1.341122200000000042e+00	-9.835748899999999795e-01
-1.340131299999999914e+00	-9.948803999999998871e-01
-1.339064999999999950e+00	-9.609639799999999399e-01
-1.337844699999999998e+00	-9.383530599999999611e-01
-1.336566399999999932e+00	-9.835748899999999795e-01
-1.335408299999999882e+00	-9.383530599999999611e-01
-1.334370199999999951e+00	-9.496584599999999821e-01
-1.333318999999999921e+00	-9.383530599999999611e-01
-1.332218600000000031e+00	-9.609639799999999399e-01
-1.331104999999999983e+00	-9.609639799999999399e-01
-1.329955200000000115e+00	-9.157421500000000325e-01
-1.328781099999999826e+00	-9.383530599999999611e-01
-1.327662600000000026e+00	-9.835748899999999795e-01
-1.326546699999999968e+00	-9.835748899999999795e-01
-1.325362200000000046e+00	-9.835748899999999795e-01
-1.324213800000000107e+00	-9.948803999999998871e-01
-1.323106499999999963e+00	-1.017491299999999876e+00
-1.321935100000000141e+00	-1.017491299999999876e+00
-1.320748200000000150e+00	-1.028796700000000008e+00
-1.319619300000000051e+00	-1.017491299999999876e+00
-1.318545399999999868e+00	-9.948803999999998871e-01
-1.317484199999999994e+00	-9.496584599999999821e-01
-1.316312099999999985e+00	-9.835748899999999795e-01
-1.314980200000000155e+00	-9.722694899999999585e-01
-1.313665199999999977e+00	-9.609639799999999399e-01
-1.312543899999999875e+00	-9.835748899999999795e-01
-1.311516799999999927e+00	-9.383530599999999611e-01
-1.310397500000000104e+00	-9.270476100000000219e-01
-1.309260400000000102e+00	-9.270476100000000219e-01
-1.308224899999999913e+00	-9.496584599999999821e-01
-1.307162200000000052e+00	-9.157421500000000325e-01
-1.305929300000000071e+00	-9.383530599999999611e-01
-1.304583100000000107e+00	-9.609639799999999399e-01
-1.303343200000000035e+00	-9.157421500000000325e-01
-1.302375000000000060e+00	-9.383530599999999611e-01
-1.301475799999999960e+00	-9.609639799999999399e-01
-1.300325299999999906e+00	-9.157421500000000325e-01
-1.299013100000000032e+00	-9.496584599999999821e-01
-1.297810699999999873e+00	-9.270476100000000219e-01
-1.296714799999999945e+00	-9.383530599999999611e-01
-1.295582800000000034e+00	-9.496584599999999821e-01
-1.294363799999999953e+00	-9.496584599999999821e-01
-1.293118199999999884e+00	-9.383530599999999611e-01
-1.291992699999999994e+00	-9.835748899999999795e-01
-1.291004500000000110e+00	-9.270476100000000219e-01
-1.289915900000000004e+00	-9.157421500000000325e-01
-1.288608500000000046e+00	-9.044366899999999321e-01
-1.287301999999999946e+00	-9.044366899999999321e-01
-1.286156899999999936e+00	-9.044366899999999321e-01
-1.285040100000000018e+00	-9.044366899999999321e-01
-1.283833400000000013e+00	-9.157421500000000325e-01
-1.282593099999999930e+00	-9.383530599999999611e-01
-1.281380499999999811e+00	-9.383530599999999611e-01
-1.280238300000000162e+00	-9.609639799999999399e-01
-1.279198199999999952e+00	-1.017491299999999876e+00
-1.278160399999999974e+00	-9.044366899999999321e-01
-1.276991999999999905e+00	-8.931312399999999929e-01
-1.275764600000000026e+00	-8.931312399999999929e-01
-1.274637999999999938e+00	-9.044366899999999321e-01
-1.273576999999999959e+00	-9.609639799999999399e-01
-1.272446500000000036e+00	-9.835748899999999795e-01
-1.271237799999999973e+00	-9.609639799999999399e-01
-1.269983800000000107e+00	-9.609639799999999399e-01
-1.268696899999999905e+00	-9.609639799999999399e-01
-1.267451799999999906e+00	-9.496584599999999821e-01
-1.266269700000000054e+00	-9.496584599999999821e-01
-1.265092600000000012e+00	-9.157421500000000325e-01
-1.263947299999999885e+00	-8.931312399999999929e-01
-1.262845600000000124e+00	-8.931312399999999929e-01
-1.261688300000000096e+00	-9.496584599999999821e-01
-1.260446199999999850e+00	-9.157421500000000325e-01
-1.259236599999999928e+00	-9.383530599999999611e-01
-1.258163900000000002e+00	-9.722694899999999585e-01
-1.257168399999999853e+00	-9.044366899999999321e-01
-1.256094500000000114e+00	-8.931312399999999929e-01
-1.254879199999999972e+00	-8.931312399999999929e-01
-1.253615699999999888e+00	-9.157421500000000325e-01
-1.252414700000000103e+00	-9.496584599999999821e-01
-1.251302899999999996e+00	-9.270476100000000219e-01
-1.250225300000000095e+00	-9.383530599999999611e-01
-1.249064799999999975e+00	-9.383530599999999611e-01
-1.247843000000000035e+00	-9.609639799999999399e-01
-1.246732599999999858e+00	-9.044366899999999321e-01
-1.245695300000000172e+00	-9.044366899999999321e-01
-1.244561899999999888e+00	-9.496584599999999821e-01
-1.243381599999999976e+00	-9.044366899999999321e-01
-1.242227399999999982e+00	-8.705203200000000141e-01
-1.241041899999999920e+00	-9.496584599999999821e-01
-1.239866400000000146e+00	-9.722694899999999585e-01
-1.238759100000000002e+00	-9.609639799999999399e-01
-1.237632199999999960e+00	-9.609639799999999399e-01
-1.236395600000000039e+00	-1.017491299999999876e+00
-1.235039899999999857e+00	-9.383530599999999611e-01
-1.233659199999999956e+00	-9.722694899999999585e-01
-1.232410500000000075e+00	-9.609639799999999399e-01
-1.231307100000000210e+00	-9.609639799999999399e-01
-1.230250999999999983e+00	-9.496584599999999821e-01
-1.229214400000000040e+00	-9.948803999999998871e-01
-1.228169599999999972e+00	-9.270476100000000219e-01
-1.227019500000000152e+00	-9.722694899999999585e-01
-1.225737800000000099e+00	-9.383530599999999611e-01
-1.224448399999999992e+00	-8.931312399999999929e-01
-1.223286099999999932e+00	-9.383530599999999611e-01
-1.222212400000000088e+00	-9.496584599999999821e-01
-1.221087599999999940e+00	-8.818257800000000035e-01
-1.219936400000000143e+00	-9.270476100000000219e-01
-1.218889099999999948e+00	-9.383530599999999611e-01
-1.217866800000000138e+00	-9.383530599999999611e-01
-1.216727700000000079e+00	-8.931312399999999929e-01
-1.215523499999999979e+00	-9.609639799999999399e-01
-1.214272499999999866e+00	-9.609639799999999399e-01
-1.212990400000000024e+00	-9.835748899999999795e-01
-1.211866800000000133e+00	-9.609639799999999399e-01
-1.210894300000000090e+00	-9.609639799999999399e-01
-1.209832400000000030e+00	-9.383530599999999611e-01
-1.208645500000000039e+00	-9.383530599999999611e-01
-1.207415799999999928e+00	-9.383530599999999611e-01
-1.206119999999999859e+00	-9.383530599999999611e-01
-1.204793800000000026e+00	-9.722694899999999585e-01
-1.203548000000000062e+00	-9.835748899999999795e-01
-1.202453599999999900e+00	-1.017491299999999876e+00
-1.201497500000000107e+00	-9.609639799999999399e-01
-1.200474299999999994e+00	-9.948803999999998871e-01
-1.199193799999999976e+00	-1.040102199999999977e+00
-1.197811599999999865e+00	-1.017491299999999876e+00
-1.196590599999999949e+00	-1.006185799999999908e+00
-1.195514600000000094e+00	-9.722694899999999585e-01
-1.194405099999999997e+00	-9.496584599999999821e-01
-1.193229399999999885e+00	-9.270476100000000219e-01
-1.192093900000000151e+00	-9.609639799999999399e-01
-1.191043600000000202e+00	-9.383530599999999611e-01
-1.190029699999999968e+00	-9.948803999999998871e-01
-1.188973000000000058e+00	-9.044366899999999321e-01
-1.187765500000000030e+00	-8.931312399999999929e-01
-1.186390800000000079e+00	-9.609639799999999399e-01
-1.185005399999999876e+00	-9.835748899999999795e-01
-1.183769799999999872e+00	-9.722694899999999585e-01
-1.182732600000000023e+00	-9.835748899999999795e-01
-1.181767699999999977e+00	-9.722694899999999585e-01
-1.180662600000000007e+00	-9.609639799999999399e-01
-1.179407300000000047e+00	-9.722694899999999585e-01
-1.178139499999999895e+00	-9.609639799999999399e-01
-1.176934099999999983e+00	-9.722694899999999585e-01
-1.175797500000000051e+00	-9.496584599999999821e-01
-1.174660999999999955e+00	-9.609639799999999399e-01
-1.173441299999999909e+00	-9.270476100000000219e-01
-1.172167799999999982e+00	-9.609639799999999399e-01
-1.170947799999999983e+00	-9.496584599999999821e-01
-1.169812300000000027e+00	-9.496584599999999821e-01
-1.168687999999999949e+00	-8.818257800000000035e-01
-1.167572199999999949e+00	-8.592148699999999639e-01
-1.166493800000000025e+00	-8.818257800000000035e-01
-1.165354000000000001e+00	-8.931312399999999929e-01
-1.164125800000000099e+00	-9.496584599999999821e-01
-1.162902099999999939e+00	-9.496584599999999821e-01
-1.161681100000000022e+00	-9.496584599999999821e-01
-1.160466899999999857e+00	-9.835748899999999795e-01
-1.159327200000000113e+00	-9.044366899999999321e-01
-1.158222100000000143e+00	-8.705203200000000141e-01
-1.157063100000000011e+00	-8.479094099999999745e-01
-1.155832599999999877e+00	-9.157421500000000325e-01
-1.154562100000000147e+00	-9.270476100000000219e-01
-1.153327500000000061e+00	-9.270476100000000219e-01
-1.152140600000000070e+00	-9.157421500000000325e-01
-1.150887800000000016e+00	-8.931312399999999929e-01
-1.149590200000000006e+00	-9.270476100000000219e-01
-1.148454700000000051e+00	-9.157421500000000325e-01
-1.147459599999999913e+00	-9.383530599999999611e-01
-1.146352000000000038e+00	-9.496584599999999821e-01
-1.145104200000000017e+00	-9.383530599999999611e-01
-1.143882100000000124e+00	-9.496584599999999821e-01
-1.142725900000000072e+00	-9.383530599999999611e-01
-1.141598399999999902e+00	-9.157421500000000325e-01
-1.140473199999999965e+00	-8.592148699999999639e-01
-1.139281500000000058e+00	-9.044366899999999321e-01
-1.138019000000000114e+00	-9.496584599999999821e-01
-1.136774799999999974e+00	-9.157421500000000325e-01
-1.135576399999999930e+00	-9.496584599999999821e-01
-1.134390000000000009e+00	-9.270476100000000219e-01
-1.133215099999999920e+00	-9.496584599999999821e-01
-1.132044100000000109e+00	-9.609639799999999399e-01
-1.130817399999999973e+00	-9.948803999999998871e-01
-1.129542600000000174e+00	-9.496584599999999821e-01
-1.128349999999999964e+00	-9.948803999999998871e-01
-1.127288299999999799e+00	-9.722694899999999585e-01
-1.126202799999999948e+00	-9.496584599999999821e-01
-1.124992499999999840e+00	-9.044366899999999321e-01
-1.123764900000000067e+00	-8.931312399999999929e-01
-1.122637099999999943e+00	-9.044366899999999321e-01
-1.121583999999999914e+00	-9.722694899999999585e-01
-1.120479500000000073e+00	-8.818257800000000035e-01
-1.119289800000000001e+00	-8.139930399999999455e-01
-1.118146399999999874e+00	-8.818257800000000035e-01
-1.117069700000000054e+00	-8.818257800000000035e-01
-1.115866999999999942e+00	-8.592148699999999639e-01
-1.114488799999999946e+00	-8.931312399999999929e-01
-1.113178900000000082e+00	-9.044366899999999321e-01
-1.112050399999999994e+00	-9.496584599999999821e-01
-1.110926400000000092e+00	-9.722694899999999585e-01
-1.109730899999999965e+00	-8.705203200000000141e-01
-1.108548599999999995e+00	-8.139930399999999455e-01
-1.107393200000000189e+00	-9.044366899999999321e-01
-1.106245900000000004e+00	-9.609639799999999399e-01
-1.105110899999999896e+00	-9.609639799999999399e-01
-1.103933099999999889e+00	-9.044366899999999321e-01
-1.102699000000000096e+00	-9.270476100000000219e-01
-1.101529800000000003e+00	-9.270476100000000219e-01
-1.100437799999999910e+00	-8.705203200000000141e-01
-1.099251200000000095e+00	-9.157421500000000325e-01
-1.097931100000000049e+00	-9.270476100000000219e-01
-1.096675099999999903e+00	-8.931312399999999929e-01
-1.095602200000000082e+00	-9.270476100000000219e-01
-1.094517900000000044e+00	-9.044366899999999321e-01
-1.093213699999999955e+00	-9.044366899999999321e-01
-1.091882000000000019e+00	-9.948803999999998871e-01
-1.090811000000000197e+00	-9.722694899999999585e-01
-1.089834100000000028e+00	-8.818257800000000035e-01
-1.088697299999999979e+00	-9.044366899999999321e-01
-1.087520000000000042e+00	-8.705203200000000141e-01
-1.086350699999999891e+00	-8.592148699999999639e-01
-1.085028499999999951e+00	-9.270476100000000219e-01
-1.083621300000000121e+00	-9.270476100000000219e-01
-1.082322999999999924e+00	-9.270476100000000219e-01
-1.081165900000000013e+00	-9.609639799999999399e-01
-1.080065700000000017e+00	-9.383530599999999611e-01
-1.078916099999999823e+00	-9.496584599999999821e-01
-1.077708400000000122e+00	-8.818257800000000035e-01
-1.076496799999999920e+00	-8.705203200000000141e-01
-1.075260799999999906e+00	-8.705203200000000141e-01
-1.074008300000000027e+00	-9.270476100000000219e-01
-1.072837400000000052e+00	-8.818257800000000035e-01
-1.071753399999999967e+00	-8.931312399999999929e-01
-1.070603199999999866e+00	-9.383530599999999611e-01
-1.069331199999999926e+00	-9.948803999999998871e-01
-1.068121300000000051e+00	-9.157421500000000325e-01
-1.067081300000000121e+00	-8.818257800000000035e-01
-1.066041699999999981e+00	-9.044366899999999321e-01
