# ZSnsr (um)	Defl (nm)
-1.064835599999999882e+00	-8.931312399999999929e-01
-1.063528000000000029e+00	-8.818257800000000035e-01
-1.062268599999999896e+00	-8.818257800000000035e-01
-1.061094999999999899e+00	-9.157421500000000325e-01
-1.059928999999999899e+00	-9.157421500000000325e-01
-1.058691999999999966e+00	-9.383530599999999611e-01
-1.057432200000000044e+00	-9.609639799999999399e-01
-1.056263699999999917e+00	-9.157421500000000325e-01
-1.055143300000000117e+00	-8.931312399999999929e-01
-1.053976500000000094e+00	-8.366039499999999851e-01
-1.052822700000000111e+00	-8.705203200000000141e-01
-1.051698299999999975e+00	-8.931312399999999929e-01
-1.050526499999999919e+00	-9.270476100000000219e-01
-1.049300599999999806e+00	-8.931312399999999929e-01
-1.048011699999999990e+00	-8.931312399999999929e-01
-1.046710500000000099e+00	-8.818257800000000035e-01
-1.045535299999999834e+00	-8.592148699999999639e-01
-1.044468000000000174e+00	-8.592148699999999639e-01
-1.043390599999999946e+00	-8.252984999999999349e-01
-1.042216900000000113e+00	-8.366039499999999851e-01
-1.040874599999999983e+00	-7.800766099999999481e-01
-1.039503899999999925e+00	-8.705203200000000141e-01
-1.038346700000000178e+00	-9.270476100000000219e-01
-1.037341800000000092e+00	-9.044366899999999321e-01
-1.036267499999999897e+00	-8.931312399999999929e-01
-1.035027100000000200e+00	-9.044366899999999321e-01
-1.033664799999999939e+00	-9.044366899999999321e-01
-1.032367999999999952e+00	-8.479094099999999745e-01
-1.031272700000000153e+00	-8.818257800000000035e-01
-1.030236900000000011e+00	-8.818257800000000035e-01
-1.029059900000000027e+00	-8.479094099999999745e-01
-1.027765700000000004e+00	-8.139930399999999455e-01
-1.026486500000000079e+00	-8.818257800000000035e-01
-1.025244599999999950e+00	-8.366039499999999851e-01
-1.023967900000000153e+00	-8.252984999999999349e-01
-1.022659399999999996e+00	-8.366039499999999851e-01
-1.021434099999999789e+00	-8.931312399999999929e-01
-1.020363499999999979e+00	-8.252984999999999349e-01
-1.019345400000000179e+00	-8.139930399999999455e-01
-1.018210699999999802e+00	-8.366039499999999851e-01
-1.016972199999999882e+00	-8.479094099999999745e-01
-1.015768400000000016e+00	-8.026875300000000379e-01
-1.014631900000000142e+00	-8.139930399999999455e-01
-1.013554800000000089e+00	-7.800766099999999481e-01
-1.012540599999999902e+00	-8.026875300000000379e-01
-1.011459400000000119e+00	-8.818257800000000035e-01
-1.010162800000000027e+00	-8.705203200000000141e-01
-1.008768100000000167e+00	-8.705203200000000141e-01
-1.007535599999999976e+00	-8.705203200000000141e-01
-1.006482100000000157e+00	-8.139930399999999455e-01
-1.005377699999999930e+00	-8.026875300000000379e-01
-1.004139799999999916e+00	-8.139930399999999455e-01
-1.002933999999999992e+00	-8.366039499999999851e-01
-1.001825900000000047e+00	-8.252984999999999349e-01
-1.000652800000000120e+00	-7.687711600000000089e-01
-9.993432300000000268e-01	-7.913820700000000485e-01
-9.980708499999999539e-01	-8.139930399999999455e-01
-9.969137399999999927e-01	-8.026875300000000379e-01
-9.957045699999999000e-01	-7.687711600000000089e-01
-9.943965999999998528e-01	-8.139930399999999455e-01
-9.931258100000001088e-01	-8.592148699999999639e-01
-9.919101599999999852e-01	-8.026875300000000379e-01
-9.906785899999999145e-01	-7.913820700000000485e-01
-9.894625900000000307e-01	-7.574657000000000195e-01
-9.883414099999999758e-01	-7.574657000000000195e-01
-9.872530899999999443e-01	-8.026875300000000379e-01
-9.860589200000000609e-01	-8.026875300000000379e-01
-9.847709599999999730e-01	-8.026875300000000379e-01
-9.834878900000001423e-01	-8.252984999999999349e-01
-9.822834999999999761e-01	-8.139930399999999455e-01
-9.812084699999999993e-01	-8.026875300000000379e-01
-9.801822199999999929e-01	-7.800766099999999481e-01
-9.790551299999999957e-01	-7.687711600000000089e-01
-9.778060499999998711e-01	-7.913820700000000485e-01
-9.764919499999998864e-01	-7.800766099999999481e-01
-9.751755700000001026e-01	-8.026875300000000379e-01
-9.738980700000000601e-01	-7.122438700000000011e-01
-9.726339800000000091e-01	-7.348547900000000910e-01
-9.713895700000000355e-01	-8.026875300000000379e-01
-9.702331499999999886e-01	-7.461602399999999191e-01
-9.691683499999999007e-01	-7.348547900000000910e-01
-9.680727499999999264e-01	-7.348547900000000910e-01
-9.668358400000000019e-01	-7.348547900000000910e-01
-9.655346999999999680e-01	-7.800766099999999481e-01
-9.642932400000000515e-01	-7.687711600000000089e-01
-9.630914500000000711e-01	-7.461602399999999191e-01
-9.618627199999999489e-01	-7.348547900000000910e-01
-9.606452500000000061e-01	-8.026875300000000379e-01
-9.595192999999999639e-01	-8.026875300000000379e-01
-9.584173299999999562e-01	-7.574657000000000195e-01
-9.571845100000000439e-01	-7.800766099999999481e-01
-9.558294800000000091e-01	-7.913820700000000485e-01
-9.545142300000001301e-01	-7.800766099999999481e-01
-9.533392800000000111e-01	-7.800766099999999481e-01
-9.522433399999999937e-01	-7.574657000000000195e-01
-9.510926000000000657e-01	-7.461602399999999191e-01
-9.498433000000000570e-01	-7.348547900000000910e-01
-9.485736399999999957e-01	-7.348547900000000910e-01
-9.473751599999999939e-01	-7.348547900000000910e-01
-9.462628400000000495e-01	-7.800766099999999481e-01
-9.451255199999999412e-01	-7.687711600000000089e-01
-9.438275600000000098e-01	-7.461602399999999191e-01
-9.424483099999999558e-01	-7.800766099999999481e-01
-9.412074200000000168e-01	-7.235493299999999905e-01
-9.401057900000000522e-01	-7.800766099999999481e-01
-9.389506200000000691e-01	-8.139930399999999455e-01
-9.377200700000000166e-01	-7.574657000000000195e-01
-9.365529599999999899e-01	-7.687711600000000089e-01
-9.354658900000000221e-01	-7.800766099999999481e-01
-9.343225400000000347e-01	-7.800766099999999481e-01
-9.330254900000000129e-01	-7.800766099999999481e-01
-9.317246799999999718e-01	-7.800766099999999481e-01
-9.306420499999999985e-01	-7.800766099999999481e-01
-9.296290999999999860e-01	-8.252984999999999349e-01
-9.283696699999999247e-01	-7.913820700000000485e-01
-9.269309700000000207e-01	-8.026875300000000379e-01
-9.256153799999999876e-01	-8.592148699999999639e-01
-9.245120500000000296e-01	-7.913820700000000485e-01
-9.234521500000000271e-01	-7.235493299999999905e-01
-9.222294500000000061e-01	-8.026875300000000379e-01
-9.208608799999999928e-01	-7.574657000000000195e-01
-9.195673600000000558e-01	-7.461602399999999191e-01
-9.184284400000000126e-01	-7.122438700000000011e-01
-9.172855500000000051e-01	-6.557165900000000436e-01
-9.160535199999999545e-01	-6.783275100000000224e-01
-9.148351399999999911e-01	-7.461602399999999191e-01
-9.136289199999999555e-01	-7.122438700000000011e-01
-9.123102699999999787e-01	-7.122438700000000011e-01
-9.109895700000000263e-01	-7.574657000000000195e-01
-9.099109100000000172e-01	-7.348547900000000910e-01
-9.089784499999999934e-01	-7.122438700000000011e-01
-9.078540900000000580e-01	-7.461602399999999191e-01
-9.064915499999999238e-01	-7.348547900000000910e-01
-9.051524299999998968e-01	-7.687711600000000089e-01
-9.039505399999999691e-01	-7.800766099999999481e-01
-9.027860400000000674e-01	-8.139930399999999455e-01
-9.016034699999999624e-01	-8.252984999999999349e-01
-9.003928199999999826e-01	-8.366039499999999851e-01
-8.991249799999999626e-01	-8.366039499999999851e-01
-8.978084899999999591e-01	-8.252984999999999349e-01
-8.965295100000000295e-01	-8.592148699999999639e-01
-8.954034499999999897e-01	-7.913820700000000485e-01
-8.943752600000000053e-01	-7.913820700000000485e-01
-8.932537400000000183e-01	-8.139930399999999455e-01
-8.920399100000000470e-01	-8.026875300000000379e-01
-8.908622199999999269e-01	-8.026875300000000379e-01
-8.896692000000000489e-01	-7.800766099999999481e-01
-8.883421299999999521e-01	-8.026875300000000379e-01
-8.869982400000000489e-01	-7.800766099999999481e-01
-8.858090699999999762e-01	-7.800766099999999481e-01
-8.846676599999999668e-01	-7.800766099999999481e-01
-8.834564399999998985e-01	-7.800766099999999481e-01
-8.822775000000000478e-01	-7.913820700000000485e-01
-8.811360899999999274e-01	-8.026875300000000379e-01
-8.798704099999999917e-01	-7.913820700000000485e-01
-8.784710399999999808e-01	-7.348547900000000910e-01
-8.771181700000000303e-01	-7.235493299999999905e-01
-8.759193400000000462e-01	-7.574657000000000195e-01
-8.748053199999999974e-01	-7.574657000000000195e-01
-8.736736800000000081e-01	-7.687711600000000089e-01
-8.725005500000000414e-01	-7.800766099999999481e-01
-8.712726200000000532e-01	-7.574657000000000195e-01
-8.699888700000000252e-01	-7.122438700000000011e-01
-8.687494499999999231e-01	-7.122438700000000011e-01
-8.676335000000000575e-01	-7.122438700000000011e-01
-8.665508600000000339e-01	-7.913820700000000485e-01
-8.653685199999999744e-01	-8.139930399999999455e-01
-8.640719199999999933e-01	-7.009384199999999510e-01
-8.627498600000000906e-01	-7.913820700000000485e-01
-8.615248799999999374e-01	-7.800766099999999481e-01
-8.604213200000000450e-01	-7.235493299999999905e-01
-8.592615999999999588e-01	-8.252984999999999349e-01
-8.579079300000000963e-01	-7.461602399999999191e-01
-8.564908299999999253e-01	-7.461602399999999191e-01
-8.552001399999999975e-01	-8.252984999999999349e-01
-8.540589499999999834e-01	-7.913820700000000485e-01
-8.529472099999999557e-01	-7.348547900000000910e-01
-8.517535000000000522e-01	-8.252984999999999349e-01
-8.505006700000000697e-01	-8.139930399999999455e-01
-8.492633000000000543e-01	-7.800766099999999481e-01
-8.480599300000000174e-01	-7.800766099999999481e-01
-8.468721300000000562e-01	-7.913820700000000485e-01
-8.456519300000000516e-01	-7.913820700000000485e-01
-8.443590800000000396e-01	-7.687711600000000089e-01
-8.430507699999999494e-01	-7.800766099999999481e-01
-8.418078299999999237e-01	-7.913820700000000485e-01
-8.405853599999999481e-01	-8.026875300000000379e-01
-8.393024000000000040e-01	-8.139930399999999455e-01
-8.380129699999999682e-01	-8.366039499999999851e-01
-8.368322100000000763e-01	-8.366039499999999851e-01
-8.357238799999999745e-01	-8.479094099999999745e-01
-8.345458600000000837e-01	-8.592148699999999639e-01
-8.333016699999999943e-01	-7.122438700000000011e-01
-8.321018199999999920e-01	-7.800766099999999481e-01
-8.309464199999999634e-01	-7.913820700000000485e-01
-8.297495200000000182e-01	-7.574657000000000195e-01
-8.284647499999999720e-01	-7.122438700000000011e-01
-8.271371100000000087e-01	-7.574657000000000195e-01
-8.258729200000000104e-01	-7.800766099999999481e-01
-8.247089899999999751e-01	-7.800766099999999481e-01
-8.235665500000000083e-01	-7.461602399999999191e-01
-8.223495299999999952e-01	-7.461602399999999191e-01
-8.210092800000000635e-01	-7.348547900000000910e-01
-8.196094500000000727e-01	-7.913820700000000485e-01
-8.183261600000000247e-01	-7.687711600000000089e-01
-8.172310099999999800e-01	-8.592148699999999639e-01
-8.162251100000000870e-01	-7.913820700000000485e-01
-8.151916999999999636e-01	-7.800766099999999481e-01
-8.140472100000000211e-01	-7.574657000000000195e-01
-8.127576600000000484e-01	-7.913820700000000485e-01
-8.113894400000000173e-01	-7.461602399999999191e-01
-8.100959099999999191e-01	-7.348547900000000910e-01
-8.089487000000000760e-01	-7.913820700000000485e-01
-8.078666300000000300e-01	-7.687711600000000089e-01
-8.067478300000000546e-01	-7.574657000000000195e-01
-8.055382099999999213e-01	-6.896329599999999616e-01
-8.042501300000000075e-01	-7.461602399999999191e-01
-8.029440999999999384e-01	-8.139930399999999455e-01
-8.017180999999999891e-01	-7.913820700000000485e-01
-8.006082900000000002e-01	-8.026875300000000379e-01
-7.994594900000000504e-01	-7.913820700000000485e-01
-7.981676600000000565e-01	-8.366039499999999851e-01
-7.968345700000000198e-01	-8.366039499999999851e-01
-7.955615000000000325e-01	-7.800766099999999481e-01
-7.943926900000000124e-01	-8.026875300000000379e-01
-7.932964099999999519e-01	-8.366039499999999851e-01
-7.921319100000000502e-01	-8.366039499999999851e-01
-7.908301999999999277e-01	-7.800766099999999481e-01
-7.895084799999999570e-01	-8.026875300000000379e-01
-7.883019199999999893e-01	-7.687711600000000089e-01
-7.871370799999999335e-01	-7.913820700000000485e-01
-7.859051699999999308e-01	-8.139930399999999455e-01
-7.846828099999999528e-01	-8.366039499999999851e-01
-7.834490800000000199e-01	-8.139930399999999455e-01
-7.820532299999999326e-01	-7.913820700000000485e-01
-7.806279400000000201e-01	-7.913820700000000485e-01
-7.794604900000000614e-01	-8.139930399999999455e-01
-7.784620899999999954e-01	-7.687711600000000089e-01
-7.772633799999999482e-01	-7.235493299999999905e-01
-7.758072799999999880e-01	-7.461602399999999191e-01
-7.743991500000000361e-01	-7.800766099999999481e-01
-7.731972599999999973e-01	-7.913820700000000485e-01
-7.720685699999999541e-01	-7.461602399999999191e-01
-7.708974899999999630e-01	-7.574657000000000195e-01
-7.696955899999999851e-01	-7.461602399999999191e-01
-7.684872099999999762e-01	-7.461602399999999191e-01
-7.672745100000000207e-01	-7.800766099999999481e-01
-7.660631800000000657e-01	-7.235493299999999905e-01
-7.648533299999999979e-01	-7.348547900000000910e-01
-7.636267599999999600e-01	-7.461602399999999191e-01
-7.623644900000000613e-01	-7.687711600000000089e-01
-7.610765400000000236e-01	-8.026875300000000379e-01
-7.598203000000000040e-01	-8.026875300000000379e-01
-7.586097599999999108e-01	-7.348547900000000910e-01
-7.573588599999999671e-01	-7.574657000000000195e-01
-7.560715900000000156e-01	-7.687711600000000089e-01
-7.548550199999999322e-01	-7.574657000000000195e-01
-7.536881400000000619e-01	-7.348547900000000910e-01
-7.524891999999999692e-01	-7.122438700000000011e-01
-7.512658199999999731e-01	-7.574657000000000195e-01
-7.500357199999999613e-01	-7.348547900000000910e-01
-7.487896000000000551e-01	-7.461602399999999191e-01
-7.475823600000000013e-01	-7.800766099999999481e-01
-7.464716399999999918e-01	-7.348547900000000910e-01
-7.453380699999999637e-01	-7.122438700000000011e-01
-7.440454499999999971e-01	-6.896329599999999616e-01
-7.426624499999999740e-01	-7.235493299999999905e-01
-7.413253799999999227e-01	-7.009384199999999510e-01
-7.401280300000000478e-01	-6.896329599999999616e-01
-7.390574400000000654e-01	-7.913820700000000485e-01
-7.379518399999999145e-01	-7.235493299999999905e-01
-7.366946899999999854e-01	-7.574657000000000195e-01
-7.353517000000000525e-01	-7.235493299999999905e-01
-7.340844399999999492e-01	-7.122438700000000011e-01
-7.329515500000000072e-01	-7.574657000000000195e-01
-7.318796000000000745e-01	-7.913820700000000485e-01
-7.307936600000000116e-01	-7.235493299999999905e-01
-7.295821000000000112e-01	-7.122438700000000011e-01
-7.282233100000000681e-01	-7.009384199999999510e-01
-7.268716899999999592e-01	-6.896329599999999616e-01
-7.256348900000000324e-01	-7.461602399999999191e-01
-7.245181499999999719e-01	-7.235493299999999905e-01
-7.233687699999999943e-01	-8.026875300000000379e-01
-7.219783799999999196e-01	-7.687711600000000089e-01
-7.204758999999999469e-01	-7.461602399999999191e-01
-7.191663400000000150e-01	-7.687711600000000089e-01
-7.180380000000000651e-01	-7.800766099999999481e-01
-7.168767999999999807e-01	-7.913820700000000485e-01
-7.156520499999999840e-01	-7.574657000000000195e-01
-7.144540199999999119e-01	-7.348547900000000910e-01
-7.132964600000000210e-01	-7.687711600000000089e-01
-7.121632299999999249e-01	-7.122438700000000011e-01
-7.109990699999999553e-01	-7.800766099999999481e-01
-7.097355600000000431e-01	-7.235493299999999905e-01
-7.084381700000000892e-01	-7.574657000000000195e-01
-7.071945399999999271e-01	-7.913820700000000485e-01
-7.059587700000000687e-01	-8.026875300000000379e-01
-7.046775199999999462e-01	-7.913820700000000485e-01
-7.033827400000000063e-01	-7.574657000000000195e-01
-7.021266099999999843e-01	-6.896329599999999616e-01
-7.009241499999999681e-01	-7.122438700000000011e-01
-6.997048599999999841e-01	-7.913820700000000485e-01
-6.983973400000000886e-01	-7.687711600000000089e-01
-6.970875600000000505e-01	-7.574657000000000195e-01
-6.959247700000000814e-01	-7.461602399999999191e-01
-6.948849900000000357e-01	-7.913820700000000485e-01
-6.937404999999999822e-01	-8.366039499999999851e-01
-6.923441999999999652e-01	-8.139930399999999455e-01
-6.908669499999999797e-01	-8.252984999999999349e-01
-6.895429600000000381e-01	-7.574657000000000195e-01
-6.883441300000000540e-01	-7.348547900000000910e-01
-6.871399599999999941e-01	-7.348547900000000910e-01
-6.859505700000000372e-01	-7.461602399999999191e-01
-6.847963000000000244e-01	-7.235493299999999905e-01
-6.835782599999999931e-01	-6.896329599999999616e-01
-6.823290699999999820e-01	-7.800766099999999481e-01
-6.811700400000000322e-01	-7.574657000000000195e-01
-6.799866700000000153e-01	-7.800766099999999481e-01
-6.786244700000000352e-01	-7.461602399999999191e-01
-6.772153300000000042e-01	-7.574657000000000195e-01
-6.759519200000000394e-01	-7.913820700000000485e-01
-6.748022099999999579e-01	-7.687711600000000089e-01
-6.736098600000000047e-01	-7.348547900000000910e-01
-6.723549899999999857e-01	-8.026875300000000379e-01
-6.711803699999999706e-01	-7.687711600000000089e-01
-6.700679500000000788e-01	-7.800766099999999481e-01
-6.688274000000000719e-01	-7.235493299999999905e-01
-6.675067000000000084e-01	-7.461602399999999191e-01
-6.662673999999999541e-01	-7.574657000000000195e-01
-6.650068399999999880e-01	-7.800766099999999481e-01
-6.636374800000000018e-01	-7.800766099999999481e-01
-6.623195100000000002e-01	-7.800766099999999481e-01
-6.611248899999999651e-01	-7.687711600000000089e-01
-6.599673299999999632e-01	-7.348547900000000910e-01
-6.588172700000000104e-01	-7.461602399999999191e-01
-6.576011600000000179e-01	-7.800766099999999481e-01
-6.561924699999999167e-01	-7.800766099999999481e-01
-6.546965800000000835e-01	-7.687711600000000089e-01
-6.534028200000000508e-01	-7.800766099999999481e-01
-6.523636099999999827e-01	-7.461602399999999191e-01
-6.513114399999999637e-01	-7.913820700000000485e-01
-6.501018100000000022e-01	-7.800766099999999481e-01
-6.488769500000000079e-01	-7.461602399999999191e-01
-6.476723200000000791e-01	-7.800766099999999481e-01
-6.463825500000000002e-01	-7.461602399999999191e-01
-6.450738999999999779e-01	-6.670220499999999220e-01
-6.438596100000000266e-01	-7.009384199999999510e-01
-6.426984099999999422e-01	-7.122438700000000011e-01
-6.414777499999999577e-01	-6.896329599999999616e-01
-6.401210200000000405e-01	-6.896329599999999616e-01
-6.387157300000000371e-01	-7.348547900000000910e-01
-6.374362999999999557e-01	-7.235493299999999905e-01
-6.362331500000000251e-01	-7.800766099999999481e-01
-6.349842999999999460e-01	-7.800766099999999481e-01
-6.338026399999999727e-01	-7.235493299999999905e-01
-6.327190900000000395e-01	-7.122438700000000011e-01
-6.315634699999999047e-01	-7.687711600000000089e-01
-6.302995000000000125e-01	-8.139930399999999455e-01
-6.289515100000000469e-01	-7.461602399999999191e-01
-6.275389499999999288e-01	-6.896329599999999616e-01
-6.262067700000000237e-01	-7.009384199999999510e-01
-6.250217000000000134e-01	-7.122438700000000011e-01
-6.238892600000000010e-01	-7.009384199999999510e-01
-6.227442099999999092e-01	-6.783275100000000224e-01
-6.215453799999999251e-01	-7.009384199999999510e-01
-6.202213899999999835e-01	-7.235493299999999905e-01
-6.187965500000000008e-01	-6.896329599999999616e-01
-6.174205999999999861e-01	-7.009384199999999510e-01
-6.161744699999999186e-01	-7.009384199999999510e-01
-6.150245300000000137e-01	-6.670220499999999220e-01
-6.139098299999999897e-01	-5.991893099999999750e-01
-6.127259000000000455e-01	-6.670220499999999220e-01
-6.114751200000000386e-01	-6.444111399999999934e-01
-6.103275599999999912e-01	-6.783275100000000224e-01
-6.092509499999999578e-01	-6.896329599999999616e-01
-6.079814099999999444e-01	-7.235493299999999905e-01
-6.065284900000000867e-01	-6.896329599999999616e-01
-6.052212000000000147e-01	-6.557165900000000436e-01
-6.041615299999999467e-01	-7.574657000000000195e-01
-6.030829799999999352e-01	-7.348547900000000910e-01
-6.018320799999999915e-01	-6.783275100000000224e-01
-6.005203700000000255e-01	-7.009384199999999510e-01
-5.992341099999999310e-01	-7.461602399999999191e-01
-5.980070900000000744e-01	-6.896329599999999616e-01
-5.968603300000000500e-01	-6.444111399999999934e-01
-5.956857200000000852e-01	-6.783275100000000224e-01
-5.943536499999999556e-01	-7.913820700000000485e-01
-5.929280200000000001e-01	-6.896329599999999616e-01
-5.915754899999999816e-01	-7.348547900000000910e-01
-5.903414099999999554e-01	-7.009384199999999510e-01
-5.892110299999999690e-01	-6.444111399999999934e-01
-5.881323700000000709e-01	-6.670220499999999220e-01
-5.869192099999999135e-01	-6.670220499999999220e-01
-5.855165500000000245e-01	-6.670220499999999220e-01
-5.841098999999999597e-01	-7.235493299999999905e-01
-5.828062499999999702e-01	-7.348547900000000910e-01
-5.815543300000000082e-01	-7.687711600000000089e-01
-5.802951400000000426e-01	-7.461602399999999191e-01
-5.790597000000000660e-01	-7.348547900000000910e-01
-5.779361299999999924e-01	-7.574657000000000195e-01
-5.768925999999999776e-01	-7.574657000000000195e-01
-5.757428900000000072e-01	-7.009384199999999510e-01
-5.743839899999999554e-01	-6.331056800000000040e-01
-5.729932599999999487e-01	-6.218002200000000146e-01
-5.717591899999999727e-01	-5.878838499999999856e-01
-5.705138599999999283e-01	-6.331056800000000040e-01
-5.690876599999999952e-01	-6.557165900000000436e-01
-5.677050000000000152e-01	-6.896329599999999616e-01
-5.665373200000000109e-01	-6.670220499999999220e-01
-5.653801099999999913e-01	-6.104947699999999644e-01
-5.640599699999999661e-01	-7.009384199999999510e-01
-5.626855000000000606e-01	-6.670220499999999220e-01
-5.614064100000000224e-01	-7.348547900000000910e-01
-5.602186100000000613e-01	-7.009384199999999510e-01
-5.590469500000000425e-01	-6.444111399999999934e-01
-5.578426699999999849e-01	-6.670220499999999220e-01
-5.565921099999999733e-01	-6.331056800000000040e-01
-5.553321200000000957e-01	-6.331056800000000040e-01
-5.540790700000000069e-01	-5.991893099999999750e-01
-5.528331699999999849e-01	-6.104947699999999644e-01
-5.516595799999999272e-01	-6.331056800000000040e-01
-5.505314700000000228e-01	-5.878838499999999856e-01
-5.493366200000000532e-01	-6.218002200000000146e-01
-5.480735599999999597e-01	-6.331056800000000040e-01
-5.467630900000000072e-01	-6.557165900000000436e-01
-5.454435300000000097e-01	-6.331056800000000040e-01
-5.442108199999999840e-01	-5.426620300000000174e-01
-5.430270000000000374e-01	-5.313565700000000280e-01
-5.417647300000000277e-01	-5.652729400000000570e-01
-5.404311899999999502e-01	-5.878838499999999856e-01
-5.391241300000000347e-01	-5.765784000000000464e-01
-5.378522000000000025e-01	-6.218002200000000146e-01
-5.365669699999999764e-01	-6.557165900000000436e-01
-5.352952699999999897e-01	-5.991893099999999750e-01
-5.340380100000000629e-01	-5.991893099999999750e-01
-5.327045799999999831e-01	-6.331056800000000040e-01
-5.313239600000000395e-01	-6.444111399999999934e-01
-5.300340700000000238e-01	-6.331056800000000040e-01
-5.288287600000000088e-01	-6.218002200000000146e-01
-5.275945799999999242e-01	-6.218002200000000146e-01
-5.263348200000000920e-01	-6.104947699999999644e-01
-5.251295099999999660e-01	-6.444111399999999934e-01
-5.239574000000000176e-01	-6.331056800000000040e-01
-5.227841500000000030e-01	-6.331056800000000040e-01
-5.216253400000000484e-01	-6.331056800000000040e-01
-5.203762600000000349e-01	-6.896329599999999616e-01
-5.189780299999999791e-01	-7.122438700000000011e-01
-5.176439099999999849e-01	-6.444111399999999934e-01
-5.164962399999999398e-01	-6.670220499999999220e-01
-5.153343599999999913e-01	-6.444111399999999934e-01
-5.139864899999999626e-01	-6.557165900000000436e-01
-5.125640399999999985e-01	-7.122438700000000011e-01
-5.112706299999999482e-01	-6.670220499999999220e-01
-5.101063599999999809e-01	-6.896329599999999616e-01
-5.089665399999999673e-01	-6.783275100000000224e-01
-5.078389899999999901e-01	-6.783275100000000224e-01
-5.066836999999999591e-01	-6.557165900000000436e-01
-5.054497500000000310e-01	-6.670220499999999220e-01
-5.041636099999999843e-01	-6.670220499999999220e-01
-5.028441599999999845e-01	-6.331056800000000040e-01
-5.015272100000000011e-01	-6.670220499999999220e-01
-5.002274299999999174e-01	-7.009384199999999510e-01
-4.989092300000000368e-01	-7.122438700000000011e-01
-4.976393500000000358e-01	-7.122438700000000011e-01
-4.965006599999999826e-01	-6.670220499999999220e-01
-4.953908499999999937e-01	-6.331056800000000040e-01
-4.941704199999999991e-01	-6.670220499999999220e-01
-4.928421000000000052e-01	-6.557165900000000436e-01
-4.914820700000000486e-01	-6.557165900000000436e-01
-4.901952500000000268e-01	-6.557165900000000436e-01
-4.889809599999999645e-01	-6.218002200000000146e-01
-4.876941400000000537e-01	-5.426620300000000174e-01
-4.863562699999999794e-01	-6.104947699999999644e-01
-4.850768399999999536e-01	-6.104947699999999644e-01
-4.838242399999999610e-01	-5.991893099999999750e-01
-4.826453099999999941e-01	-6.670220499999999220e-01
-4.815633500000000011e-01	-6.444111399999999934e-01
-4.803769099999999903e-01	-6.896329599999999616e-01
-4.790366600000000030e-01	-7.235493299999999905e-01
-4.777048200000000300e-01	-6.783275100000000224e-01
-4.764032199999999606e-01	-6.557165900000000436e-01
-4.751113899999999668e-01	-6.557165900000000436e-01
-4.738403699999999552e-01	-6.444111399999999934e-01
-4.725142199999999848e-01	-6.896329599999999616e-01
-4.711718000000000295e-01	-6.896329599999999616e-01
-4.699227199999999605e-01	-7.461602399999999191e-01
-4.686829700000000321e-01	-6.670220499999999220e-01
-4.673960300000000179e-01	-6.331056800000000040e-01
-4.661821999999999910e-01	-6.331056800000000040e-01
-4.650381700000000285e-01	-6.444111399999999934e-01
-4.638092200000000220e-01	-7.009384199999999510e-01
-4.625293300000000163e-01	-6.670220499999999220e-01
-4.613557400000000142e-01	-6.331056800000000040e-01
-4.602189799999999997e-01	-6.218002200000000146e-01
-4.589700199999999786e-01	-6.218002200000000146e-01
