# ZSnsr (um)	Defl (nm)
-4.576742200000000205e-01	-6.557165900000000436e-01
-4.564350300000000193e-01	-6.557165900000000436e-01
-4.551811800000000185e-01	-6.670220499999999220e-01
-4.538126199999999999e-01	-6.670220499999999220e-01
-4.523834599999999595e-01	-6.670220499999999220e-01
-4.510218300000000125e-01	-6.218002200000000146e-01
-4.497243300000000055e-01	-6.557165900000000436e-01
-4.484061300000000139e-01	-6.557165900000000436e-01
-4.471389699999999690e-01	-6.670220499999999220e-01
-4.460028999999999799e-01	-6.444111399999999934e-01
-4.448501199999999600e-01	-6.557165900000000436e-01
-4.435585200000000117e-01	-6.783275100000000224e-01
-4.422230400000000117e-01	-6.896329599999999616e-01
-4.409528200000000231e-01	-6.783275100000000224e-01
-4.397308000000000328e-01	-6.670220499999999220e-01
-4.384901299999999780e-01	-7.122438700000000011e-01
-4.371868300000000263e-01	-6.557165900000000436e-01
-4.358166699999999616e-01	-6.104947699999999644e-01
-4.344764199999999743e-01	-6.444111399999999934e-01
-4.332771399999999495e-01	-6.218002200000000146e-01
-4.321393600000000279e-01	-6.218002200000000146e-01
-4.308859600000000123e-01	-6.104947699999999644e-01
-4.294857899999999784e-01	-6.896329599999999616e-01
-4.280810800000000027e-01	-6.557165900000000436e-01
-4.268112000000000017e-01	-6.218002200000000146e-01
-4.256136200000000258e-01	-5.539674800000000676e-01
-4.243478299999999814e-01	-6.104947699999999644e-01
-4.230618099999999826e-01	-7.235493299999999905e-01
-4.218665000000000331e-01	-6.896329599999999616e-01
-4.206938199999999961e-01	-6.557165900000000436e-01
-4.193971100000000174e-01	-6.557165900000000436e-01
-4.180228599999999961e-01	-6.218002200000000146e-01
-4.167523000000000200e-01	-7.009384199999999510e-01
-4.155988299999999747e-01	-6.104947699999999644e-01
-4.144546899999999590e-01	-6.557165900000000436e-01
-4.132685899999999912e-01	-6.670220499999999220e-01
-4.120104199999999883e-01	-6.557165900000000436e-01
-4.106511800000000045e-01	-6.783275100000000224e-01
-4.092055400000000343e-01	-7.122438700000000011e-01
-4.077828600000000248e-01	-6.104947699999999644e-01
-4.065016100000000132e-01	-5.765784000000000464e-01
-4.053479199999999727e-01	-5.878838499999999856e-01
-4.042444699999999669e-01	-5.878838499999999856e-01
-4.031230699999999723e-01	-5.878838499999999856e-01
-4.019295800000000085e-01	-6.331056800000000040e-01
-4.006907399999999897e-01	-5.539674800000000676e-01
-3.995016899999999649e-01	-6.331056800000000040e-01
-3.983886900000000453e-01	-5.991893099999999750e-01
-3.972131700000000043e-01	-5.878838499999999856e-01
-3.958556400000000086e-01	-6.218002200000000146e-01
-3.944667200000000484e-01	-6.670220499999999220e-01
-3.932398199999999622e-01	-6.218002200000000146e-01
-3.920554300000000381e-01	-6.557165900000000436e-01
-3.907160800000000211e-01	-6.444111399999999934e-01
-3.893192099999999711e-01	-6.104947699999999644e-01
-3.880282999999999927e-01	-5.991893099999999750e-01
-3.867883199999999633e-01	-5.765784000000000464e-01
-3.855138899999999702e-01	-5.765784000000000464e-01
-3.842184200000000049e-01	-5.991893099999999750e-01
-3.829303499999999749e-01	-5.652729400000000570e-01
-3.817073099999999664e-01	-6.104947699999999644e-01
-3.805921600000000127e-01	-5.652729400000000570e-01
-3.794278900000000454e-01	-5.991893099999999750e-01
-3.780435200000000218e-01	-6.104947699999999644e-01
-3.766384700000000030e-01	-6.331056800000000040e-01
-3.754789799999999622e-01	-5.652729400000000570e-01
-3.744130499999999695e-01	-6.444111399999999934e-01
-3.731636299999999684e-01	-6.444111399999999934e-01
-3.717705099999999985e-01	-6.444111399999999934e-01
-3.704387800000000230e-01	-6.444111399999999934e-01
-3.691719700000000159e-01	-6.670220499999999220e-01
-3.678263700000000136e-01	-7.235493299999999905e-01
-3.664347299999999863e-01	-6.218002200000000146e-01
-3.651129000000000180e-01	-6.104947699999999644e-01
-3.638453999999999855e-01	-7.009384199999999510e-01
-3.626504399999999628e-01	-6.896329599999999616e-01
-3.615464300000000297e-01	-7.461602399999999191e-01
-3.603647700000000009e-01	-6.670220499999999220e-01
-3.590198499999999737e-01	-6.444111399999999934e-01
-3.576458299999999979e-01	-6.896329599999999616e-01
-3.563079599999999791e-01	-6.557165900000000436e-01
-3.549954499999999902e-01	-6.783275100000000224e-01
-3.537581999999999671e-01	-6.557165900000000436e-01
-3.525693699999999930e-01	-7.348547900000000910e-01
-3.513007400000000002e-01	-7.348547900000000910e-01
-3.499408199999999858e-01	-7.009384199999999510e-01
-3.486425200000000113e-01	-6.670220499999999220e-01
-3.474735899999999988e-01	-6.444111399999999934e-01
-3.462762400000000129e-01	-6.218002200000000146e-01
-3.449289400000000172e-01	-6.444111399999999934e-01
-3.435317199999999849e-01	-7.800766099999999481e-01
-3.422506999999999633e-01	-7.122438700000000011e-01
-3.411364600000000302e-01	-6.218002200000000146e-01
-3.400666600000000206e-01	-6.331056800000000040e-01
-3.388639700000000143e-01	-6.331056800000000040e-01
-3.374998399999999954e-01	-6.331056800000000040e-01
-3.361270699999999723e-01	-6.331056800000000040e-01
-3.348336599999999774e-01	-6.557165900000000436e-01
-3.335410400000000108e-01	-6.331056800000000040e-01
-3.322334100000000068e-01	-6.218002200000000146e-01
-3.309220300000000337e-01	-6.557165900000000436e-01
-3.295766600000000213e-01	-6.331056800000000040e-01
-3.282639199999999868e-01	-6.670220499999999220e-01
-3.270189399999999802e-01	-6.331056800000000040e-01
-3.258102199999999837e-01	-6.896329599999999616e-01
-3.246362899999999940e-01	-6.783275100000000224e-01
-3.233910799999999974e-01	-6.557165900000000436e-01
-3.219627200000000355e-01	-6.783275100000000224e-01
-3.204849000000000170e-01	-6.331056800000000040e-01
-3.191560200000000402e-01	-6.896329599999999616e-01
-3.179442299999999944e-01	-6.444111399999999934e-01
-3.167241399999999873e-01	-5.878838499999999856e-01
-3.154987100000000155e-01	-6.331056800000000040e-01
-3.142698700000000067e-01	-6.104947699999999644e-01
-3.129538299999999884e-01	-5.652729400000000570e-01
-3.115689000000000375e-01	-6.104947699999999644e-01
-3.102502400000000105e-01	-5.878838499999999856e-01
-3.090514200000000211e-01	-6.557165900000000436e-01
-3.079297799999999863e-01	-6.104947699999999644e-01
-3.068158799999999853e-01	-6.783275100000000224e-01
-3.056110200000000110e-01	-6.104947699999999644e-01
-3.043053299999999850e-01	-5.652729400000000570e-01
-3.030004300000000428e-01	-6.218002200000000146e-01
-3.017477199999999971e-01	-5.539674800000000676e-01
-3.005035300000000187e-01	-5.652729400000000570e-01
-2.991761199999999898e-01	-5.878838499999999856e-01
-2.977530999999999928e-01	-5.200511099999999276e-01
-2.963679399999999964e-01	-5.878838499999999856e-01
-2.951002199999999687e-01	-6.218002200000000146e-01
-2.938825200000000359e-01	-6.218002200000000146e-01
-2.926232099999999670e-01	-5.765784000000000464e-01
-2.912927399999999944e-01	-5.652729400000000570e-01
-2.899548700000000312e-01	-5.765784000000000464e-01
-2.886607699999999554e-01	-6.331056800000000040e-01
-2.873945299999999814e-01	-5.991893099999999750e-01
-2.861902400000000402e-01	-5.878838499999999856e-01
-2.850401900000000266e-01	-6.104947699999999644e-01
-2.838074800000000009e-01	-6.104947699999999644e-01
-2.824568800000000213e-01	-5.652729400000000570e-01
-2.811302700000000154e-01	-5.539674800000000676e-01
-2.799414500000000361e-01	-5.991893099999999750e-01
-2.788558499999999607e-01	-5.765784000000000464e-01
-2.777098900000000148e-01	-5.765784000000000464e-01
-2.763254099999999935e-01	-5.426620300000000174e-01
-2.747653999999999930e-01	-5.991893099999999750e-01
-2.733485199999999837e-01	-5.313565700000000280e-01
-2.721760699999999922e-01	-5.313565700000000280e-01
-2.710540899999999698e-01	-5.652729400000000570e-01
-2.699119899999999905e-01	-5.426620300000000174e-01
-2.687123699999999782e-01	-5.878838499999999856e-01
-2.673195899999999958e-01	-5.539674800000000676e-01
-2.658120999999999956e-01	-5.313565700000000280e-01
-2.644409299999999630e-01	-5.652729400000000570e-01
-2.632842799999999817e-01	-5.991893099999999750e-01
-2.621895899999999724e-01	-6.218002200000000146e-01
-2.609679099999999696e-01	-6.218002200000000146e-01
-2.596019599999999650e-01	-6.331056800000000040e-01
-2.582444299999999693e-01	-5.426620300000000174e-01
-2.570002399999999909e-01	-5.313565700000000280e-01
-2.557336499999999790e-01	-5.539674800000000676e-01
-2.542896000000000045e-01	-5.878838499999999856e-01
-2.528114499999999931e-01	-5.652729400000000570e-01
-2.515057499999999724e-01	-5.426620300000000174e-01
-2.503616100000000122e-01	-5.539674800000000676e-01
-2.492183700000000224e-01	-5.539674800000000676e-01
-2.479614500000000277e-01	-5.991893099999999750e-01
-2.467188600000000120e-01	-5.539674800000000676e-01
-2.456417899999999988e-01	-5.991893099999999750e-01
-2.445646000000000209e-01	-5.652729400000000570e-01
-2.432510699999999859e-01	-5.991893099999999750e-01
-2.417639299999999880e-01	-6.104947699999999644e-01
-2.403423899999999891e-01	-5.991893099999999750e-01
-2.390781899999999960e-01	-6.218002200000000146e-01
-2.378733399999999887e-01	-6.331056800000000040e-01
-2.366106199999999937e-01	-6.218002200000000146e-01
-2.352393300000000242e-01	-5.991893099999999750e-01
-2.338439300000000054e-01	-5.878838499999999856e-01
-2.325579100000000066e-01	-5.765784000000000464e-01
-2.313286100000000178e-01	-6.331056800000000040e-01
-2.300488400000000044e-01	-6.444111399999999934e-01
-2.288038599999999978e-01	-6.218002200000000146e-01
-2.276748299999999947e-01	-5.991893099999999750e-01
-2.265060200000000024e-01	-6.218002200000000146e-01
-2.251774699999999907e-01	-6.331056800000000040e-01
-2.238093700000000075e-01	-5.991893099999999750e-01
-2.224685399999999924e-01	-6.104947699999999644e-01
-2.211024800000000179e-01	-5.313565700000000280e-01
-2.197825799999999774e-01	-6.104947699999999644e-01
-2.186141000000000056e-01	-6.104947699999999644e-01
-2.174635899999999844e-01	-5.991893099999999750e-01
-2.161209500000000061e-01	-6.104947699999999644e-01
-2.146552999999999933e-01	-6.218002200000000146e-01
-2.132735499999999784e-01	-6.557165900000000436e-01
-2.120261800000000085e-01	-5.878838499999999856e-01
-2.108486099999999919e-01	-5.878838499999999856e-01
-2.096623999999999988e-01	-5.878838499999999856e-01
-2.084241300000000130e-01	-6.331056800000000040e-01
-2.070985399999999976e-01	-5.991893099999999750e-01
-2.056945000000000023e-01	-5.426620300000000174e-01
-2.043864200000000131e-01	-5.765784000000000464e-01
-2.032431899999999902e-01	-5.652729400000000570e-01
-2.020797200000000182e-01	-6.104947699999999644e-01
-2.008077900000000138e-01	-6.444111399999999934e-01
-1.994794699999999921e-01	-6.331056800000000040e-01
-1.981350100000000003e-01	-5.652729400000000570e-01
-1.968321600000000060e-01	-6.557165900000000436e-01
-1.955584099999999881e-01	-7.009384199999999510e-01
-1.942448799999999809e-01	-6.670220499999999220e-01
-1.929920499999999983e-01	-6.896329599999999616e-01
-1.919270299999999985e-01	-6.444111399999999934e-01
-1.909049800000000019e-01	-6.218002200000000146e-01
-1.897071800000000030e-01	-6.104947699999999644e-01
-1.883263400000000087e-01	-6.331056800000000040e-01
-1.869175299999999984e-01	-6.557165900000000436e-01
-1.856014900000000079e-01	-6.218002200000000146e-01
-1.843393400000000182e-01	-5.765784000000000464e-01
-1.830489999999999895e-01	-6.331056800000000040e-01
-1.817118100000000014e-01	-6.670220499999999220e-01
-1.803366599999999820e-01	-6.557165900000000436e-01
-1.789919700000000002e-01	-6.783275100000000224e-01
-1.777323199999999992e-01	-7.235493299999999905e-01
-1.764749399999999968e-01	-7.122438700000000011e-01
-1.751909600000000067e-01	-7.009384199999999510e-01
-1.740315799999999913e-01	-6.670220499999999220e-01
-1.729615600000000142e-01	-6.444111399999999934e-01
-1.716669000000000112e-01	-6.444111399999999934e-01
-1.701366700000000176e-01	-6.104947699999999644e-01
-1.687426399999999993e-01	-5.991893099999999750e-01
-1.676094100000000142e-01	-6.218002200000000146e-01
-1.664900500000000005e-01	-6.557165900000000436e-01
-1.651808399999999954e-01	-6.783275100000000224e-01
-1.637499699999999947e-01	-6.218002200000000146e-01
-1.624180200000000240e-01	-5.765784000000000464e-01
-1.612506800000000073e-01	-6.331056800000000040e-01
-1.600828899999999777e-01	-6.557165900000000436e-01
-1.587525300000000028e-01	-6.104947699999999644e-01
-1.572730099999999909e-01	-5.991893099999999750e-01
-1.557900799999999975e-01	-5.765784000000000464e-01
-1.544435700000000022e-01	-5.652729400000000570e-01
-1.532689600000000096e-01	-5.878838499999999856e-01
-1.521489100000000261e-01	-6.218002200000000146e-01
-1.509217800000000054e-01	-6.104947699999999644e-01
-1.495504899999999804e-01	-6.218002200000000146e-01
-1.481046200000000201e-01	-5.652729400000000570e-01
-1.467108199999999918e-01	-6.444111399999999934e-01
-1.454839099999999941e-01	-6.104947699999999644e-01
-1.443618200000000018e-01	-6.218002200000000146e-01
-1.431567400000000045e-01	-6.104947699999999644e-01
-1.417875000000000107e-01	-6.218002200000000146e-01
-1.403677700000000028e-01	-6.218002200000000146e-01
-1.390753799999999984e-01	-7.009384199999999510e-01
-1.378953099999999932e-01	-6.331056800000000040e-01
-1.366670399999999896e-01	-6.557165900000000436e-01
-1.353876100000000193e-01	-6.331056800000000040e-01
-1.341068099999999930e-01	-6.218002200000000146e-01
-1.327721299999999882e-01	-6.444111399999999934e-01
-1.314137999999999973e-01	-6.331056800000000040e-01
-1.301038999999999946e-01	-6.218002200000000146e-01
-1.288346999999999964e-01	-6.104947699999999644e-01
-1.276030200000000114e-01	-6.444111399999999934e-01
-1.263806600000000058e-01	-6.670220499999999220e-01
-1.250900799999999924e-01	-6.331056800000000040e-01
-1.237365300000000112e-01	-5.991893099999999750e-01
-1.224348099999999911e-01	-6.444111399999999934e-01
-1.212431500000000079e-01	-7.009384199999999510e-01
-1.200692199999999904e-01	-6.896329599999999616e-01
-1.188343500000000053e-01	-6.557165900000000436e-01
-1.176072099999999898e-01	-6.444111399999999934e-01
-1.164114599999999944e-01	-7.235493299999999905e-01
-1.150758600000000020e-01	-6.896329599999999616e-01
-1.135656500000000041e-01	-6.557165900000000436e-01
-1.121552499999999980e-01	-6.331056800000000040e-01
-1.109544900000000028e-01	-5.878838499999999856e-01
-1.097519099999999942e-01	-6.896329599999999616e-01
-1.084463299999999936e-01	-7.800766099999999481e-01
-1.071273299999999928e-01	-6.896329599999999616e-01
-1.058344900000000033e-01	-7.122438700000000011e-01
-1.045541499999999985e-01	-6.670220499999999220e-01
-1.032672099999999982e-01	-6.557165900000000436e-01
-1.019409399999999938e-01	-6.670220499999999220e-01
-1.006023899999999999e-01	-6.783275100000000224e-01
-9.930727200000000199e-02	-6.557165900000000436e-01
-9.808081800000000017e-02	-5.991893099999999750e-01
-9.691530099999999537e-02	-6.670220499999999220e-01
-9.569612299999999405e-02	-7.009384199999999510e-01
-9.437780999999999254e-02	-6.218002200000000146e-01
-9.310656399999998889e-02	-6.444111399999999934e-01
-9.188943300000000647e-02	-6.331056800000000040e-01
-9.059840500000000685e-02	-6.783275100000000224e-01
-8.924121200000000032e-02	-6.896329599999999616e-01
-8.785241300000000420e-02	-5.878838499999999856e-01
-8.645110899999999821e-02	-6.104947699999999644e-01
-8.509619000000000211e-02	-6.331056800000000040e-01
-8.380061399999999550e-02	-6.557165900000000436e-01
-8.253960000000000463e-02	-7.009384199999999510e-01
-8.126448799999999584e-02	-6.896329599999999616e-01
-7.997164199999999556e-02	-7.235493299999999905e-01
-7.876974500000000212e-02	-7.574657000000000195e-01
-7.762855600000000134e-02	-6.670220499999999220e-01
-7.637117999999999685e-02	-6.557165900000000436e-01
-7.502785599999999000e-02	-7.235493299999999905e-01
-7.371590999999999561e-02	-7.235493299999999905e-01
-7.234712000000000087e-02	-6.896329599999999616e-01
-7.086646300000000454e-02	-7.009384199999999510e-01
-6.947493600000000102e-02	-7.122438700000000011e-01
-6.828850000000000198e-02	-7.009384199999999510e-01
-6.709569799999999529e-02	-6.104947699999999644e-01
-6.576306099999999766e-02	-6.444111399999999934e-01
-6.446248300000000098e-02	-6.783275100000000224e-01
-6.328718899999999370e-02	-7.235493299999999905e-01
-6.211439500000000280e-02	-7.122438700000000011e-01
-6.085883799999999844e-02	-6.783275100000000224e-01
-5.955212099999999953e-02	-7.122438700000000011e-01
-5.828292200000000089e-02	-6.783275100000000224e-01
-5.707465799999999340e-02	-6.104947699999999644e-01
-5.583933700000000278e-02	-6.670220499999999220e-01
-5.458764500000000408e-02	-6.557165900000000436e-01
-5.339120399999999766e-02	-6.670220499999999220e-01
-5.215838400000000208e-02	-7.461602399999999191e-01
-5.082711100000000121e-02	-7.348547900000000910e-01
-4.948787999999999798e-02	-6.896329599999999616e-01
-4.813546200000000386e-02	-6.896329599999999616e-01
-4.673620400000000341e-02	-6.104947699999999644e-01
-4.541993799999999998e-02	-7.009384199999999510e-01
-4.421826799999999807e-02	-6.896329599999999616e-01
-4.296748599999999918e-02	-6.557165900000000436e-01
-4.162370699999999590e-02	-6.670220499999999220e-01
-4.028629499999999974e-02	-6.331056800000000040e-01
-3.902596299999999685e-02	-7.009384199999999510e-01
-3.782474800000000525e-02	-6.218002200000000146e-01
-3.657055499999999765e-02	-6.783275100000000224e-01
-3.522813999999999807e-02	-7.009384199999999510e-01
-3.389413900000000368e-02	-6.896329599999999616e-01
-3.261561699999999953e-02	-6.331056800000000040e-01
-3.133845900000000601e-02	-6.896329599999999616e-01
-3.005038700000000132e-02	-6.557165900000000436e-01
-2.878914500000000209e-02	-7.461602399999999191e-01
-2.746423900000000140e-02	-7.009384199999999510e-01
-2.601586900000000049e-02	-6.104947699999999644e-01
-2.466390499999999986e-02	-5.991893099999999750e-01
-2.353658600000000170e-02	-6.331056800000000040e-01
-2.239221400000000056e-02	-6.444111399999999934e-01
-2.104798100000000033e-02	-6.331056800000000040e-01
-1.968283000000000185e-02	-6.557165900000000436e-01
-1.847411099999999792e-02	-6.557165900000000436e-01
-1.727767099999999792e-02	-6.783275100000000224e-01
-1.593707600000000141e-02	-6.896329599999999616e-01
-1.460398399999999867e-02	-6.670220499999999220e-01
-1.340686099999999908e-02	-6.331056800000000040e-01
-1.217995300000000031e-02	-6.444111399999999934e-01
-1.083390099999999995e-02	-6.444111399999999934e-01
-9.504447000000000936e-03	-6.557165900000000436e-01
-8.232291300000001491e-03	-5.765784000000000464e-01
-6.941718300000000036e-03	-6.557165900000000436e-01
-5.621132000000000038e-03	-6.444111399999999934e-01
-4.301000400000000272e-03	-6.557165900000000436e-01
-2.993147099999999856e-03	-7.009384199999999510e-01
-1.726448300000000104e-03	-5.991893099999999750e-01
-5.234142000000000005e-04	-7.009384199999999510e-01
6.950813299999999365e-04	-6.331056800000000040e-01
2.028173199999999936e-03	-6.218002200000000146e-01
3.438117300000000185e-03	-6.670220499999999220e-01
4.822368300000000156e-03	-6.331056800000000040e-01
6.179106999999999655e-03	-6.444111399999999934e-01
7.493554199999999561e-03	-5.539674800000000676e-01
8.688857600000000556e-03	-5.991893099999999750e-01
9.885070499999999011e-03	-5.878838499999999856e-01
1.121020399999999966e-02	-5.765784000000000464e-01
1.249213699999999864e-02	-6.331056800000000040e-01
1.366697700000000029e-02	-6.444111399999999934e-01
1.494140600000000083e-02	-5.878838499999999856e-01
1.635089600000000018e-02	-5.652729400000000570e-01
1.772673399999999747e-02	-6.444111399999999934e-01
1.898911299999999844e-02	-5.652729400000000570e-01
2.020169600000000162e-02	-5.878838499999999856e-01
2.147385200000000161e-02	-5.878838499999999856e-01
2.284104999999999816e-02	-6.444111399999999934e-01
2.422893899999999795e-02	-6.331056800000000040e-01
2.554747900000000141e-02	-5.765784000000000464e-01
2.676279099999999758e-02	-5.765784000000000464e-01
2.794831700000000030e-02	-6.444111399999999934e-01
2.920546599999999937e-02	-6.104947699999999644e-01
3.051627600000000190e-02	-5.087456599999999884e-01
3.186096399999999856e-02	-4.635237999999999858e-01
3.326590599999999787e-02	-5.426620300000000174e-01
3.461264000000000007e-02	-5.426620300000000174e-01
3.579930300000000454e-02	-5.200511099999999276e-01
3.698801300000000014e-02	-5.313565700000000280e-01
3.832110500000000114e-02	-5.200511099999999276e-01
3.965919899999999915e-02	-5.652729400000000570e-01
4.086587099999999806e-02	-4.635237999999999858e-01
4.204071000000000197e-02	-3.843855800000000045e-01
4.332923700000000655e-02	-4.409128900000000018e-01
4.472713000000000383e-02	-4.861347399999999541e-01
4.610887999999999792e-02	-4.183019800000000177e-01
4.733465200000000483e-02	-3.730801199999999596e-01
4.844719100000000056e-02	-3.052473800000000126e-01
4.972912399999999955e-02	-3.052473800000000126e-01
5.128913499999999959e-02	-2.600255599999999889e-01
5.280685400000000029e-02	-2.713310099999999836e-01
5.400943300000000252e-02	-2.713310099999999836e-01
5.507399700000000647e-02	-2.713310099999999836e-01
5.628521599999999903e-02	-2.374146200000000206e-01
5.760694000000000231e-02	-1.582764200000000010e-01
5.887022799999999667e-02	-1.582764200000000010e-01
6.011987400000000370e-02	-1.921927900000000022e-01
6.146683499999999745e-02	-1.808873300000000128e-01
6.284972199999999676e-02	-1.130545899999999965e-01
6.414438799999999663e-02	-4.522183299999999601e-02
6.533605300000000504e-02	-4.522183299999999601e-02
6.654408900000000071e-02	-3.391637699999999755e-02
6.787490699999999821e-02	-4.522183299999999601e-02
6.927461999999999509e-02	-1.130545799999999913e-02
7.059452399999999184e-02	-4.522183299999999601e-02
7.178277899999999101e-02	-2.261091699999999774e-02
7.289963799999998884e-02	3.391637699999999755e-02
7.402968499999999785e-02	7.913821000000000050e-02
7.528387899999999799e-02	6.783275300000000951e-02
7.670246300000001238e-02	1.130545899999999965e-01
7.819539899999999877e-02	1.356655099999999892e-01
7.965286400000000377e-02	1.582764200000000010e-01
8.102233600000000036e-02	1.695818799999999904e-01
8.231745599999999718e-02	1.695818799999999904e-01
8.357687900000000669e-02	2.374146200000000206e-01
8.483038999999999163e-02	3.391637499999999861e-01
8.609208599999999822e-02	2.939419299999999624e-01
8.736651599999999129e-02	3.052473800000000126e-01
8.866800299999999524e-02	3.504692099999999755e-01
9.002087599999999967e-02	3.391637499999999861e-01
9.138989299999999982e-02	3.278583000000000469e-01
9.266795999999999367e-02	3.617746700000000204e-01
9.385325899999999444e-02	3.730801199999999596e-01
9.506834399999999907e-02	4.296074300000000123e-01
9.636005400000000054e-02	4.635237999999999858e-01
9.764926300000000003e-02	4.069965199999999728e-01
9.885616199999999743e-02	4.296074300000000123e-01
1.000048500000000062e-01	4.183019800000000177e-01
1.012203900000000073e-01	4.183019800000000177e-01
1.025789500000000021e-01	4.748292299999999910e-01
1.039434199999999947e-01	5.426620300000000174e-01
1.051400899999999916e-01	5.991893099999999750e-01
1.062614999999999948e-01	5.878838499999999856e-01
1.075200099999999992e-01	5.539674800000000676e-01
1.088967599999999952e-01	6.444111399999999934e-01
1.102327999999999919e-01	5.991893099999999750e-01
1.115524799999999955e-01	6.104947699999999644e-01
1.129521900000000079e-01	7.122438700000000011e-01
1.143378099999999981e-01	6.670220499999999220e-01
1.155481199999999903e-01	7.235493299999999905e-01
1.166401900000000047e-01	7.235493299999999905e-01
1.178736999999999979e-01	7.574657000000000195e-01
1.193052399999999930e-01	8.366039499999999851e-01
1.206985900000000084e-01	8.705203200000000141e-01
1.219500500000000043e-01	8.818257800000000035e-01
1.231448999999999877e-01	9.383530599999999611e-01
1.243240600000000001e-01	9.948803999999998871e-01
1.254911700000000130e-01	9.722694899999999585e-01
1.266912500000000052e-01	9.722694899999999585e-01
1.280254799999999971e-01	9.270476100000000219e-01
1.294920400000000027e-01	9.609639799999999399e-01
1.309076700000000038e-01	9.835748899999999795e-01
1.321857300000000013e-01	1.062713100000000077e+00
1.334280999999999939e-01	1.040102199999999977e+00
1.346766100000000022e-01	1.107935000000000114e+00
1.358839699999999928e-01	1.141851299999999902e+00
1.370974600000000043e-01	1.130545899999999993e+00
1.384214599999999962e-01	1.209683999999999982e+00
1.398182099999999983e-01	1.187073100000000103e+00
1.411553999999999864e-01	1.243600400000000050e+00
1.423914000000000013e-01	1.220989499999999950e+00
1.435812499999999936e-01	1.254905799999999960e+00
1.448327100000000034e-01	1.254905799999999960e+00
1.462040000000000006e-01	1.322738699999999934e+00
1.475837099999999791e-01	1.379265900000000045e+00
1.488624499999999795e-01	1.300127800000000056e+00
1.500948200000000177e-01	1.390571400000000013e+00
1.513426499999999952e-01	1.413182299999999891e+00
1.526166199999999806e-01	1.458404199999999928e+00
1.539856400000000070e-01	1.401876799999999923e+00
1.554501499999999814e-01	1.514931400000000039e+00
1.568419099999999733e-01	1.526236900000000007e+00
1.580810900000000074e-01	1.514931400000000039e+00
1.592789000000000010e-01	1.537542299999999917e+00
1.605255900000000235e-01	1.594069699999999923e+00
1.617756899999999998e-01	1.582764100000000118e+00
1.629841799999999785e-01	1.605375100000000055e+00
1.642536099999999943e-01	1.616680600000000023e+00
1.656189900000000215e-01	1.639291500000000124e+00
1.669284299999999888e-01	1.650596999999999870e+00
1.680061800000000050e-01	1.707124200000000203e+00
1.685793899999999956e-01	1.673207899999999970e+00
1.684256899999999890e-01	1.650596999999999870e+00
1.677742599999999806e-01	1.594069699999999923e+00
1.670705399999999896e-01	1.514931400000000039e+00
1.665214299999999981e-01	1.447098700000000182e+00
1.660712299999999864e-01	1.469709600000000060e+00
1.655223499999999848e-01	1.424487700000000023e+00
1.647283599999999903e-01	1.435793300000000050e+00
1.637681600000000237e-01	1.481015100000000029e+00
1.628279700000000163e-01	1.526236900000000007e+00
