# ZSnsr (um)	Defl (nm)
1.619962399999999858e-01	1.390571400000000013e+00
1.612333999999999989e-01	1.401876799999999923e+00
1.605032999999999876e-01	1.413182299999999891e+00
1.598348299999999833e-01	1.424487700000000023e+00
1.591765800000000119e-01	1.379265900000000045e+00
1.583502999999999994e-01	1.379265900000000045e+00
1.573523599999999967e-01	1.367960500000000135e+00
1.564599199999999746e-01	1.288822300000000087e+00
1.557946199999999948e-01	1.300127800000000056e+00
1.551175000000000193e-01	1.334044099999999844e+00
1.542346099999999942e-01	1.266211399999999987e+00
1.532746399999999898e-01	1.300127800000000056e+00
1.524299500000000085e-01	1.311433200000000188e+00
1.516707499999999931e-01	1.232294900000000082e+00
1.508656200000000058e-01	1.243600400000000050e+00
1.499652200000000102e-01	1.175767699999999971e+00
1.489709100000000119e-01	1.141851299999999902e+00
1.479506900000000236e-01	1.074018499999999987e+00
1.470386899999999997e-01	1.096629499999999924e+00
1.462637999999999994e-01	1.096629499999999924e+00
1.455359799999999815e-01	1.051407600000000109e+00
1.447463100000000169e-01	1.040102199999999977e+00
1.437915700000000074e-01	9.722694899999999585e-01
1.427256399999999870e-01	9.948803999999998871e-01
1.417872699999999930e-01	9.383530599999999611e-01
1.410260200000000019e-01	9.609639799999999399e-01
1.402092900000000142e-01	9.835748899999999795e-01
1.392770599999999803e-01	9.157421500000000325e-01
1.383839400000000108e-01	8.705203200000000141e-01
1.375333300000000092e-01	9.270476100000000219e-01
1.366349800000000170e-01	8.705203200000000141e-01
1.356624999999999914e-01	8.705203200000000141e-01
1.346306799999999748e-01	9.157421500000000325e-01
1.335997699999999788e-01	8.366039499999999851e-01
1.326311599999999979e-01	8.252984999999999349e-01
1.317582700000000107e-01	7.800766099999999481e-01
1.309310800000000052e-01	7.800766099999999481e-01
1.300379600000000080e-01	7.348547900000000910e-01
1.290538900000000044e-01	7.574657000000000195e-01
1.280136500000000066e-01	7.348547900000000910e-01
1.269806900000000072e-01	7.009384199999999510e-01
1.260234500000000091e-01	6.670220499999999220e-01
1.251173699999999778e-01	6.670220499999999220e-01
1.242024200000000078e-01	6.557165900000000436e-01
1.232856400000000019e-01	7.122438700000000011e-01
1.224070700000000067e-01	6.557165900000000436e-01
1.215798900000000099e-01	6.331056800000000040e-01
1.207322399999999907e-01	6.218002200000000146e-01
1.197372499999999895e-01	6.104947699999999644e-01
1.186472199999999977e-01	5.878838499999999856e-01
1.176595100000000088e-01	5.765784000000000464e-01
1.167873100000000053e-01	5.539674800000000676e-01
1.159419299999999986e-01	5.313565700000000280e-01
1.151056500000000038e-01	4.409128900000000018e-01
1.142022899999999980e-01	4.635237999999999858e-01
1.131661499999999931e-01	4.296074300000000123e-01
1.121174999999999949e-01	4.409128900000000018e-01
1.112048300000000045e-01	4.409128900000000018e-01
1.103776399999999991e-01	4.069965199999999728e-01
1.094649600000000000e-01	4.296074300000000123e-01
1.083840300000000062e-01	4.522183499999999912e-01
1.072542100000000026e-01	4.183019800000000177e-01
1.062928699999999976e-01	3.391637499999999861e-01
1.055218500000000004e-01	3.165528400000000020e-01
1.047405900000000084e-01	3.278583000000000469e-01
1.038511099999999965e-01	2.261091699999999982e-01
1.028915900000000050e-01	3.052473800000000126e-01
1.018238399999999988e-01	2.939419299999999624e-01
1.006762900000000016e-01	2.939419299999999624e-01
9.969835400000000292e-02	2.487200999999999718e-01
9.893983600000000322e-02	1.582764200000000010e-01
9.808468299999999196e-02	5.652729299999999929e-02
9.704081100000000459e-02	5.652729299999999929e-02
9.603286300000000997e-02	1.130545899999999965e-01
9.512041300000000088e-02	9.044366599999999201e-02
9.424889000000000183e-02	1.130545899999999965e-01
9.339464699999999731e-02	2.261091699999999774e-02
9.241011899999999890e-02	-1.130545799999999913e-02
9.124710199999999660e-02	-3.391637699999999755e-02
9.015934700000000079e-02	-2.261091699999999774e-02
8.925917399999999668e-02	-2.261091699999999774e-02
8.832080300000000328e-02	-4.522183299999999601e-02
8.722417999999999838e-02	-9.044366599999999201e-02
8.613938000000000150e-02	-1.356655099999999892e-01
8.525330500000000145e-02	-5.652729299999999929e-02
8.449342199999999858e-02	-9.044366599999999201e-02
8.363576899999999870e-02	-1.243600499999999859e-01
8.265601499999999935e-02	-1.469709599999999838e-01
8.164897699999999758e-02	-1.808873300000000128e-01
8.059760100000000482e-02	-2.487200999999999718e-01
7.955031799999999487e-02	-2.939419299999999624e-01
7.863741299999998935e-02	-2.261091699999999982e-01
7.778135099999999857e-02	-2.487200999999999718e-01
7.678636399999999584e-02	-2.713310099999999836e-01
7.566882199999999670e-02	-3.052473800000000126e-01
7.463017900000000482e-02	-3.504692099999999755e-01
7.372500499999999624e-02	-3.391637499999999861e-01
7.279777500000000900e-02	-3.730801199999999596e-01
7.183075499999999614e-02	-3.956910399999999939e-01
7.094263299999999106e-02	-3.843855800000000045e-01
7.004314300000000215e-02	-3.956910399999999939e-01
6.899563200000000118e-02	-4.183019800000000177e-01
6.788559399999999355e-02	-4.635237999999999858e-01
6.683626499999999193e-02	-4.861347399999999541e-01
6.588925300000000873e-02	-5.313565700000000280e-01
6.502045800000000320e-02	-4.974401999999999435e-01
6.406958199999999992e-02	-4.974401999999999435e-01
6.293430499999999594e-02	-4.522183499999999912e-01
6.180835000000000495e-02	-4.522183499999999912e-01
6.091136099999999720e-02	-4.861347399999999541e-01
6.015693500000000166e-02	-4.861347399999999541e-01
5.928973199999999777e-02	-5.539674800000000676e-01
5.818378700000000070e-02	-6.104947699999999644e-01
5.697961600000000376e-02	-6.104947699999999644e-01
5.591641600000000351e-02	-6.444111399999999934e-01
5.499873599999999946e-02	-6.331056800000000040e-01
5.408628599999999731e-02	-5.539674800000000676e-01
5.315541800000000289e-02	-5.539674800000000676e-01
5.214224099999999890e-02	-6.331056800000000040e-01
5.098104300000000366e-02	-6.783275100000000224e-01
4.984826799999999419e-02	-6.896329599999999616e-01
4.888443099999999902e-02	-7.348547900000000910e-01
4.798630499999999993e-02	-7.122438700000000011e-01
4.702951600000000038e-02	-7.461602399999999191e-01
4.599724000000000174e-02	-7.800766099999999481e-01
4.497473999999999916e-02	-7.009384199999999510e-01
4.398020799999999980e-02	-6.783275100000000224e-01
4.290359400000000323e-02	-6.557165900000000436e-01
4.180719800000000375e-02	-7.687711600000000089e-01
4.090338699999999938e-02	-7.913820700000000485e-01
4.014213999999999977e-02	-8.252984999999999349e-01
3.925470099999999601e-02	-7.687711600000000089e-01
3.820309799999999784e-02	-7.009384199999999510e-01
3.714990299999999801e-02	-7.122438700000000011e-01
3.613149599999999906e-02	-7.574657000000000195e-01
3.513173399999999780e-02	-7.913820700000000485e-01
3.412515099999999940e-02	-7.800766099999999481e-01
3.306945499999999760e-02	-7.913820700000000485e-01
3.204081599999999974e-02	-8.139930399999999455e-01
3.107447799999999913e-02	-8.366039499999999851e-01
3.006334699999999721e-02	-8.592148699999999639e-01
2.898605099999999879e-02	-8.592148699999999639e-01
2.798333299999999912e-02	-8.139930399999999455e-01
2.714045900000000219e-02	-7.913820700000000485e-01
2.628280499999999936e-02	-8.139930399999999455e-01
2.526962800000000231e-02	-8.252984999999999349e-01
2.421324999999999866e-02	-8.592148699999999639e-01
2.315186999999999801e-02	-7.913820700000000485e-01
2.207934800000000211e-02	-8.252984999999999349e-01
2.113279200000000094e-02	-8.139930399999999455e-01
2.028741599999999909e-02	-7.913820700000000485e-01
1.933517499999999958e-02	-8.252984999999999349e-01
1.825242200000000078e-02	-7.574657000000000195e-01
1.719354300000000210e-02	-8.252984999999999349e-01
1.620765000000000053e-02	-8.252984999999999349e-01
1.521652800000000173e-02	-8.592148699999999639e-01
1.418925400000000010e-02	-8.252984999999999349e-01
1.314401700000000089e-02	-8.479094099999999745e-01
1.207490599999999983e-02	-8.705203200000000141e-01
1.103035200000000021e-02	-8.252984999999999349e-01
1.009289000000000019e-02	-8.479094099999999745e-01
9.205450599999999775e-03	-8.479094099999999745e-01
8.231381799999999693e-03	-8.592148699999999639e-01
7.188418700000000043e-03	-8.026875300000000379e-01
6.206846599999999575e-03	-8.026875300000000379e-01
5.314404899999999876e-03	-8.139930399999999455e-01
4.390130900000000641e-03	-8.366039499999999851e-01
3.275317800000000085e-03	-8.366039499999999851e-01
1.996568200000000282e-03	-8.479094099999999745e-01
8.280949300000000008e-04	-8.931312399999999929e-01
-7.298694999999999413e-05	-8.366039499999999851e-01
-8.622009800000000196e-04	-8.705203200000000141e-01
-1.741455000000000043e-03	-8.252984999999999349e-01
-2.773731500000000370e-03	-8.479094099999999745e-01
-3.903096499999999733e-03	-8.592148699999999639e-01
-5.011315799999999966e-03	-8.818257800000000035e-01
-6.011305199999999842e-03	-8.931312399999999929e-01
-6.962636700000000151e-03	-9.044366899999999321e-01
-7.987182499999998658e-03	-9.044366899999999321e-01
-9.018094699999999742e-03	-8.252984999999999349e-01
-9.950554199999999544e-03	-8.026875300000000379e-01
-1.090484100000000019e-02	-7.800766099999999481e-01
-1.199464400000000049e-02	-8.818257800000000035e-01
-1.311377700000000007e-02	-8.139930399999999455e-01
-1.411626700000000005e-02	-7.574657000000000195e-01
-1.502507999999999969e-02	-7.235493299999999905e-01
-1.599300999999999848e-02	-7.687711600000000089e-01
-1.708349400000000115e-02	-7.913820700000000485e-01
-1.818853000000000136e-02	-8.026875300000000379e-01
-1.919033800000000123e-02	-7.009384199999999510e-01
-2.012484399999999937e-02	-7.235493299999999905e-01
-2.108208699999999935e-02	-7.687711600000000089e-01
-2.204455999999999777e-02	-8.366039499999999851e-01
-2.302863299999999974e-02	-8.139930399999999455e-01
-2.412752999999999773e-02	-7.461602399999999191e-01
-2.525871399999999808e-02	-7.687711600000000089e-01
-2.623141899999999888e-02	-7.800766099999999481e-01
-2.705905899999999989e-02	-7.574657000000000195e-01
-2.793899500000000119e-02	-7.574657000000000195e-01
-2.895944799999999875e-02	-7.574657000000000195e-01
-2.999445300000000078e-02	-7.687711600000000089e-01
-3.098671199999999959e-02	-8.026875300000000379e-01
-3.204786499999999483e-02	-8.252984999999999349e-01
-3.315221899999999666e-02	-8.252984999999999349e-01
-3.415948399999999691e-02	-8.252984999999999349e-01
-3.507943799999999751e-02	-8.366039499999999851e-01
-3.599529900000000143e-02	-8.026875300000000379e-01
-3.697300599999999576e-02	-7.800766099999999481e-01
-3.806303500000000201e-02	-7.913820700000000485e-01
-3.920081300000000102e-02	-7.574657000000000195e-01
-4.029357100000000025e-02	-7.800766099999999481e-01
-4.137450599999999840e-02	-7.913820700000000485e-01
-4.246453499999999770e-02	-7.913820700000000485e-01
-4.348998999999999920e-02	-8.026875300000000379e-01
-4.444382300000000036e-02	-7.913820700000000485e-01
-4.537491800000000020e-02	-7.574657000000000195e-01
-4.627895599999999610e-02	-7.687711600000000089e-01
-4.719095200000000129e-02	-7.461602399999999191e-01
-4.821799799999999803e-02	-7.348547900000000910e-01
-4.936987399999999415e-02	-7.122438700000000011e-01
-5.050264900000000362e-02	-7.574657000000000195e-01
-5.153924600000000383e-02	-7.913820700000000485e-01
-5.260335500000000442e-02	-7.461602399999999191e-01
-5.373522099999999968e-02	-6.896329599999999616e-01
-5.477158999999999500e-02	-7.687711600000000089e-01
-5.571882899999999750e-02	-7.122438700000000011e-01
-5.670835899999999985e-02	-7.687711600000000089e-01
-5.767378800000000361e-02	-7.461602399999999191e-01
-5.857350500000000487e-02	-6.783275100000000224e-01
-5.952301800000000392e-02	-7.574657000000000195e-01
-6.059576699999999483e-02	-7.687711600000000089e-01
-6.176287599999999434e-02	-7.122438700000000011e-01
-6.289496899999999502e-02	-7.687711600000000089e-01
-6.393452199999999364e-02	-7.348547900000000910e-01
-6.499703900000000645e-02	-6.670220499999999220e-01
-6.611526299999999357e-02	-7.461602399999999191e-01
-6.717868899999999976e-02	-7.122438700000000011e-01
-6.815707799999999594e-02	-7.574657000000000195e-01
-6.911955100000000130e-02	-7.574657000000000195e-01
-7.009202800000000066e-02	-7.687711600000000089e-01
-7.105450100000000602e-02	-7.574657000000000195e-01
-7.204880599999999302e-02	-7.574657000000000195e-01
-7.316998600000000630e-02	-8.139930399999999455e-01
-7.440007700000000890e-02	-7.913820700000000485e-01
-7.553671800000000269e-02	-8.139930399999999455e-01
-7.643507200000000668e-02	-7.913820700000000485e-01
-7.724224799999999946e-02	-7.913820700000000485e-01
-7.821677200000000385e-02	-7.235493299999999905e-01
-7.939570399999999750e-02	-7.235493299999999905e-01
-8.057622799999999974e-02	-7.687711600000000089e-01
-8.161532600000000193e-02	-7.235493299999999905e-01
-8.256984099999999105e-02	-7.800766099999999481e-01
-8.351662499999999711e-02	-7.574657000000000195e-01
-8.448887500000000494e-02	-8.139930399999999455e-01
-8.551432999999999951e-02	-8.026875300000000379e-01
-8.653637499999999871e-02	-7.348547900000000910e-01
-8.752294900000000266e-02	-7.461602399999999191e-01
-8.861934500000000214e-02	-7.800766099999999481e-01
-8.985352900000000143e-02	-7.574657000000000195e-01
-9.093901100000000015e-02	-7.800766099999999481e-01
-9.175209900000000363e-02	-7.461602399999999191e-01
-9.258087600000000639e-02	-7.461602399999999191e-01
-9.362725000000000908e-02	-7.348547900000000910e-01
-9.474228999999999290e-02	-7.800766099999999481e-01
-9.574205300000000751e-02	-7.800766099999999481e-01
-9.669065500000000035e-02	-7.687711600000000089e-01
-9.778182200000000435e-02	-7.913820700000000485e-01
-9.901850700000000560e-02	-7.122438700000000011e-01
-1.001799300000000004e-01	-7.348547900000000910e-01
-1.011146699999999898e-01	-7.122438700000000011e-01
-1.019136600000000031e-01	-7.687711600000000089e-01
-1.027833599999999903e-01	-8.026875300000000379e-01
-1.038317799999999985e-01	-7.574657000000000195e-01
-1.049763800000000080e-01	-7.687711600000000089e-01
-1.060555000000000109e-01	-7.800766099999999481e-01
-1.070309299999999963e-01	-8.139930399999999455e-01
-1.079899900000000079e-01	-8.139930399999999455e-01
-1.089704300000000070e-01	-8.026875300000000379e-01
-1.099622300000000080e-01	-7.800766099999999481e-01
-1.109870000000000023e-01	-7.122438700000000011e-01
-1.120717999999999992e-01	-7.461602399999999191e-01
-1.132104899999999970e-01	-7.800766099999999481e-01
-1.143052899999999900e-01	-7.687711600000000089e-01
-1.152627599999999919e-01	-8.026875300000000379e-01
-1.162256899999999926e-01	-7.574657000000000195e-01
-1.173796099999999953e-01	-7.800766099999999481e-01
-1.185946999999999973e-01	-7.574657000000000195e-01
-1.196565300000000109e-01	-7.348547900000000910e-01
-1.206362899999999932e-01	-7.348547900000000910e-01
-1.216771999999999992e-01	-7.913820700000000485e-01
-1.227083399999999991e-01	-7.461602399999999191e-01
-1.236787699999999934e-01	-7.235493299999999905e-01
-1.246867200000000009e-01	-7.348547900000000910e-01
-1.257351400000000230e-01	-7.122438700000000011e-01
-1.267744700000000002e-01	-7.461602399999999191e-01
-1.278544900000000151e-01	-7.687711600000000089e-01
-1.289618000000000153e-01	-8.705203200000000141e-01
-1.299681599999999992e-01	-8.139930399999999455e-01
-1.308248999999999940e-01	-7.348547900000000910e-01
-1.316830100000000170e-01	-7.913820700000000485e-01
-1.327298399999999878e-01	-8.026875300000000379e-01
-1.339192300000000002e-01	-9.044366899999999321e-01
-1.350704199999999966e-01	-8.592148699999999639e-01
-1.361458999999999864e-01	-7.800766099999999481e-01
-1.372207000000000010e-01	-7.574657000000000195e-01
-1.383375500000000036e-01	-8.026875300000000379e-01
-1.394446400000000086e-01	-7.800766099999999481e-01
-1.404182499999999945e-01	-7.687711600000000089e-01
-1.413000100000000037e-01	-8.479094099999999745e-01
-1.423020400000000185e-01	-8.252984999999999349e-01
-1.433788799999999863e-01	-8.252984999999999349e-01
-1.443058899999999922e-01	-8.366039499999999851e-01
-1.452049200000000151e-01	-8.252984999999999349e-01
-1.463301899999999989e-01	-8.139930399999999455e-01
-1.476121300000000081e-01	-8.252984999999999349e-01
-1.488347200000000037e-01	-8.139930399999999455e-01
-1.498931400000000080e-01	-8.139930399999999455e-01
-1.508453800000000011e-01	-8.026875300000000379e-01
-1.518487799999999888e-01	-8.026875300000000379e-01
-1.529333499999999957e-01	-7.574657000000000195e-01
-1.539849600000000041e-01	-7.800766099999999481e-01
-1.549706200000000034e-01	-8.252984999999999349e-01
-1.559508300000000125e-01	-8.479094099999999745e-01
-1.569792399999999921e-01	-7.461602399999999191e-01
-1.580940500000000137e-01	-7.348547900000000910e-01
-1.592370599999999858e-01	-8.026875300000000379e-01
-1.602811600000000058e-01	-7.800766099999999481e-01
-1.612661399999999745e-01	-8.139930399999999455e-01
-1.623288900000000035e-01	-7.461602399999999191e-01
-1.634218699999999969e-01	-7.122438700000000011e-01
-1.644152700000000022e-01	-7.461602399999999191e-01
-1.653672800000000054e-01	-8.139930399999999455e-01
-1.664316200000000023e-01	-8.139930399999999455e-01
-1.675994100000000042e-01	-8.139930399999999455e-01
-1.687512800000000035e-01	-7.800766099999999481e-01
-1.698272200000000010e-01	-7.687711600000000089e-01
-1.708208400000000016e-01	-7.913820700000000485e-01
-1.717980899999999866e-01	-8.479094099999999745e-01
-1.728717500000000185e-01	-8.592148699999999639e-01
-1.740524999999999989e-01	-8.139930399999999455e-01
-1.752130199999999971e-01	-7.913820700000000485e-01
-1.762145999999999990e-01	-7.913820700000000485e-01
-1.771004500000000204e-01	-8.139930399999999455e-01
-1.780399500000000024e-01	-8.479094099999999745e-01
-1.790870099999999909e-01	-8.026875300000000379e-01
-1.801688499999999915e-01	-8.026875300000000379e-01
-1.811927200000000016e-01	-7.800766099999999481e-01
-1.821722399999999853e-01	-8.026875300000000379e-01
-1.832168000000000130e-01	-7.913820700000000485e-01
-1.843620799999999837e-01	-8.026875300000000379e-01
-1.855441999999999925e-01	-8.931312399999999929e-01
-1.866494599999999893e-01	-8.479094099999999745e-01
-1.876269400000000198e-01	-8.366039499999999851e-01
-1.885739500000000179e-01	-9.270476100000000219e-01
-1.896009999999999918e-01	-9.270476100000000219e-01
-1.906926200000000071e-01	-9.383530599999999611e-01
-1.917455799999999988e-01	-9.383530599999999611e-01
-1.928015100000000093e-01	-9.270476100000000219e-01
-1.940193199999999951e-01	-9.157421500000000325e-01
-1.953053500000000164e-01	-8.252984999999999349e-01
-1.964444899999999994e-01	-9.157421500000000325e-01
-1.974610799999999833e-01	-9.044366899999999321e-01
-1.984637900000000010e-01	-9.044366899999999321e-01
-1.994794699999999921e-01	-9.157421500000000325e-01
-2.005017399999999839e-01	-8.705203200000000141e-01
-2.014689900000000145e-01	-8.479094099999999745e-01
-2.023430199999999846e-01	-9.044366899999999321e-01
-2.032452399999999937e-01	-8.931312399999999929e-01
-2.043097999999999859e-01	-8.139930399999999455e-01
-2.054562199999999950e-01	-8.931312399999999929e-01
-2.065371500000000027e-01	-8.931312399999999929e-01
-2.075598800000000022e-01	-8.705203200000000141e-01
-2.085691899999999877e-01	-8.705203200000000141e-01
-2.095580400000000010e-01	-9.270476100000000219e-01
-2.105534799999999873e-01	-9.722694899999999585e-01
-2.115677900000000056e-01	-9.270476100000000219e-01
-2.125893799999999945e-01	-9.157421500000000325e-01
-2.136987399999999981e-01	-9.044366899999999321e-01
-2.148831300000000055e-01	-9.835748899999999795e-01
-2.159326899999999827e-01	-9.383530599999999611e-01
-2.168844699999999959e-01	-9.044366899999999321e-01
-2.180011099999999979e-01	-8.818257800000000035e-01
-2.192054999999999976e-01	-8.705203200000000141e-01
-2.202536999999999967e-01	-9.044366899999999321e-01
-2.212061600000000128e-01	-9.383530599999999611e-01
-2.222366199999999958e-01	-9.270476100000000219e-01
-2.233361999999999847e-01	-9.270476100000000219e-01
-2.244155399999999967e-01	-8.818257800000000035e-01
-2.254730600000000029e-01	-9.157421500000000325e-01
-2.265610399999999913e-01	-9.383530599999999611e-01
-2.277037100000000036e-01	-9.157421500000000325e-01
-2.288827499999999959e-01	-8.592148699999999639e-01
-2.300273499999999915e-01	-8.252984999999999349e-01
-2.310812299999999986e-01	-8.705203200000000141e-01
-2.320858799999999944e-01	-9.270476100000000219e-01
-2.331117900000000132e-01	-9.496584599999999821e-01
-2.341630500000000115e-01	-9.609639799999999399e-01
-2.352267100000000055e-01	-8.931312399999999929e-01
-2.363054799999999844e-01	-8.705203200000000141e-01
-2.373883499999999980e-01	-8.931312399999999929e-01
-2.385102100000000003e-01	-9.157421500000000325e-01
-2.396647000000000083e-01	-9.383530599999999611e-01
-2.407032299999999903e-01	-9.496584599999999821e-01
-2.416378500000000151e-01	-9.044366899999999321e-01
-2.426954799999999912e-01	-9.270476100000000219e-01
-2.438630399999999754e-01	-9.270476100000000219e-01
-2.449198700000000117e-01	-8.931312399999999929e-01
-2.458915599999999813e-01	-8.705203200000000141e-01
-2.469363400000000319e-01	-9.270476100000000219e-01
-2.479887400000000131e-01	-8.931312399999999929e-01
-2.489506400000000008e-01	-8.366039499999999851e-01
-2.499418800000000052e-01	-8.479094099999999745e-01
-2.510624900000000270e-01	-8.479094099999999745e-01
-2.522195899999999935e-01	-8.366039499999999851e-01
-2.533253099999999702e-01	-8.931312399999999929e-01
-2.544049899999999975e-01	-8.592148699999999639e-01
-2.554902499999999743e-01	-8.592148699999999639e-01
-2.565789099999999934e-01	-9.383530599999999611e-01
-2.576537099999999803e-01	-9.157421500000000325e-01
-2.586718900000000154e-01	-8.931312399999999929e-01
-2.596488000000000129e-01	-9.609639799999999399e-01
-2.606852800000000192e-01	-9.948803999999998871e-01
-2.618237400000000270e-01	-9.722694899999999585e-01
-2.630162000000000333e-01	-9.270476100000000219e-01
-2.641930900000000193e-01	-8.931312399999999929e-01
-2.652998300000000143e-01	-9.270476100000000219e-01
-2.663716700000000048e-01	-8.931312399999999929e-01
-2.675168399999999780e-01	-9.270476100000000219e-01
-2.687074799999999986e-01	-8.479094099999999745e-01
-2.697746599999999995e-01	-8.592148699999999639e-01
-2.707209900000000502e-01	-8.705203200000000141e-01
-2.717279100000000169e-01	-9.044366899999999321e-01
-2.727848599999999624e-01	-9.157421500000000325e-01
-2.737439199999999739e-01	-9.157421500000000325e-01
-2.747043499999999860e-01	-9.157421500000000325e-01
-2.758437200000000145e-01	-9.157421500000000325e-01
-2.770801800000000092e-01	-9.383530599999999611e-01
-2.782544499999999865e-01	-9.044366899999999321e-01
-2.793153699999999517e-01	-9.496584599999999821e-01
-2.802498800000000068e-01	-9.609639799999999399e-01
-2.811365200000000009e-01	-9.609639799999999399e-01
-2.822073400000000287e-01	-9.496584599999999821e-01
-2.835479300000000036e-01	-9.948803999999998871e-01
-2.848470300000000011e-01	-1.040102199999999977e+00
-2.858145099999999661e-01	-9.270476100000000219e-01
-2.866156599999999943e-01	-9.609639799999999399e-01
-2.875699500000000186e-01	-9.948803999999998871e-01
-2.887013600000000180e-01	-9.157421500000000325e-01
-2.898176499999999822e-01	-9.270476100000000219e-01
-2.908836900000000281e-01	-9.157421500000000325e-01
-2.920377299999999954e-01	-9.496584599999999821e-01
-2.932759999999999811e-01	-9.157421500000000325e-01
-2.944430000000000103e-01	-9.383530599999999611e-01
-2.954653799999999997e-01	-9.496584599999999821e-01
-2.964285400000000181e-01	-9.383530599999999611e-01
-2.974949199999999960e-01	-9.609639799999999399e-01
-2.987012499999999737e-01	-9.835748899999999795e-01
-2.998702899999999838e-01	-9.722694899999999585e-01
-3.008774499999999907e-01	-9.383530599999999611e-01
-3.018629999999999924e-01	-9.044366899999999321e-01
-3.029497300000000282e-01	-8.931312399999999929e-01
-3.040253200000000433e-01	-9.270476100000000219e-01
-3.050156500000000270e-01	-8.479094099999999745e-01
-3.059983599999999693e-01	-8.026875300000000379e-01
-3.070281300000000102e-01	-9.157421500000000325e-01
-3.081087200000000026e-01	-9.383530599999999611e-01
-3.092119400000000184e-01	-9.496584599999999821e-01
-3.102772999999999781e-01	-9.157421500000000325e-01
-3.112850200000000234e-01	-9.157421500000000325e-01
-3.123044500000000112e-01	-8.931312399999999929e-01
-3.134064199999999634e-01	-8.705203200000000141e-01
-3.145557900000000018e-01	-8.931312399999999929e-01
-3.156919800000000387e-01	-9.157421500000000325e-01
-3.167918999999999596e-01	-9.383530599999999611e-01
-3.178339500000000317e-01	-9.157421500000000325e-01
-3.189089700000000138e-01	-8.818257800000000035e-01
-3.201264500000000068e-01	-9.383530599999999611e-01
-3.213159500000000168e-01	-9.496584599999999821e-01
-3.222913799999999607e-01	-9.948803999999998871e-01
-3.232124799999999687e-01	-9.722694899999999585e-01
-3.242631699999999895e-01	-9.496584599999999821e-01
-3.253639999999999866e-01	-9.948803999999998871e-01
-3.264154899999999748e-01	-8.931312399999999929e-01
-3.274938099999999963e-01	-9.383530599999999611e-01
-3.286775200000000008e-01	-9.157421500000000325e-01
-3.298704299999999923e-01	-9.948803999999998871e-01
-3.309919500000000347e-01	-9.383530599999999611e-01
-3.321037000000000017e-01	-8.931312399999999929e-01
-3.332065699999999797e-01	-8.931312399999999929e-01
-3.342626100000000156e-01	-9.496584599999999821e-01
-3.353172799999999953e-01	-9.496584599999999821e-01
-3.363850299999999738e-01	-8.931312399999999929e-01
-3.374527800000000077e-01	-9.609639799999999399e-01
-3.385376900000000022e-01	-9.496584599999999821e-01
-3.396261300000000261e-01	-9.383530599999999611e-01
-3.407130899999999962e-01	-9.270476100000000219e-01
-3.418385899999999977e-01	-9.270476100000000219e-01
-3.429736399999999685e-01	-9.270476100000000219e-01
-3.440715100000000248e-01	-9.270476100000000219e-01
-3.451852999999999727e-01	-9.157421500000000325e-01
