# ZSnsr (um)	Defl (nm)
-3.462925000000000031e-01	-8.818257800000000035e-01
-3.472945299999999902e-01	-9.722694899999999585e-01
-3.482861099999999821e-01	-9.270476100000000219e-01
-3.494259299999999957e-01	-8.818257800000000035e-01
-3.506382900000000191e-01	-8.479094099999999745e-01
-3.517769800000000169e-01	-8.818257800000000035e-01
-3.528203899999999837e-01	-9.044366899999999321e-01
-3.537294299999999558e-01	-8.818257800000000035e-01
-3.545654899999999832e-01	-9.044366899999999321e-01
-3.555969700000000122e-01	-9.270476100000000219e-01
-3.568644599999999945e-01	-9.609639799999999399e-01
-3.581220700000000146e-01	-9.609639799999999399e-01
-3.592822399999999750e-01	-9.722694899999999585e-01
-3.604002399999999828e-01	-9.496584599999999821e-01
-3.614574099999999790e-01	-9.496584599999999821e-01
-3.624448900000000195e-01	-9.609639799999999399e-01
-3.634753499999999748e-01	-8.818257800000000035e-01
-3.646721299999999832e-01	-9.835748899999999795e-01
-3.659524699999999742e-01	-9.609639799999999399e-01
-3.671124199999999949e-01	-9.270476100000000219e-01
-3.680978599999999989e-01	-9.383530599999999611e-01
-3.690638600000000213e-01	-9.383530599999999611e-01
-3.702324399999999960e-01	-9.383530599999999611e-01
-3.715448399999999873e-01	-9.383530599999999611e-01
-3.727028599999999692e-01	-9.722694899999999585e-01
-3.737193300000000162e-01	-9.835748899999999795e-01
-3.747894700000000134e-01	-9.383530599999999611e-01
-3.758370899999999848e-01	-9.722694899999999585e-01
-3.768042199999999675e-01	-9.609639799999999399e-01
-3.778635600000000427e-01	-9.496584599999999821e-01
-3.790395299999999579e-01	-9.835748899999999795e-01
-3.801570799999999806e-01	-9.722694899999999585e-01
-3.812174300000000238e-01	-9.383530599999999611e-01
-3.823324700000000353e-01	-9.609639799999999399e-01
-3.834359200000000412e-01	-9.496584599999999821e-01
-3.844320399999999749e-01	-9.496584599999999821e-01
-3.853576799999999802e-01	-9.383530599999999611e-01
-3.863150399999999984e-01	-9.722694899999999585e-01
-3.874294000000000349e-01	-9.609639799999999399e-01
-3.887212199999999784e-01	-1.040102199999999977e+00
-3.900073599999999696e-01	-9.948803999999998871e-01
-3.911308099999999954e-01	-9.835748899999999795e-01
-3.921733200000000474e-01	-1.028796700000000008e+00
-3.932876799999999728e-01	-9.496584599999999821e-01
-3.945051499999999711e-01	-1.006185799999999908e+00
-3.957599099999999925e-01	-9.835748899999999795e-01
-3.969328200000000195e-01	-9.496584599999999821e-01
-3.979247399999999990e-01	-9.948803999999998871e-01
-3.988226400000000060e-01	-1.017491299999999876e+00
-3.998419500000000015e-01	-1.017491299999999876e+00
-4.010196300000000158e-01	-9.835748899999999795e-01
-4.022076599999999669e-01	-9.835748899999999795e-01
-4.033414599999999850e-01	-9.948803999999998871e-01
-4.044625299999999868e-01	-9.948803999999998871e-01
-4.055644899999999997e-01	-9.948803999999998871e-01
-4.065873299999999690e-01	-1.074018499999999987e+00
-4.075226299999999968e-01	-1.006185799999999908e+00
-4.084411100000000516e-01	-9.835748899999999795e-01
-4.094215499999999675e-01	-1.028796700000000008e+00
-4.104998699999999889e-01	-1.040102199999999977e+00
-4.116292300000000126e-01	-9.609639799999999399e-01
-4.127315400000000079e-01	-9.609639799999999399e-01
-4.138247500000000190e-01	-9.948803999999998871e-01
-4.149476400000000065e-01	-1.017491299999999876e+00
-4.160587000000000035e-01	-1.040102199999999977e+00
-4.171678299999999617e-01	-9.835748899999999795e-01
-4.183685899999999847e-01	-9.609639799999999399e-01
-4.196117500000000056e-01	-1.028796700000000008e+00
-4.206980300000000006e-01	-1.085324100000000014e+00
-4.216388999999999831e-01	-1.006185799999999908e+00
-4.226947100000000290e-01	-9.948803999999998871e-01
-4.239624300000000012e-01	-9.948803999999998871e-01
-4.252360700000000215e-01	-9.948803999999998871e-01
-4.263146099999999827e-01	-1.017491299999999876e+00
-4.272522999999999738e-01	-9.722694899999999585e-01
-4.282026099999999835e-01	-9.835748899999999795e-01
-4.292236300000000226e-01	-9.722694899999999585e-01
-4.303552700000000120e-01	-9.609639799999999399e-01
-4.316086699999999721e-01	-9.496584599999999821e-01
-4.328487599999999991e-01	-9.835748899999999795e-01
-4.339224199999999754e-01	-1.017491299999999876e+00
-4.348704600000000142e-01	-9.948803999999998871e-01
-4.358671499999999810e-01	-9.609639799999999399e-01
-4.369906000000000068e-01	-8.818257800000000035e-01
-4.381600999999999968e-01	-8.931312399999999929e-01
-4.393063999999999858e-01	-9.496584599999999821e-01
-4.404596399999999856e-01	-9.270476100000000219e-01
-4.416086800000000312e-01	-1.006185799999999908e+00
-4.426756300000000421e-01	-9.722694899999999585e-01
-4.436924399999999657e-01	-9.157421500000000325e-01
-4.447650800000000348e-01	-9.383530599999999611e-01
-4.458584000000000436e-01	-9.835748899999999795e-01
-4.468826099999999579e-01	-9.496584599999999821e-01
-4.479284099999999991e-01	-1.017491299999999876e+00
-4.490852900000000258e-01	-9.270476100000000219e-01
-4.502653600000000034e-01	-9.044366899999999321e-01
-4.514374700000000074e-01	-8.931312399999999929e-01
-4.525941200000000442e-01	-8.931312399999999929e-01
-4.536506099999999542e-01	-8.931312399999999929e-01
-4.546711800000000081e-01	-9.157421500000000325e-01
-4.557800799999999763e-01	-9.270476100000000219e-01
-4.569263899999999601e-01	-9.496584599999999821e-01
-4.580264199999999897e-01	-9.157421500000000325e-01
-4.590964399999999945e-01	-9.496584599999999821e-01
-4.601769199999999893e-01	-9.157421500000000325e-01
-4.612568299999999510e-01	-9.496584599999999821e-01
-4.623349199999999826e-01	-9.270476100000000219e-01
-4.634823699999999769e-01	-9.496584599999999821e-01
-4.646893799999999852e-01	-9.383530599999999611e-01
-4.658581900000000053e-01	-9.270476100000000219e-01
-4.669753900000000457e-01	-9.157421500000000325e-01
-4.680774699999999955e-01	-8.818257800000000035e-01
-4.691994500000000179e-01	-8.818257800000000035e-01
-4.703512100000000196e-01	-8.705203200000000141e-01
-4.714801200000000025e-01	-9.383530599999999611e-01
-4.725676500000000058e-01	-9.157421500000000325e-01
-4.736961000000000088e-01	-9.383530599999999611e-01
-4.749017500000000114e-01	-9.044366899999999321e-01
-4.760628400000000426e-01	-9.157421500000000325e-01
-4.771413800000000038e-01	-8.705203200000000141e-01
-4.783275899999999692e-01	-9.044366899999999321e-01
-4.796725099999999409e-01	-9.157421500000000325e-01
-4.808910000000000129e-01	-9.157421500000000325e-01
-4.817987900000000323e-01	-9.496584599999999821e-01
-4.826288199999999584e-01	-9.383530599999999611e-01
-4.836435899999999566e-01	-8.818257800000000035e-01
-4.847888699999999829e-01	-9.044366899999999321e-01
-4.859230099999999886e-01	-9.496584599999999821e-01
-4.870115599999999545e-01	-9.044366899999999321e-01
-4.880817000000000627e-01	-9.044366899999999321e-01
-4.892092399999999897e-01	-9.157421500000000325e-01
-4.904173899999999531e-01	-9.044366899999999321e-01
-4.916049599999999797e-01	-9.383530599999999611e-01
-4.927153400000000016e-01	-8.818257800000000035e-01
-4.938352699999999929e-01	-8.931312399999999929e-01
-4.950262599999999957e-01	-8.931312399999999929e-01
-4.962147399999999875e-01	-8.818257800000000035e-01
-4.973003300000000126e-01	-8.818257800000000035e-01
-4.982802000000000064e-01	-9.496584599999999821e-01
-4.992659799999999981e-01	-9.835748899999999795e-01
-5.003495300000000423e-01	-9.270476100000000219e-01
-5.015019700000000746e-01	-8.931312399999999929e-01
-5.026596500000000134e-01	-9.044366899999999321e-01
-5.038055000000000172e-01	-9.383530599999999611e-01
-5.049504400000000004e-01	-9.835748899999999795e-01
-5.061133399999999671e-01	-9.609639799999999399e-01
-5.073120500000000144e-01	-9.270476100000000219e-01
-5.084986000000000228e-01	-8.931312399999999929e-01
-5.095805599999999602e-01	-8.931312399999999929e-01
-5.105954400000000115e-01	-9.383530599999999611e-01
-5.116841099999999143e-01	-9.835748899999999795e-01
-5.128274600000000127e-01	-9.270476100000000219e-01
-5.138327900000000392e-01	-8.818257800000000035e-01
-5.147187500000000027e-01	-9.496584599999999821e-01
-5.158223100000000061e-01	-9.270476100000000219e-01
-5.172296400000000460e-01	-9.383530599999999611e-01
-5.185831899999999717e-01	-9.383530599999999611e-01
-5.196945900000000673e-01	-8.818257800000000035e-01
-5.207041300000000428e-01	-8.931312399999999929e-01
-5.217285699999999471e-01	-9.722694899999999585e-01
-5.228332600000000774e-01	-9.157421500000000325e-01
-5.240210600000000385e-01	-9.609639799999999399e-01
-5.251866899999999561e-01	-9.044366899999999321e-01
-5.262918399999999552e-01	-8.705203200000000141e-01
-5.273938099999999629e-01	-8.818257800000000035e-01
-5.285039599999999949e-01	-9.044366899999999321e-01
-5.295834200000000269e-01	-9.496584599999999821e-01
-5.306686700000000645e-01	-8.931312399999999929e-01
-5.318415800000000360e-01	-9.496584599999999821e-01
-5.330175600000000014e-01	-9.722694899999999585e-01
-5.340527899999999439e-01	-9.044366899999999321e-01
-5.350535699999999784e-01	-9.383530599999999611e-01
-5.362189800000000117e-01	-9.609639799999999399e-01
-5.374845400000000106e-01	-9.383530599999999611e-01
-5.386597200000000640e-01	-8.931312399999999929e-01
-5.397407699999999808e-01	-8.705203200000000141e-01
-5.408290900000000123e-01	-8.705203200000000141e-01
-5.419867600000000118e-01	-8.931312399999999929e-01
-5.432185600000000170e-01	-9.270476100000000219e-01
-5.444447900000000118e-01	-9.157421500000000325e-01
-5.456281499999999784e-01	-9.157421500000000325e-01
-5.467998099999999972e-01	-8.705203200000000141e-01
-5.478856300000000124e-01	-8.366039499999999851e-01
-5.488237799999999833e-01	-8.592148699999999639e-01
-5.497826100000000604e-01	-8.818257800000000035e-01
-5.509037900000000043e-01	-9.383530599999999611e-01
-5.520806799999999903e-01	-8.705203200000000141e-01
-5.532380099999999468e-01	-9.157421500000000325e-01
-5.544105799999999862e-01	-8.705203200000000141e-01
-5.555476700000000490e-01	-8.818257800000000035e-01
-5.566003000000000478e-01	-9.383530599999999611e-01
-5.576467899999999478e-01	-9.609639799999999399e-01
-5.588076400000000499e-01	-9.157421500000000325e-01
-5.600950300000000492e-01	-8.931312399999999929e-01
-5.613804900000000098e-01	-8.705203200000000141e-01
-5.625861400000000678e-01	-8.705203200000000141e-01
-5.637441499999999994e-01	-8.592148699999999639e-01
-5.648220200000000357e-01	-8.479094099999999745e-01
-5.658023399999999592e-01	-9.044366899999999321e-01
-5.668167699999999698e-01	-9.157421500000000325e-01
-5.679411300000000162e-01	-9.270476100000000219e-01
-5.691041500000000308e-01	-9.044366899999999321e-01
-5.702291899999999414e-01	-8.366039499999999851e-01
-5.713011400000000961e-01	-8.931312399999999929e-01
-5.723684399999999783e-01	-8.366039499999999851e-01
-5.734872300000000145e-01	-8.592148699999999639e-01
-5.746525200000000000e-01	-8.366039499999999851e-01
-5.758148499999999892e-01	-8.366039499999999851e-01
-5.769550199999999851e-01	-8.705203200000000141e-01
-5.781216699999999209e-01	-8.026875300000000379e-01
-5.793342599999999898e-01	-9.044366899999999321e-01
-5.805368300000000037e-01	-9.270476100000000219e-01
-5.817150800000000510e-01	-8.139930399999999455e-01
-5.828792400000000207e-01	-7.800766099999999481e-01
-5.839641500000000152e-01	-8.479094099999999745e-01
-5.849756200000000295e-01	-8.818257800000000035e-01
-5.860813400000000062e-01	-8.818257800000000035e-01
-5.873282600000000464e-01	-8.705203200000000141e-01
-5.885304999999999565e-01	-8.139930399999999455e-01
-5.896256399999999509e-01	-8.366039499999999851e-01
-5.907509100000000180e-01	-8.592148699999999639e-01
-5.919041500000000733e-01	-8.931312399999999929e-01
-5.929830400000000168e-01	-9.157421500000000325e-01
-5.940360100000000587e-01	-8.818257800000000035e-01
-5.951416099999999876e-01	-8.931312399999999929e-01
-5.962903099999999901e-01	-9.270476100000000219e-01
-5.974467300000000369e-01	-9.044366899999999321e-01
-5.985487000000000446e-01	-8.705203200000000141e-01
-5.996244000000000574e-01	-8.592148699999999639e-01
-6.007948100000000125e-01	-9.044366899999999321e-01
-6.019902200000000203e-01	-9.044366899999999321e-01
-6.030923000000000256e-01	-8.818257800000000035e-01
-6.041968799999999362e-01	-9.044366899999999321e-01
-6.053769500000000248e-01	-8.592148699999999639e-01
-6.065799899999999578e-01	-8.705203200000000141e-01
-6.077119699999999902e-01	-8.931312399999999929e-01
-6.087319700000000111e-01	-9.157421500000000325e-01
-6.098014200000000384e-01	-9.157421500000000325e-01
-6.110031999999999686e-01	-9.383530599999999611e-01
-6.121125599999999167e-01	-8.818257800000000035e-01
-6.130663899999999611e-01	-9.157421500000000325e-01
-6.141364099999999659e-01	-8.931312399999999929e-01
-6.154111799999999466e-01	-9.270476100000000219e-01
-6.166546900000000608e-01	-9.383530599999999611e-01
-6.177109500000000919e-01	-9.496584599999999821e-01
-6.187272000000000327e-01	-9.157421500000000325e-01
-6.199322800000000022e-01	-9.609639799999999399e-01
-6.212864000000000164e-01	-8.818257800000000035e-01
-6.225295699999999766e-01	-9.157421500000000325e-01
-6.235510499999999956e-01	-9.044366899999999321e-01
-6.245345500000000216e-01	-8.592148699999999639e-01
-6.256651699999999927e-01	-8.705203200000000141e-01
-6.268452399999999702e-01	-9.044366899999999321e-01
-6.279508400000000101e-01	-1.006185799999999908e+00
-6.290721299999999516e-01	-9.609639799999999399e-01
-6.302614100000000219e-01	-9.270476100000000219e-01
-6.314532999999999952e-01	-8.592148699999999639e-01
-6.326718000000000064e-01	-8.479094099999999745e-01
-6.339265600000000278e-01	-9.383530599999999611e-01
-6.350568399999999558e-01	-9.496584599999999821e-01
-6.360101000000000226e-01	-8.705203200000000141e-01
-6.369634800000000263e-01	-8.252984999999999349e-01
-6.380417999999999923e-01	-8.366039499999999851e-01
-6.392314199999999946e-01	-9.044366899999999321e-01
-6.404429799999999950e-01	-9.383530599999999611e-01
-6.415962199999999394e-01	-9.044366899999999321e-01
-6.427379699999999918e-01	-8.592148699999999639e-01
-6.439283899999999061e-01	-8.592148699999999639e-01
-6.451215300000000541e-01	-8.818257800000000035e-01
-6.462926199999999843e-01	-9.044366899999999321e-01
-6.474896300000000382e-01	-9.157421500000000325e-01
-6.486814100000000138e-01	-9.044366899999999321e-01
-6.497616599999999076e-01	-9.157421500000000325e-01
-6.507625599999999899e-01	-8.931312399999999929e-01
-6.518630499999999994e-01	-9.722694899999999585e-01
-6.531253099999999590e-01	-8.592148699999999639e-01
-6.544025799999999560e-01	-9.157421500000000325e-01
-6.555845900000000226e-01	-9.496584599999999821e-01
-6.566785900000000620e-01	-8.931312399999999929e-01
-6.576793800000000356e-01	-8.818257800000000035e-01
-6.586703899999999390e-01	-9.157421500000000325e-01
-6.598371600000000337e-01	-8.592148699999999639e-01
-6.611375099999999838e-01	-9.044366899999999321e-01
-6.623547499999999921e-01	-8.479094099999999745e-01
-6.635405000000000886e-01	-8.705203200000000141e-01
-6.648144799999999854e-01	-8.592148699999999639e-01
-6.660126199999999441e-01	-8.026875300000000379e-01
-6.670697999999999350e-01	-8.366039499999999851e-01
-6.682024600000000536e-01	-8.705203200000000141e-01
-6.694993999999999668e-01	-9.270476100000000219e-01
-6.707969099999999685e-01	-9.044366899999999321e-01
-6.719809599999999605e-01	-8.366039499999999851e-01
-6.730944100000000319e-01	-8.479094099999999745e-01
-6.741654499999999439e-01	-8.479094099999999745e-01
-6.751981799999999811e-01	-8.931312399999999929e-01
-6.762588800000000067e-01	-9.044366899999999321e-01
-6.774263299999999655e-01	-8.592148699999999639e-01
-6.786961000000000244e-01	-8.818257800000000035e-01
-6.799261899999999859e-01	-8.818257800000000035e-01
-6.809484600000000887e-01	-8.366039499999999851e-01
-6.818484100000000714e-01	-8.705203200000000141e-01
-6.829027400000000636e-01	-8.479094099999999745e-01
-6.841549999999999576e-01	-8.818257800000000035e-01
-6.854244200000000342e-01	-8.479094099999999745e-01
-6.865848300000000348e-01	-9.157421500000000325e-01
-6.875867500000000243e-01	-8.705203200000000141e-01
-6.885294400000000481e-01	-8.818257800000000035e-01
-6.896713100000000374e-01	-9.044366899999999321e-01
-6.910546499999999925e-01	-9.270476100000000219e-01
-6.923850200000000177e-01	-9.270476100000000219e-01
-6.934975500000000181e-01	-8.705203200000000141e-01
-6.945571200000000278e-01	-8.931312399999999929e-01
-6.957143299999999364e-01	-8.705203200000000141e-01
-6.969278300000000259e-01	-8.705203200000000141e-01
-6.981608699999999335e-01	-8.818257800000000035e-01
-6.994016499999999859e-01	-9.383530599999999611e-01
-7.005407999999999635e-01	-9.044366899999999321e-01
-7.015661399999999492e-01	-9.157421500000000325e-01
-7.026246699999999512e-01	-9.157421500000000325e-01
-7.037654100000000357e-01	-8.479094099999999745e-01
-7.049183100000000479e-01	-8.592148699999999639e-01
-7.060572200000000409e-01	-9.044366899999999321e-01
-7.071647600000000589e-01	-9.496584599999999821e-01
-7.082135199999999298e-01	-9.835748899999999795e-01
-7.093383399999999561e-01	-9.496584599999999821e-01
-7.106855299999998987e-01	-9.270476100000000219e-01
-7.120770499999999892e-01	-9.496584599999999821e-01
-7.132173299999999827e-01	-9.157421500000000325e-01
-7.141587700000000538e-01	-9.383530599999999611e-01
-7.152123100000000733e-01	-9.157421500000000325e-01
-7.164509300000000414e-01	-9.609639799999999399e-01
-7.177283100000000360e-01	-9.383530599999999611e-01
-7.189888700000000021e-01	-8.931312399999999929e-01
-7.201814500000000008e-01	-9.383530599999999611e-01
-7.212313399999999985e-01	-9.948803999999998871e-01
-7.222341800000000589e-01	-9.270476100000000219e-01
-7.233473999999999737e-01	-9.609639799999999399e-01
-7.245573699999999784e-01	-9.496584599999999821e-01
-7.257793900000000242e-01	-9.383530599999999611e-01
-7.269911700000000199e-01	-9.270476100000000219e-01
-7.281835199999999730e-01	-9.835748899999999795e-01
-7.293683699999999881e-01	-9.835748899999999795e-01
-7.305507099999999365e-01	-1.028796700000000008e+00
-7.316299400000000341e-01	-1.028796700000000008e+00
-7.325647899999999657e-01	-9.609639799999999399e-01
-7.335985399999999101e-01	-9.722694899999999585e-01
-7.349177599999999755e-01	-9.948803999999998871e-01
-7.363034899999999494e-01	-9.609639799999999399e-01
-7.374934499999999948e-01	-9.835748899999999795e-01
-7.385359599999999913e-01	-9.609639799999999399e-01
-7.396226900000000271e-01	-9.383530599999999611e-01
-7.408160599999999985e-01	-9.157421500000000325e-01
-7.420402400000000176e-01	-9.496584599999999821e-01
-7.432172400000000012e-01	-9.609639799999999399e-01
-7.443349000000000215e-01	-9.609639799999999399e-01
-7.454530099999999715e-01	-1.040102199999999977e+00
-7.466159099999999382e-01	-1.006185799999999908e+00
-7.477984799999999321e-01	-9.948803999999998871e-01
-7.489759400000000067e-01	-1.006185799999999908e+00
-7.501820399999999944e-01	-9.835748899999999795e-01
-7.514406699999999217e-01	-1.028796700000000008e+00
-7.526762099999999567e-01	-1.062713100000000077e+00
-7.537913700000000716e-01	-1.040102199999999977e+00
-7.548140999999999323e-01	-1.051407600000000109e+00
-7.559029899999999413e-01	-1.040102199999999977e+00
-7.571503599999999112e-01	-1.074018499999999987e+00
-7.584263799999999556e-01	-1.074018499999999987e+00
-7.595887199999999950e-01	-9.948803999999998871e-01
-7.607108000000000203e-01	-1.006185799999999908e+00
-7.618731400000000598e-01	-1.040102199999999977e+00
-7.630302400000000818e-01	-1.062713100000000077e+00
-7.641648399999999564e-01	-1.051407600000000109e+00
-7.652688500000000005e-01	-1.040102199999999977e+00
-7.663872999999999935e-01	-9.948803999999998871e-01
-7.676477499999999621e-01	-1.040102199999999977e+00
-7.689976699999999665e-01	-1.006185799999999908e+00
-7.702600399999999237e-01	-1.074018499999999987e+00
-7.713902099999999651e-01	-1.062713100000000077e+00
-7.724508999999999403e-01	-1.040102199999999977e+00
-7.735318399999999706e-01	-1.074018499999999987e+00
-7.746366500000000377e-01	-1.062713100000000077e+00
-7.757047300000000645e-01	-1.006185799999999908e+00
-7.768056799999999429e-01	-1.062713100000000077e+00
-7.780096199999999573e-01	-1.051407600000000109e+00
-7.792556299999999769e-01	-1.107935000000000114e+00
-7.805043699999999474e-01	-1.051407600000000109e+00
-7.817176299999999411e-01	-1.028796700000000008e+00
-7.828454000000000246e-01	-1.006185799999999908e+00
-7.839812499999999629e-01	-9.835748899999999795e-01
-7.852440800000000110e-01	-1.051407600000000109e+00
-7.865371600000000685e-01	-1.107935000000000114e+00
-7.876858500000000207e-01	-1.107935000000000114e+00
-7.887382499999999741e-01	-1.096629499999999924e+00
-7.899058099999999305e-01	-1.074018499999999987e+00
-7.912137799999999777e-01	-1.119240400000000024e+00
-7.924398900000000356e-01	-1.062713100000000077e+00
-7.934901300000000157e-01	-1.074018499999999987e+00
-7.945290000000000408e-01	-1.107935000000000114e+00
-7.956582500000000113e-01	-1.006185799999999908e+00
-7.967802299999999782e-01	-1.062713100000000077e+00
-7.978271700000000299e-01	-1.085324100000000014e+00
-7.989340200000000225e-01	-1.119240400000000024e+00
-8.002394899999999422e-01	-1.074018499999999987e+00
-8.016708099999999559e-01	-1.062713100000000077e+00
-8.030547199999999997e-01	-1.096629499999999924e+00
-8.042585499999999055e-01	-1.062713100000000077e+00
-8.052604700000000060e-01	-1.074018499999999987e+00
-8.062012299999999909e-01	-1.040102199999999977e+00
-8.072722700000000140e-01	-1.028796700000000008e+00
-8.085173700000000130e-01	-9.496584599999999821e-01
-8.098343199999999964e-01	-1.096629499999999924e+00
-8.111263699999999854e-01	-1.074018499999999987e+00
-8.123289500000000496e-01	-1.074018499999999987e+00
-8.134076099999999476e-01	-1.096629499999999924e+00
-8.144257900000000383e-01	-1.096629499999999924e+00
-8.155177499999999302e-01	-1.074018499999999987e+00
-8.167427300000000834e-01	-1.051407600000000109e+00
-8.179774800000000345e-01	-1.130545899999999993e+00
-8.190655799999999598e-01	-1.130545899999999993e+00
-8.200942099999999346e-01	-1.062713100000000077e+00
-8.212806499999999454e-01	-1.074018499999999987e+00
-8.226045300000000005e-01	-1.062713100000000077e+00
-8.238829400000000636e-01	-1.074018499999999987e+00
-8.250937099999999802e-01	-1.141851299999999902e+00
-8.263093599999999928e-01	-1.153156800000000093e+00
-8.275168299999999810e-01	-1.153156800000000093e+00
-8.286365300000000378e-01	-1.119240400000000024e+00
-8.296316300000000643e-01	-1.074018499999999987e+00
-8.306393499999999985e-01	-1.062713100000000077e+00
-8.318155600000000094e-01	-1.107935000000000114e+00
-8.331110199999999244e-01	-1.074018499999999987e+00
-8.344268300000000638e-01	-1.119240400000000024e+00
-8.357310400000000916e-01	-1.119240400000000024e+00
-8.369720500000000785e-01	-1.017491299999999876e+00
-8.381402900000000100e-01	-1.040102199999999977e+00
-8.392969399999999913e-01	-1.130545899999999993e+00
-8.404247200000000140e-01	-1.130545899999999993e+00
-8.415047399999999733e-01	-1.074018499999999987e+00
-8.426393399999999589e-01	-1.107935000000000114e+00
-8.438439599999999485e-01	-1.119240400000000024e+00
-8.450073200000000062e-01	-1.085324100000000014e+00
-8.461100799999999866e-01	-1.141851299999999902e+00
-8.472306899999999530e-01	-1.096629499999999924e+00
-8.484087200000000051e-01	-1.119240400000000024e+00
-8.495934500000000833e-01	-1.130545899999999993e+00
-8.507447499999999385e-01	-1.153156800000000093e+00
-8.519225500000000562e-01	-1.130545899999999993e+00
-8.531900399999999829e-01	-1.141851299999999902e+00
-8.545048299999999930e-01	-1.107935000000000114e+00
-8.557573200000000435e-01	-1.119240400000000024e+00
-8.568879400000000146e-01	-1.209683999999999982e+00
-8.579381799999999947e-01	-1.209683999999999982e+00
-8.590193400000000201e-01	-1.130545899999999993e+00
-8.602381700000000242e-01	-1.175767699999999971e+00
-8.615500099999999772e-01	-1.164462200000000003e+00
-8.627670200000000511e-01	-1.175767699999999971e+00
-8.638103299999999596e-01	-1.164462200000000003e+00
-8.648362400000000338e-01	-1.175767699999999971e+00
-8.660361999999999227e-01	-1.096629499999999924e+00
-8.673755499999999952e-01	-1.107935000000000114e+00
-8.686696400000000207e-01	-1.119240400000000024e+00
-8.698577899999999641e-01	-1.119240400000000024e+00
-8.709896500000000596e-01	-1.187073100000000103e+00
-8.720841200000000182e-01	-1.198378599999999850e+00
-8.732131399999999433e-01	-1.119240400000000024e+00
-8.744951899999999778e-01	-1.130545899999999993e+00
-8.758629500000000290e-01	-1.096629499999999924e+00
-8.770909999999999540e-01	-1.107935000000000114e+00
-8.781222499999999931e-01	-1.130545899999999993e+00
-8.791644199999999465e-01	-1.074018499999999987e+00
-8.803814399999999596e-01	-1.141851299999999902e+00
-8.816548400000000507e-01	-1.141851299999999902e+00
-8.828393399999999724e-01	-1.164462200000000003e+00
-8.840171400000000901e-01	-1.153156800000000093e+00
-8.852645100000000600e-01	-1.175767699999999971e+00
-8.864904000000000117e-01	-1.153156800000000093e+00
-8.876421600000000689e-01	-1.164462200000000003e+00
-8.887747099999999678e-01	-1.187073100000000103e+00
-8.899456800000000722e-01	-1.141851299999999902e+00
-8.911982800000000093e-01	-1.153156800000000093e+00
-8.925075000000000092e-01	-1.198378599999999850e+00
-8.937601000000000573e-01	-1.232294900000000082e+00
-8.949184600000000822e-01	-1.198378599999999850e+00
-8.960442999999999047e-01	-1.198378599999999850e+00
-8.971678699999999784e-01	-1.164462200000000003e+00
-8.983162199999999986e-01	-1.130545899999999993e+00
-8.994990099999999877e-01	-1.107935000000000114e+00
-9.006484999999999630e-01	-1.175767699999999971e+00
-9.018068599999999879e-01	-1.130545899999999993e+00
-9.030695799999999274e-01	-1.153156800000000093e+00
-9.043125100000000138e-01	-1.164462200000000003e+00
-9.054347200000000262e-01	-1.153156800000000093e+00
-9.065597599999999368e-01	-1.130545899999999993e+00
-9.077543799999999719e-01	-1.175767699999999971e+00
-9.089544600000000196e-01	-1.243600400000000050e+00
-9.101864899999999592e-01	-1.175767699999999971e+00
