# ZSnsr (um)	Defl (nm)
-9.115271999999999819e-01	-1.187073100000000103e+00
-9.128402799999999484e-01	-1.198378599999999850e+00
-9.139213299999999762e-01	-1.187073100000000103e+00
-9.148845899999999975e-01	-1.164462200000000003e+00
-9.160019100000000858e-01	-1.232294900000000082e+00
-9.172740600000000022e-01	-1.300127800000000056e+00
-9.185280300000000508e-01	-1.266211399999999987e+00
-9.197552799999999529e-01	-1.220989499999999950e+00
-9.210189100000000240e-01	-1.254905799999999960e+00
-9.222029600000000160e-01	-1.254905799999999960e+00
-9.232078400000000018e-01	-1.288822300000000087e+00
-9.242536399999999874e-01	-1.266211399999999987e+00
-9.255871900000000041e-01	-1.322738699999999934e+00
-9.270154400000000239e-01	-1.367960500000000135e+00
-9.282091500000000384e-01	-1.254905799999999960e+00
-9.292790499999999954e-01	-1.345349600000000034e+00
-9.304923200000000394e-01	-1.311433200000000188e+00
-9.318016499999999258e-01	-1.277516799999999897e+00
-9.330412899999999121e-01	-1.209683999999999982e+00
-9.341462099999999769e-01	-1.187073100000000103e+00
-9.352050899999999611e-01	-1.220989499999999950e+00
-9.364105200000000240e-01	-1.277516799999999897e+00
-9.377417900000000195e-01	-1.300127800000000056e+00
-9.389535799999999544e-01	-1.254905799999999960e+00
-9.399727800000000633e-01	-1.288822300000000087e+00
-9.409826599999999708e-01	-1.243600400000000050e+00
-9.421359000000000261e-01	-1.266211399999999987e+00
-9.434090800000000110e-01	-1.254905799999999960e+00
-9.446891899999999564e-01	-1.277516799999999897e+00
-9.459182600000000107e-01	-1.300127800000000056e+00
-9.471163999999999694e-01	-1.367960500000000135e+00
-9.482876100000000585e-01	-1.334044099999999844e+00
-9.494860900000000603e-01	-1.334044099999999844e+00
-9.507933800000000213e-01	-1.300127800000000056e+00
-9.521017999999999981e-01	-1.300127800000000056e+00
-9.532567400000000468e-01	-1.311433200000000188e+00
-9.542806100000000846e-01	-1.322738699999999934e+00
-9.552762799999998666e-01	-1.277516799999999897e+00
-9.563796100000000466e-01	-1.288822300000000087e+00
-9.576899599999999513e-01	-1.322738699999999934e+00
-9.591116200000000536e-01	-1.322738699999999934e+00
-9.604419799999999174e-01	-1.322738699999999934e+00
-9.615913499999999559e-01	-1.300127800000000056e+00
-9.626274999999999693e-01	-1.345349600000000034e+00
-9.636731899999999573e-01	-1.311433200000000188e+00
-9.648424599999999574e-01	-1.334044099999999844e+00
-9.661631599999999098e-01	-1.356654999999999944e+00
-9.674667999999998491e-01	-1.367960500000000135e+00
-9.685941200000000029e-01	-1.300127800000000056e+00
-9.696884699999999135e-01	-1.322738699999999934e+00
-9.709195900000000545e-01	-1.345349600000000034e+00
-9.722007200000000182e-01	-1.345349600000000034e+00
-9.734385499999999025e-01	-1.379265900000000045e+00
-9.746430600000001165e-01	-1.413182299999999891e+00
-9.758271099999998865e-01	-1.413182299999999891e+00
-9.770027399999998696e-01	-1.322738699999999934e+00
-9.781642799999999971e-01	-1.254905799999999960e+00
-9.793411699999999831e-01	-1.322738699999999934e+00
-9.805667099999999525e-01	-1.334044099999999844e+00
-9.817919099999999899e-01	-1.300127800000000056e+00
-9.829982399999999121e-01	-1.345349600000000034e+00
-9.842171899999999640e-01	-1.334044099999999844e+00
-9.854447899999999594e-01	-1.322738699999999934e+00
-9.866575999999999125e-01	-1.334044099999999844e+00
-9.878647200000000295e-01	-1.300127800000000056e+00
-9.891049300000001043e-01	-1.277516799999999897e+00
-9.903485499999999941e-01	-1.311433200000000188e+00
-9.915189599999999492e-01	-1.334044099999999844e+00
-9.926345700000001049e-01	-1.334044099999999844e+00
-9.938158899999999241e-01	-1.345349600000000034e+00
-9.951355700000000803e-01	-1.243600400000000050e+00
-9.964929900000001339e-01	-1.277516799999999897e+00
-9.977094399999999474e-01	-1.322738699999999934e+00
-9.987522799999999368e-01	-1.277516799999999897e+00
-9.997900199999999460e-01	-1.277516799999999897e+00
-1.000968499999999928e+00	-1.345349600000000034e+00
-1.002240000000000020e+00	-1.334044099999999844e+00
-1.003502000000000116e+00	-1.334044099999999844e+00
-1.004724500000000020e+00	-1.300127800000000056e+00
-1.005884200000000117e+00	-1.232294900000000082e+00
-1.006981200000000021e+00	-1.311433200000000188e+00
-1.008112200000000014e+00	-1.300127800000000056e+00
-1.009348099999999970e+00	-1.288822300000000087e+00
-1.010610799999999809e+00	-1.288822300000000087e+00
-1.011787800000000015e+00	-1.266211399999999987e+00
-1.012920200000000159e+00	-1.254905799999999960e+00
-1.014109600000000055e+00	-1.277516799999999897e+00
-1.015314900000000131e+00	-1.220989499999999950e+00
-1.016485599999999989e+00	-1.220989499999999950e+00
-1.017660600000000137e+00	-1.254905799999999960e+00
-1.018832699999999925e+00	-1.243600400000000050e+00
-1.019982599999999850e+00	-1.243600400000000050e+00
-1.021161599999999892e+00	-1.288822300000000087e+00
-1.022402600000000161e+00	-1.311433200000000188e+00
-1.023646000000000056e+00	-1.322738699999999934e+00
-1.024824900000000039e+00	-1.334044099999999844e+00
-1.025985700000000111e+00	-1.277516799999999897e+00
-1.027189600000000036e+00	-1.300127800000000056e+00
-1.028374299999999852e+00	-1.334044099999999844e+00
-1.029502299999999870e+00	-1.300127800000000056e+00
-1.030687499999999979e+00	-1.288822300000000087e+00
-1.031990099999999799e+00	-1.311433200000000188e+00
-1.033280900000000058e+00	-1.356654999999999944e+00
-1.034500799999999998e+00	-1.300127800000000056e+00
-1.035752800000000029e+00	-1.277516799999999897e+00
-1.037014500000000172e+00	-1.243600400000000050e+00
-1.038168399999999991e+00	-1.232294900000000082e+00
-1.039258899999999874e+00	-1.277516799999999897e+00
-1.040425900000000015e+00	-1.277516799999999897e+00
-1.041727799999999871e+00	-1.243600400000000050e+00
-1.043078600000000078e+00	-1.232294900000000082e+00
-1.044330500000000050e+00	-1.300127800000000056e+00
-1.045451400000000142e+00	-1.277516799999999897e+00
-1.046544399999999930e+00	-1.288822300000000087e+00
-1.047742899999999810e+00	-1.266211399999999987e+00
-1.049089600000000067e+00	-1.277516799999999897e+00
-1.050451499999999871e+00	-1.322738699999999934e+00
-1.051690599999999920e+00	-1.322738699999999934e+00
-1.052847400000000100e+00	-1.266211399999999987e+00
-1.054016400000000075e+00	-1.266211399999999987e+00
-1.055227799999999938e+00	-1.209683999999999982e+00
-1.056431300000000073e+00	-1.254905799999999960e+00
-1.057538199999999984e+00	-1.209683999999999982e+00
-1.058611699999999933e+00	-1.277516799999999897e+00
-1.059833499999999873e+00	-1.243600400000000050e+00
-1.061204200000000153e+00	-1.266211399999999987e+00
-1.062549399999999977e+00	-1.209683999999999982e+00
-1.063799000000000161e+00	-1.254905799999999960e+00
-1.065011000000000152e+00	-1.266211399999999987e+00
-1.066235200000000161e+00	-1.266211399999999987e+00
-1.067471200000000175e+00	-1.198378599999999850e+00
-1.068633700000000131e+00	-1.288822300000000087e+00
-1.069712400000000008e+00	-1.254905799999999960e+00
-1.070914699999999886e+00	-1.254905799999999960e+00
-1.072299499999999961e+00	-1.288822300000000087e+00
-1.073566100000000079e+00	-1.288822300000000087e+00
-1.074581100000000067e+00	-1.311433200000000188e+00
-1.075631500000000074e+00	-1.311433200000000188e+00
-1.076885700000000057e+00	-1.311433200000000188e+00
-1.078211499999999878e+00	-1.288822300000000087e+00
-1.079530300000000054e+00	-1.311433200000000188e+00
-1.080817699999999881e+00	-1.345349600000000034e+00
-1.082024099999999933e+00	-1.277516799999999897e+00
-1.083198399999999895e+00	-1.311433200000000188e+00
-1.084411000000000014e+00	-1.300127800000000056e+00
-1.085670300000000088e+00	-1.288822300000000087e+00
-1.086945100000000108e+00	-1.220989499999999950e+00
-1.088144200000000117e+00	-1.220989499999999950e+00
-1.089249099999999970e+00	-1.277516799999999897e+00
-1.090407399999999916e+00	-1.266211399999999987e+00
-1.091692499999999955e+00	-1.311433200000000188e+00
-1.092929400000000051e+00	-1.334044099999999844e+00
-1.094041199999999936e+00	-1.288822300000000087e+00
-1.095223400000000069e+00	-1.345349600000000034e+00
-1.096497500000000125e+00	-1.300127800000000056e+00
-1.097666699999999995e+00	-1.311433200000000188e+00
-1.098777600000000021e+00	-1.345349600000000034e+00
-1.100050999999999890e+00	-1.266211399999999987e+00
-1.101446600000000053e+00	-1.322738699999999934e+00
-1.102749500000000049e+00	-1.311433200000000188e+00
-1.103946499999999942e+00	-1.243600400000000050e+00
-1.105150100000000135e+00	-1.288822300000000087e+00
-1.106374799999999992e+00	-1.300127800000000056e+00
-1.107592200000000027e+00	-1.300127800000000056e+00
-1.108768100000000034e+00	-1.311433200000000188e+00
-1.109871099999999888e+00	-1.334044099999999844e+00
-1.110983499999999902e+00	-1.401876799999999923e+00
-1.112208800000000108e+00	-1.345349600000000034e+00
-1.113501199999999969e+00	-1.300127800000000056e+00
-1.114777999999999825e+00	-1.300127800000000056e+00
-1.116043099999999955e+00	-1.243600400000000050e+00
-1.117295299999999880e+00	-1.277516799999999897e+00
-1.118437400000000137e+00	-1.322738699999999934e+00
-1.119454899999999808e+00	-1.311433200000000188e+00
-1.120582399999999978e+00	-1.300127800000000056e+00
-1.121939199999999914e+00	-1.288822300000000087e+00
-1.123304999999999998e+00	-1.266211399999999987e+00
-1.124557199999999924e+00	-1.254905799999999960e+00
-1.125804499999999875e+00	-1.243600400000000050e+00
-1.127057399999999987e+00	-1.198378599999999850e+00
-1.128233899999999901e+00	-1.254905799999999960e+00
-1.129349200000000053e+00	-1.311433200000000188e+00
-1.130493600000000098e+00	-1.367960500000000135e+00
-1.131680799999999820e+00	-1.345349600000000034e+00
-1.132877600000000040e+00	-1.356654999999999944e+00
-1.134147400000000028e+00	-1.311433200000000188e+00
-1.135467400000000016e+00	-1.288822300000000087e+00
-1.136670999999999987e+00	-1.300127800000000056e+00
-1.137779199999999991e+00	-1.300127800000000056e+00
-1.138948800000000094e+00	-1.277516799999999897e+00
-1.140206499999999901e+00	-1.288822300000000087e+00
-1.141525099999999959e+00	-1.334044099999999844e+00
-1.142875700000000050e+00	-1.311433200000000188e+00
-1.144211099999999925e+00	-1.334044099999999844e+00
-1.145506499999999983e+00	-1.356654999999999944e+00
-1.146669900000000020e+00	-1.311433200000000188e+00
-1.147670399999999979e+00	-1.288822300000000087e+00
-1.148731900000000028e+00	-1.254905799999999960e+00
-1.150009800000000082e+00	-1.243600400000000050e+00
-1.151374399999999909e+00	-1.266211399999999987e+00
-1.152646300000000013e+00	-1.356654999999999944e+00
-1.153789100000000012e+00	-1.345349600000000034e+00
-1.154941600000000124e+00	-1.266211399999999987e+00
-1.156232200000000043e+00	-1.356654999999999944e+00
-1.157549600000000067e+00	-1.367960500000000135e+00
-1.158711599999999953e+00	-1.334044099999999844e+00
-1.159795699999999874e+00	-1.322738699999999934e+00
-1.161008099999999876e+00	-1.334044099999999844e+00
-1.162342299999999939e+00	-1.288822300000000087e+00
-1.163648800000000039e+00	-1.243600400000000050e+00
-1.164864699999999864e+00	-1.288822300000000087e+00
-1.166051799999999972e+00	-1.356654999999999944e+00
-1.167280499999999943e+00	-1.288822300000000087e+00
-1.168530499999999916e+00	-1.254905799999999960e+00
-1.169788999999999968e+00	-1.288822300000000087e+00
-1.171071299999999926e+00	-1.300127800000000056e+00
-1.172309000000000045e+00	-1.266211399999999987e+00
-1.173487600000000075e+00	-1.243600400000000050e+00
-1.174702600000000041e+00	-1.232294900000000082e+00
-1.175934100000000093e+00	-1.232294900000000082e+00
-1.177124900000000141e+00	-1.243600400000000050e+00
-1.178354099999999960e+00	-1.232294900000000082e+00
-1.179622100000000007e+00	-1.288822300000000087e+00
-1.180835899999999938e+00	-1.311433200000000188e+00
-1.182050700000000010e+00	-1.266211399999999987e+00
-1.183304799999999934e+00	-1.288822300000000087e+00
-1.184507899999999836e+00	-1.300127800000000056e+00
-1.185680700000000032e+00	-1.266211399999999987e+00
-1.186899200000000043e+00	-1.277516799999999897e+00
-1.188157700000000094e+00	-1.254905799999999960e+00
-1.189480800000000116e+00	-1.300127800000000056e+00
-1.190846800000000094e+00	-1.277516799999999897e+00
-1.192120699999999811e+00	-1.277516799999999897e+00
-1.193259499999999917e+00	-1.277516799999999897e+00
-1.194308699999999890e+00	-1.288822300000000087e+00
-1.195356400000000097e+00	-1.254905799999999960e+00
-1.196602500000000013e+00	-1.254905799999999960e+00
-1.198069400000000062e+00	-1.243600400000000050e+00
-1.199460700000000157e+00	-1.277516799999999897e+00
-1.200628699999999993e+00	-1.277516799999999897e+00
-1.201754199999999884e+00	-1.243600400000000050e+00
-1.202999200000000046e+00	-1.277516799999999897e+00
-1.204323599999999939e+00	-1.300127800000000056e+00
-1.205597599999999936e+00	-1.322738699999999934e+00
-1.206795199999999957e+00	-1.288822300000000087e+00
-1.207976200000000055e+00	-1.311433200000000188e+00
-1.209156499999999967e+00	-1.356654999999999944e+00
-1.210387600000000008e+00	-1.345349600000000034e+00
-1.211682200000000043e+00	-1.277516799999999897e+00
-1.212883300000000109e+00	-1.311433200000000188e+00
-1.213980300000000012e+00	-1.300127800000000056e+00
-1.215192400000000061e+00	-1.334044099999999844e+00
-1.216541499999999942e+00	-1.322738699999999934e+00
-1.217841799999999974e+00	-1.345349600000000034e+00
-1.219056699999999882e+00	-1.288822300000000087e+00
-1.220254499999999798e+00	-1.345349600000000034e+00
-1.221426300000000076e+00	-1.277516799999999897e+00
-1.222582599999999964e+00	-1.277516799999999897e+00
-1.223795799999999989e+00	-1.334044099999999844e+00
-1.225050899999999832e+00	-1.266211399999999987e+00
-1.226244600000000018e+00	-1.266211399999999987e+00
-1.227372200000000024e+00	-1.322738699999999934e+00
-1.228581900000000005e+00	-1.334044099999999844e+00
-1.229936600000000047e+00	-1.288822300000000087e+00
-1.231255099999999825e+00	-1.345349600000000034e+00
-1.232372800000000046e+00	-1.322738699999999934e+00
-1.233409200000000094e+00	-1.288822300000000087e+00
-1.234598399999999874e+00	-1.345349600000000034e+00
-1.235961499999999935e+00	-1.356654999999999944e+00
-1.237317699999999965e+00	-1.322738699999999934e+00
-1.238561800000000046e+00	-1.322738699999999934e+00
-1.239770200000000155e+00	-1.288822300000000087e+00
-1.241043700000000083e+00	-1.345349600000000034e+00
-1.242351100000000041e+00	-1.322738699999999934e+00
-1.243593100000000007e+00	-1.311433200000000188e+00
-1.244757000000000113e+00	-1.266211399999999987e+00
-1.245916800000000046e+00	-1.300127800000000056e+00
-1.247084599999999988e+00	-1.288822300000000087e+00
-1.248245800000000072e+00	-1.288822300000000087e+00
-1.249507499999999993e+00	-1.300127800000000056e+00
-1.250888300000000175e+00	-1.311433200000000188e+00
-1.252186199999999916e+00	-1.300127800000000056e+00
-1.253309200000000123e+00	-1.345349600000000034e+00
-1.254429299999999969e+00	-1.322738699999999934e+00
-1.255682300000000140e+00	-1.356654999999999944e+00
-1.256985800000000042e+00	-1.334044099999999844e+00
-1.258258199999999993e+00	-1.232294900000000082e+00
-1.259557599999999944e+00	-1.266211399999999987e+00
-1.260890099999999903e+00	-1.379265900000000045e+00
-1.262146500000000060e+00	-1.266211399999999987e+00
-1.263349100000000114e+00	-1.232294900000000082e+00
-1.264635100000000012e+00	-1.277516799999999897e+00
-1.265976400000000002e+00	-1.243600400000000050e+00
-1.267253999999999881e+00	-1.254905799999999960e+00
-1.268430500000000016e+00	-1.288822300000000087e+00
-1.269527700000000037e+00	-1.266211399999999987e+00
-1.270671000000000106e+00	-1.198378599999999850e+00
-1.271992599999999918e+00	-1.220989499999999950e+00
-1.273401900000000087e+00	-1.209683999999999982e+00
-1.274708799999999975e+00	-1.243600400000000050e+00
-1.275914700000000179e+00	-1.209683999999999982e+00
-1.277117700000000022e+00	-1.243600400000000050e+00
-1.278285699999999858e+00	-1.243600400000000050e+00
-1.279384300000000030e+00	-1.277516799999999897e+00
-1.280535999999999897e+00	-1.232294900000000082e+00
-1.281833900000000082e+00	-1.198378599999999850e+00
-1.283169499999999852e+00	-1.300127800000000056e+00
-1.284431600000000007e+00	-1.288822300000000087e+00
-1.285693500000000045e+00	-1.311433200000000188e+00
-1.287011600000000033e+00	-1.277516799999999897e+00
-1.288296100000000166e+00	-1.243600400000000050e+00
-1.289526600000000078e+00	-1.266211399999999987e+00
-1.290764400000000034e+00	-1.300127800000000056e+00
-1.291957299999999975e+00	-1.243600400000000050e+00
-1.293045400000000011e+00	-1.288822300000000087e+00
-1.294115499999999974e+00	-1.322738699999999934e+00
-1.295298000000000060e+00	-1.243600400000000050e+00
-1.296621299999999977e+00	-1.232294900000000082e+00
-1.297955999999999888e+00	-1.243600400000000050e+00
-1.299207000000000001e+00	-1.254905799999999960e+00
-1.300463299999999878e+00	-1.288822300000000087e+00
-1.301756799999999936e+00	-1.232294900000000082e+00
-1.303045699999999973e+00	-1.232294900000000082e+00
-1.304385499999999976e+00	-1.243600400000000050e+00
-1.305742200000000075e+00	-1.209683999999999982e+00
-1.307000500000000009e+00	-1.266211399999999987e+00
-1.308189800000000069e+00	-1.266211399999999987e+00
-1.309377900000000094e+00	-1.232294900000000082e+00
-1.310565299999999933e+00	-1.243600400000000050e+00
-1.311756800000000167e+00	-1.266211399999999987e+00
-1.312969999999999970e+00	-1.277516799999999897e+00
-1.314232899999999926e+00	-1.311433200000000188e+00
-1.315568400000000082e+00	-1.311433200000000188e+00
-1.316920799999999891e+00	-1.277516799999999897e+00
-1.318181000000000047e+00	-1.311433200000000188e+00
-1.319314799999999899e+00	-1.345349600000000034e+00
-1.320401099999999994e+00	-1.300127800000000056e+00
-1.321510399999999974e+00	-1.288822300000000087e+00
-1.322676100000000021e+00	-1.243600400000000050e+00
-1.323951700000000065e+00	-1.288822300000000087e+00
-1.325310299999999941e+00	-1.356654999999999944e+00
-1.326615600000000006e+00	-1.277516799999999897e+00
-1.327817599999999931e+00	-1.311433200000000188e+00
-1.329026799999999842e+00	-1.288822300000000087e+00
-1.330265500000000101e+00	-1.277516799999999897e+00
-1.331409499999999912e+00	-1.277516799999999897e+00
-1.332503899999999852e+00	-1.220989499999999950e+00
-1.333725800000000072e+00	-1.266211399999999987e+00
-1.335051399999999999e+00	-1.345349600000000034e+00
-1.336343800000000082e+00	-1.345349600000000034e+00
-1.337597300000000100e+00	-1.311433200000000188e+00
-1.338853999999999989e+00	-1.288822300000000087e+00
-1.340081599999999984e+00	-1.266211399999999987e+00
-1.341292300000000104e+00	-1.254905799999999960e+00
-1.342574399999999946e+00	-1.232294900000000082e+00
-1.343911400000000089e+00	-1.209683999999999982e+00
-1.345198799999999917e+00	-1.277516799999999897e+00
-1.346442799999999940e+00	-1.254905799999999960e+00
-1.347700399999999910e+00	-1.243600400000000050e+00
-1.348936399999999924e+00	-1.277516799999999897e+00
-1.350169200000000069e+00	-1.254905799999999960e+00
-1.351474300000000017e+00	-1.220989499999999950e+00
-1.352821500000000121e+00	-1.243600400000000050e+00
-1.354184000000000054e+00	-1.232294900000000082e+00
-1.355547499999999905e+00	-1.209683999999999982e+00
-1.356808599999999920e+00	-1.277516799999999897e+00
-1.357938500000000159e+00	-1.288822300000000087e+00
-1.359055000000000124e+00	-1.266211399999999987e+00
-1.360258199999999862e+00	-1.209683999999999982e+00
-1.361569000000000029e+00	-1.220989499999999950e+00
-1.362926500000000152e+00	-1.243600400000000050e+00
-1.364215200000000072e+00	-1.243600400000000050e+00
-1.365449899999999994e+00	-1.187073100000000103e+00
-1.366743800000000064e+00	-1.243600400000000050e+00
-1.368019899999999955e+00	-1.209683999999999982e+00
-1.369156099999999876e+00	-1.175767699999999971e+00
-1.370280900000000024e+00	-1.198378599999999850e+00
-1.371542999999999957e+00	-1.198378599999999850e+00
-1.372881299999999971e+00	-1.209683999999999982e+00
-1.374175399999999936e+00	-1.254905799999999960e+00
-1.375397500000000051e+00	-1.209683999999999982e+00
-1.376627299999999998e+00	-1.187073100000000103e+00
-1.377881899999999993e+00	-1.198378599999999850e+00
-1.379058399999999907e+00	-1.187073100000000103e+00
-1.380225299999999988e+00	-1.243600400000000050e+00
-1.381565999999999850e+00	-1.198378599999999850e+00
-1.383022900000000055e+00	-1.153156800000000093e+00
-1.384373899999999935e+00	-1.198378599999999850e+00
-1.385520799999999886e+00	-1.198378599999999850e+00
-1.386620599999999870e+00	-1.175767699999999971e+00
-1.387905500000000014e+00	-1.220989499999999950e+00
-1.389327800000000002e+00	-1.232294900000000082e+00
-1.390659000000000090e+00	-1.164462200000000003e+00
-1.391857899999999981e+00	-1.175767699999999971e+00
-1.393036399999999952e+00	-1.220989499999999950e+00
-1.394238100000000147e+00	-1.277516799999999897e+00
-1.395444499999999977e+00	-1.288822300000000087e+00
-1.396687500000000082e+00	-1.209683999999999982e+00
-1.398006500000000152e+00	-1.209683999999999982e+00
-1.399350300000000047e+00	-1.153156800000000093e+00
-1.400657499999999889e+00	-1.220989499999999950e+00
-1.401942699999999986e+00	-1.254905799999999960e+00
-1.403211199999999881e+00	-1.232294900000000082e+00
-1.404383099999999995e+00	-1.220989499999999950e+00
-1.405453599999999970e+00	-1.187073100000000103e+00
-1.406623399999999968e+00	-1.220989499999999950e+00
-1.407986600000000088e+00	-1.232294900000000082e+00
-1.409317099999999989e+00	-1.243600400000000050e+00
-1.410439500000000068e+00	-1.198378599999999850e+00
-1.411530399999999963e+00	-1.153156800000000093e+00
-1.412828500000000043e+00	-1.220989499999999950e+00
-1.414265200000000000e+00	-1.243600400000000050e+00
-1.415631199999999978e+00	-1.232294900000000082e+00
-1.416910300000000067e+00	-1.175767699999999971e+00
-1.418204399999999810e+00	-1.209683999999999982e+00
-1.419512700000000072e+00	-1.187073100000000103e+00
-1.420760299999999976e+00	-1.164462200000000003e+00
-1.421947800000000095e+00	-1.141851299999999902e+00
-1.423088000000000131e+00	-1.198378599999999850e+00
-1.424164299999999939e+00	-1.254905799999999960e+00
-1.425296899999999978e+00	-1.232294900000000082e+00
-1.426584999999999992e+00	-1.175767699999999971e+00
-1.427896400000000066e+00	-1.187073100000000103e+00
-1.429158799999999951e+00	-1.243600400000000050e+00
-1.430449199999999976e+00	-1.300127800000000056e+00
-1.431711199999999851e+00	-1.311433200000000188e+00
-1.432884800000000070e+00	-1.209683999999999982e+00
-1.434131700000000009e+00	-1.209683999999999982e+00
-1.435588300000000039e+00	-1.277516799999999897e+00
-1.437123499999999998e+00	-1.266211399999999987e+00
-1.438476099999999924e+00	-1.277516799999999897e+00
-1.439586099999999869e+00	-1.220989499999999950e+00
-1.440731199999999879e+00	-1.254905799999999960e+00
-1.442099700000000206e+00	-1.232294900000000082e+00
-1.443458100000000188e+00	-1.243600400000000050e+00
-1.444629799999999964e+00	-1.311433200000000188e+00
-1.445753199999999961e+00	-1.288822300000000087e+00
-1.446903599999999956e+00	-1.277516799999999897e+00
-1.448098400000000119e+00	-1.243600400000000050e+00
-1.449402999999999997e+00	-1.243600400000000050e+00
-1.450669699999999951e+00	-1.209683999999999982e+00
-1.451705000000000023e+00	-1.243600400000000050e+00
-1.452725700000000009e+00	-1.243600400000000050e+00
-1.454054699999999922e+00	-1.311433200000000188e+00
-1.455562800000000045e+00	-1.277516799999999897e+00
-1.456948399999999921e+00	-1.311433200000000188e+00
-1.458228799999999881e+00	-1.266211399999999987e+00
-1.459556099999999912e+00	-1.254905799999999960e+00
-1.460888500000000034e+00	-1.243600400000000050e+00
-1.462134899999999904e+00	-1.209683999999999982e+00
-1.463332400000000089e+00	-1.209683999999999982e+00
-1.464570600000000056e+00	-1.243600400000000050e+00
-1.465903000000000178e+00	-1.130545899999999993e+00
-1.467216100000000134e+00	-1.187073100000000103e+00
-1.468371499999999941e+00	-1.164462200000000003e+00
-1.469520600000000066e+00	-1.175767699999999971e+00
-1.470819400000000110e+00	-1.220989499999999950e+00
-1.472160899999999994e+00	-1.232294900000000082e+00
-1.473455100000000018e+00	-1.266211399999999987e+00
-1.474732599999999838e+00	-1.220989499999999950e+00
-1.476022100000000004e+00	-1.220989499999999950e+00
-1.477299499999999988e+00	-1.254905799999999960e+00
-1.478536000000000072e+00	-1.243600400000000050e+00
-1.479798600000000075e+00	-1.198378599999999850e+00
-1.481150799999999990e+00	-1.187073100000000103e+00
-1.482473700000000116e+00	-1.209683999999999982e+00
-1.483624899999999913e+00	-1.209683999999999982e+00
-1.484723000000000015e+00	-1.209683999999999982e+00
-1.485963499999999993e+00	-1.266211399999999987e+00
-1.487303499999999890e+00	-1.209683999999999982e+00
-1.488608399999999943e+00	-1.209683999999999982e+00
-1.489886500000000114e+00	-1.243600400000000050e+00
-1.491225400000000034e+00	-1.266211399999999987e+00
-1.492595899999999975e+00	-1.277516799999999897e+00
-1.493887799999999988e+00	-1.232294900000000082e+00
-1.495158499999999835e+00	-1.266211399999999987e+00
-1.496522099999999966e+00	-1.288822300000000087e+00
-1.497846400000000022e+00	-1.254905799999999960e+00
-1.498951700000000109e+00	-1.209683999999999982e+00
-1.499956499999999915e+00	-1.175767699999999971e+00
-1.501132399999999922e+00	-1.232294900000000082e+00
-1.502550500000000122e+00	-1.220989499999999950e+00
-1.504018700000000042e+00	-1.220989499999999950e+00
-1.505340400000000134e+00	-1.198378599999999850e+00
-1.506512799999999874e+00	-1.311433200000000188e+00
-1.507649400000000028e+00	-1.254905799999999960e+00
-1.508831899999999893e+00	-1.232294900000000082e+00
-1.510104300000000066e+00	-1.277516799999999897e+00
-1.511483700000000097e+00	-1.300127800000000056e+00
-1.512869200000000136e+00	-1.311433200000000188e+00
-1.514118400000000086e+00	-1.300127800000000056e+00
-1.515330400000000077e+00	-1.311433200000000188e+00
-1.516688400000000048e+00	-1.334044099999999844e+00
-1.518023499999999970e+00	-1.300127800000000056e+00
-1.519138300000000052e+00	-1.266211399999999987e+00
-1.520264999999999977e+00	-1.288822300000000087e+00
