# ZSnsr (um)	Defl (nm)
-1.521572799999999948e+00	-1.300127800000000056e+00
-1.522870399999999957e+00	-1.277516799999999897e+00
-1.524117600000000072e+00	-1.266211399999999987e+00
-1.525470000000000104e+00	-1.266211399999999987e+00
-1.526866199999999951e+00	-1.311433200000000188e+00
-1.528106600000000093e+00	-1.311433200000000188e+00
-1.529205000000000148e+00	-1.288822300000000087e+00
-1.530389900000000081e+00	-1.277516799999999897e+00
-1.531730300000000211e+00	-1.232294900000000082e+00
-1.533063700000000029e+00	-1.277516799999999897e+00
-1.534355799999999936e+00	-1.288822300000000087e+00
-1.535679499999999864e+00	-1.288822300000000087e+00
-1.536979899999999954e+00	-1.311433200000000188e+00
-1.538176999999999905e+00	-1.288822300000000087e+00
-1.539325400000000066e+00	-1.300127800000000056e+00
-1.540562800000000010e+00	-1.254905799999999960e+00
-1.541900499999999896e+00	-1.300127800000000056e+00
-1.543182899999999913e+00	-1.288822300000000087e+00
-1.544354400000000016e+00	-1.300127800000000056e+00
-1.545546199999999981e+00	-1.367960500000000135e+00
-1.546859500000000054e+00	-1.311433200000000188e+00
-1.548239900000000002e+00	-1.277516799999999897e+00
-1.549559600000000037e+00	-1.300127800000000056e+00
-1.550798200000000016e+00	-1.334044099999999844e+00
-1.552100199999999930e+00	-1.311433200000000188e+00
-1.553485199999999899e+00	-1.311433200000000188e+00
-1.554725699999999877e+00	-1.322738699999999934e+00
-1.555762099999999926e+00	-1.311433200000000188e+00
-1.556845400000000046e+00	-1.356654999999999944e+00
-1.558155900000000038e+00	-1.345349600000000034e+00
-1.559554600000000013e+00	-1.322738699999999934e+00
-1.560840200000000122e+00	-1.334044099999999844e+00
-1.562114000000000003e+00	-1.334044099999999844e+00
-1.563524200000000031e+00	-1.390571400000000013e+00
-1.564943500000000043e+00	-1.322738699999999934e+00
-1.566234499999999974e+00	-1.311433200000000188e+00
-1.567405800000000182e+00	-1.334044099999999844e+00
-1.568526399999999876e+00	-1.288822300000000087e+00
-1.569730199999999964e+00	-1.345349600000000034e+00
-1.571083199999999902e+00	-1.300127800000000056e+00
-1.572503399999999996e+00	-1.334044099999999844e+00
-1.573906800000000050e+00	-1.311433200000000188e+00
-1.575206400000000118e+00	-1.334044099999999844e+00
-1.576319800000000049e+00	-1.367960500000000135e+00
-1.577426499999999843e+00	-1.356654999999999944e+00
-1.578793700000000078e+00	-1.334044099999999844e+00
-1.580273400000000050e+00	-1.334044099999999844e+00
-1.581578399999999940e+00	-1.345349600000000034e+00
-1.582789100000000060e+00	-1.379265900000000045e+00
-1.584054399999999863e+00	-1.367960500000000135e+00
-1.585310200000000114e+00	-1.356654999999999944e+00
-1.586563799999999969e+00	-1.356654999999999944e+00
-1.587924299999999844e+00	-1.345349600000000034e+00
-1.589328999999999992e+00	-1.401876799999999923e+00
-1.590644399999999958e+00	-1.379265900000000045e+00
-1.591895300000000013e+00	-1.379265900000000045e+00
-1.593160399999999921e+00	-1.356654999999999944e+00
-1.594433099999999826e+00	-1.334044099999999844e+00
-1.595713500000000007e+00	-1.322738699999999934e+00
-1.597029299999999985e+00	-1.345349600000000034e+00
-1.598332300000000039e+00	-1.334044099999999844e+00
-1.599590000000000067e+00	-1.367960500000000135e+00
-1.600850700000000071e+00	-1.367960500000000135e+00
-1.602098299999999975e+00	-1.379265900000000045e+00
-1.603293900000000161e+00	-1.367960500000000135e+00
-1.604513000000000078e+00	-1.367960500000000135e+00
-1.605793500000000096e+00	-1.356654999999999944e+00
-1.607094299999999976e+00	-1.367960500000000135e+00
-1.608413800000000116e+00	-1.367960500000000135e+00
-1.609688299999999961e+00	-1.356654999999999944e+00
-1.610879699999999914e+00	-1.356654999999999944e+00
-1.612120299999999951e+00	-1.345349600000000034e+00
-1.613445599999999924e+00	-1.413182299999999891e+00
-1.614716400000000052e+00	-1.356654999999999944e+00
-1.615936600000000167e+00	-1.334044099999999844e+00
-1.617208500000000049e+00	-1.334044099999999844e+00
-1.618468800000000041e+00	-1.300127800000000056e+00
-1.619690000000000074e+00	-1.345349600000000034e+00
-1.620990200000000048e+00	-1.345349600000000034e+00
-1.622358500000000037e+00	-1.334044099999999844e+00
-1.623661900000000102e+00	-1.345349600000000034e+00
-1.624849900000000069e+00	-1.345349600000000034e+00
-1.626010199999999850e+00	-1.311433200000000188e+00
-1.627269300000000030e+00	-1.367960500000000135e+00
-1.628589100000000123e+00	-1.379265900000000045e+00
-1.629865100000000178e+00	-1.379265900000000045e+00
-1.631135400000000013e+00	-1.356654999999999944e+00
-1.632398600000000144e+00	-1.322738699999999934e+00
-1.633609399999999878e+00	-1.390571400000000013e+00
-1.634866099999999989e+00	-1.379265900000000045e+00
-1.636217500000000102e+00	-1.356654999999999944e+00
-1.637558599999999975e+00	-1.390571400000000013e+00
-1.638809699999999925e+00	-1.435793300000000050e+00
-1.639981499999999981e+00	-1.413182299999999891e+00
-1.641176100000000027e+00	-1.379265900000000045e+00
-1.642483999999999833e+00	-1.379265900000000045e+00
-1.643832900000000041e+00	-1.334044099999999844e+00
-1.645152299999999901e+00	-1.288822300000000087e+00
-1.646499200000000052e+00	-1.334044099999999844e+00
-1.647819099999999981e+00	-1.424487700000000023e+00
-1.648989400000000050e+00	-1.401876799999999923e+00
-1.650138999999999800e+00	-1.356654999999999944e+00
-1.651442499999999924e+00	-1.379265900000000045e+00
-1.652827700000000011e+00	-1.379265900000000045e+00
-1.654193999999999942e+00	-1.367960500000000135e+00
-1.655519999999999881e+00	-1.356654999999999944e+00
-1.656759700000000057e+00	-1.367960500000000135e+00
-1.657941299999999840e+00	-1.334044099999999844e+00
-1.659164000000000083e+00	-1.367960500000000135e+00
-1.660464999999999858e+00	-1.356654999999999944e+00
-1.661856800000000023e+00	-1.345349600000000034e+00
-1.663281800000000032e+00	-1.334044099999999844e+00
-1.664609999999999923e+00	-1.379265900000000045e+00
-1.665863499999999942e+00	-1.367960500000000135e+00
-1.667156100000000141e+00	-1.367960500000000135e+00
-1.668473700000000060e+00	-1.300127800000000056e+00
-1.669745000000000035e+00	-1.390571400000000013e+00
-1.670963900000000057e+00	-1.379265900000000045e+00
-1.672188800000000031e+00	-1.356654999999999944e+00
-1.673492299999999933e+00	-1.345349600000000034e+00
-1.674836999999999909e+00	-1.379265900000000045e+00
-1.676123199999999924e+00	-1.356654999999999944e+00
-1.677409599999999834e+00	-1.311433200000000188e+00
-1.678788699999999912e+00	-1.367960500000000135e+00
-1.680161099999999852e+00	-1.356654999999999944e+00
-1.681385099999999966e+00	-1.401876799999999923e+00
-1.682473600000000014e+00	-1.424487700000000023e+00
-1.683563900000000002e+00	-1.401876799999999923e+00
-1.684787800000000058e+00	-1.334044099999999844e+00
-1.686177000000000037e+00	-1.367960500000000135e+00
-1.687641900000000028e+00	-1.367960500000000135e+00
-1.689024899999999940e+00	-1.379265900000000045e+00
-1.690260899999999955e+00	-1.367960500000000135e+00
-1.691424499999999886e+00	-1.390571400000000013e+00
-1.692607199999999867e+00	-1.356654999999999944e+00
-1.693867699999999976e+00	-1.390571400000000013e+00
-1.695229199999999992e+00	-1.413182299999999891e+00
-1.696630199999999977e+00	-1.367960500000000135e+00
-1.697959100000000054e+00	-1.390571400000000013e+00
-1.699226599999999809e+00	-1.401876799999999923e+00
-1.700523699999999971e+00	-1.379265900000000045e+00
-1.701761300000000032e+00	-1.401876799999999923e+00
-1.702858299999999936e+00	-1.356654999999999944e+00
-1.704067599999999905e+00	-1.311433200000000188e+00
-1.705576600000000109e+00	-1.379265900000000045e+00
-1.707124500000000156e+00	-1.334044099999999844e+00
-1.708445800000000014e+00	-1.334044099999999844e+00
-1.709625699999999915e+00	-1.379265900000000045e+00
-1.710816499999999962e+00	-1.367960500000000135e+00
-1.712020099999999934e+00	-1.379265900000000045e+00
-1.713234300000000099e+00	-1.356654999999999944e+00
-1.714515599999999917e+00	-1.322738699999999934e+00
-1.715865399999999985e+00	-1.379265900000000045e+00
-1.717253799999999941e+00	-1.401876799999999923e+00
-1.718677999999999928e+00	-1.390571400000000013e+00
-1.720076099999999997e+00	-1.367960500000000135e+00
-1.721384900000000107e+00	-1.367960500000000135e+00
-1.722637200000000091e+00	-1.345349600000000034e+00
-1.723847800000000152e+00	-1.288822300000000087e+00
-1.725031299999999934e+00	-1.345349600000000034e+00
-1.726259100000000046e+00	-1.401876799999999923e+00
-1.727556099999999928e+00	-1.334044099999999844e+00
-1.728870499999999977e+00	-1.356654999999999944e+00
-1.730149500000000007e+00	-1.367960500000000135e+00
-1.731429300000000060e+00	-1.367960500000000135e+00
-1.732807800000000009e+00	-1.300127800000000056e+00
-1.734267400000000015e+00	-1.401876799999999923e+00
-1.735636700000000143e+00	-1.390571400000000013e+00
-1.736842500000000067e+00	-1.356654999999999944e+00
-1.738018900000000144e+00	-1.356654999999999944e+00
-1.739254300000000031e+00	-1.345349600000000034e+00
-1.740499899999999878e+00	-1.322738699999999934e+00
-1.741727000000000025e+00	-1.322738699999999934e+00
-1.742970200000000025e+00	-1.334044099999999844e+00
-1.744254600000000099e+00	-1.379265900000000045e+00
-1.745583700000000071e+00	-1.345349600000000034e+00
-1.746984699999999835e+00	-1.334044099999999844e+00
-1.748409700000000067e+00	-1.311433200000000188e+00
-1.749727100000000091e+00	-1.288822300000000087e+00
-1.750946399999999903e+00	-1.288822300000000087e+00
-1.752168400000000181e+00	-1.288822300000000087e+00
-1.753426099999999987e+00	-1.334044099999999844e+00
-1.754746299999999870e+00	-1.345349600000000034e+00
-1.756081800000000026e+00	-1.322738699999999934e+00
-1.757284100000000127e+00	-1.334044099999999844e+00
-1.758373300000000139e+00	-1.345349600000000034e+00
-1.759525199999999900e+00	-1.356654999999999944e+00
-1.760843799999999959e+00	-1.367960500000000135e+00
-1.762359800000000032e+00	-1.367960500000000135e+00
-1.763876500000000069e+00	-1.345349600000000034e+00
-1.765111600000000003e+00	-1.367960500000000135e+00
-1.766232800000000047e+00	-1.345349600000000034e+00
-1.767521399999999909e+00	-1.356654999999999944e+00
-1.768828300000000020e+00	-1.413182299999999891e+00
-1.769996700000000089e+00	-1.424487700000000023e+00
-1.771197499999999980e+00	-1.367960500000000135e+00
-1.772593599999999991e+00	-1.379265900000000045e+00
-1.774093099999999978e+00	-1.401876799999999923e+00
-1.775466000000000211e+00	-1.401876799999999923e+00
-1.776666900000000160e+00	-1.401876799999999923e+00
-1.777877100000000210e+00	-1.401876799999999923e+00
-1.779130499999999948e+00	-1.447098700000000182e+00
-1.780316200000000126e+00	-1.447098700000000182e+00
-1.781525199999999920e+00	-1.401876799999999923e+00
-1.782903600000000033e+00	-1.379265900000000045e+00
-1.784347499999999975e+00	-1.379265900000000045e+00
-1.785654400000000086e+00	-1.379265900000000045e+00
-1.786836499999999939e+00	-1.379265900000000045e+00
-1.788109999999999866e+00	-1.356654999999999944e+00
-1.789507099999999795e+00	-1.356654999999999944e+00
-1.790854500000000016e+00	-1.367960500000000135e+00
-1.792135000000000034e+00	-1.367960500000000135e+00
-1.793392400000000109e+00	-1.447098700000000182e+00
-1.794583999999999957e+00	-1.447098700000000182e+00
-1.795787199999999917e+00	-1.379265900000000045e+00
-1.797116299999999889e+00	-1.390571400000000013e+00
-1.798519599999999885e+00	-1.390571400000000013e+00
-1.799946899999999905e+00	-1.401876799999999923e+00
-1.801393400000000034e+00	-1.424487700000000023e+00
-1.802745400000000053e+00	-1.481015100000000029e+00
-1.803906500000000079e+00	-1.413182299999999891e+00
-1.804965399999999942e+00	-1.367960500000000135e+00
-1.806152299999999933e+00	-1.356654999999999944e+00
-1.807619800000000110e+00	-1.435793300000000050e+00
-1.809198899999999943e+00	-1.424487700000000023e+00
-1.810594100000000095e+00	-1.413182299999999891e+00
-1.811815500000000023e+00	-1.435793300000000050e+00
-1.813080000000000025e+00	-1.413182299999999891e+00
-1.814414100000000030e+00	-1.413182299999999891e+00
-1.815726299999999904e+00	-1.435793300000000050e+00
-1.817023800000000078e+00	-1.458404199999999928e+00
-1.818301799999999968e+00	-1.401876799999999923e+00
-1.819504099999999847e+00	-1.469709600000000060e+00
-1.820623300000000055e+00	-1.469709600000000060e+00
-1.821713700000000102e+00	-1.435793300000000050e+00
-1.822889500000000051e+00	-1.458404199999999928e+00
-1.824249100000000068e+00	-1.492320499999999939e+00
-1.825713299999999872e+00	-1.458404199999999928e+00
-1.827076499999999992e+00	-1.413182299999999891e+00
-1.828236100000000031e+00	-1.413182299999999891e+00
-1.829282399999999864e+00	-1.424487700000000023e+00
-1.830429799999999885e+00	-1.458404199999999928e+00
-1.831822700000000026e+00	-1.458404199999999928e+00
-1.833356800000000009e+00	-1.458404199999999928e+00
-1.834809300000000087e+00	-1.469709600000000060e+00
-1.836080399999999946e+00	-1.469709600000000060e+00
-1.837282100000000140e+00	-1.560153200000000018e+00
-1.838601400000000163e+00	-1.560153200000000018e+00
-1.839989099999999933e+00	-1.503626000000000129e+00
-1.841240100000000046e+00	-1.435793300000000050e+00
-1.842399299999999851e+00	-1.514931400000000039e+00
-1.843626599999999893e+00	-1.503626000000000129e+00
-1.844870599999999916e+00	-1.469709600000000060e+00
-1.846092200000000183e+00	-1.413182299999999891e+00
-1.847434500000000090e+00	-1.514931400000000039e+00
-1.848884200000000089e+00	-1.503626000000000129e+00
-1.850203000000000042e+00	-1.458404199999999928e+00
-1.851347599999999982e+00	-1.413182299999999891e+00
-1.852535900000000124e+00	-1.424487700000000023e+00
-1.853895599999999977e+00	-1.435793300000000050e+00
-1.855309299999999828e+00	-1.447098700000000182e+00
-1.856587100000000046e+00	-1.413182299999999891e+00
-1.857728599999999952e+00	-1.469709600000000060e+00
-1.858894800000000069e+00	-1.447098700000000182e+00
-1.860187400000000046e+00	-1.458404199999999928e+00
-1.861634000000000011e+00	-1.469709600000000060e+00
-1.863187200000000043e+00	-1.503626000000000129e+00
-1.864680300000000068e+00	-1.514931400000000039e+00
-1.866006900000000135e+00	-1.492320499999999939e+00
-1.867260200000000037e+00	-1.481015100000000029e+00
-1.868578899999999932e+00	-1.469709600000000060e+00
-1.869922899999999943e+00	-1.481015100000000029e+00
-1.871128899999999984e+00	-1.469709600000000060e+00
-1.872230300000000014e+00	-1.458404199999999928e+00
-1.873490299999999831e+00	-1.492320499999999939e+00
-1.874991499999999922e+00	-1.492320499999999939e+00
-1.876476299999999986e+00	-1.548847800000000108e+00
-1.877735399999999943e+00	-1.492320499999999939e+00
-1.878877400000000142e+00	-1.458404199999999928e+00
-1.880128100000000080e+00	-1.514931400000000039e+00
-1.881528199999999984e+00	-1.537542299999999917e+00
-1.882901199999999831e+00	-1.503626000000000129e+00
-1.884138000000000090e+00	-1.481015100000000029e+00
-1.885312899999999958e+00	-1.447098700000000182e+00
-1.886520099999999811e+00	-1.560153200000000018e+00
-1.887837900000000069e+00	-1.514931400000000039e+00
-1.889262100000000055e+00	-1.514931400000000039e+00
-1.890637200000000018e+00	-1.503626000000000129e+00
-1.891888399999999804e+00	-1.514931400000000039e+00
-1.893141200000000079e+00	-1.458404199999999928e+00
-1.894516000000000089e+00	-1.503626000000000129e+00
-1.895929199999999870e+00	-1.514931400000000039e+00
-1.897197399999999812e+00	-1.537542299999999917e+00
-1.898345700000000136e+00	-1.492320499999999939e+00
-1.899559800000000021e+00	-1.560153200000000018e+00
-1.900861700000000098e+00	-1.537542299999999917e+00
-1.902171000000000056e+00	-1.571458699999999986e+00
-1.903525499999999981e+00	-1.537542299999999917e+00
-1.904901600000000084e+00	-1.560153200000000018e+00
-1.906147599999999942e+00	-1.503626000000000129e+00
-1.907321999999999962e+00	-1.571458699999999986e+00
-1.908644400000000019e+00	-1.594069699999999923e+00
-1.910114199999999984e+00	-1.548847800000000108e+00
-1.911560700000000113e+00	-1.537542299999999917e+00
-1.912899099999999963e+00	-1.537542299999999917e+00
-1.914159200000000061e+00	-1.514931400000000039e+00
-1.915366300000000077e+00	-1.526236900000000007e+00
-1.916539800000000238e+00	-1.526236900000000007e+00
-1.917804200000000181e+00	-1.435793300000000050e+00
-1.919188900000000197e+00	-1.481015100000000029e+00
-1.920538400000000090e+00	-1.560153200000000018e+00
-1.921806200000000020e+00	-1.560153200000000018e+00
-1.923041100000000059e+00	-1.571458699999999986e+00
-1.924246399999999912e+00	-1.560153200000000018e+00
-1.925493099999999957e+00	-1.605375100000000055e+00
-1.926871199999999895e+00	-1.537542299999999917e+00
-1.928323900000000091e+00	-1.514931400000000039e+00
-1.929681500000000050e+00	-1.548847800000000108e+00
-1.930861299999999892e+00	-1.492320499999999939e+00
-1.932015000000000038e+00	-1.537542299999999917e+00
-1.933324000000000042e+00	-1.537542299999999917e+00
-1.934749900000000133e+00	-1.492320499999999939e+00
-1.936165499999999984e+00	-1.503626000000000129e+00
-1.937484700000000171e+00	-1.526236900000000007e+00
-1.938684800000000097e+00	-1.537542299999999917e+00
-1.939881300000000142e+00	-1.514931400000000039e+00
-1.941177700000000117e+00	-1.594069699999999923e+00
-1.942485800000000262e+00	-1.537542299999999917e+00
-1.943743900000000080e+00	-1.548847800000000108e+00
-1.945075399999999899e+00	-1.537542299999999917e+00
-1.946499700000000166e+00	-1.560153200000000018e+00
-1.947858199999999984e+00	-1.526236900000000007e+00
-1.949131500000000017e+00	-1.560153200000000018e+00
-1.950421400000000194e+00	-1.548847800000000108e+00
-1.951686500000000102e+00	-1.560153200000000018e+00
-1.952875699999999881e+00	-1.481015100000000029e+00
-1.954110500000000084e+00	-1.481015100000000029e+00
-1.955474099999999771e+00	-1.481015100000000029e+00
-1.956893599999999900e+00	-1.458404199999999928e+00
-1.958251500000000256e+00	-1.492320499999999939e+00
-1.959474499999999786e+00	-1.492320499999999939e+00
-1.960675299999999899e+00	-1.537542299999999917e+00
-1.962044500000000191e+00	-1.548847800000000108e+00
-1.963517000000000179e+00	-1.548847800000000108e+00
-1.964903300000000241e+00	-1.526236900000000007e+00
-1.966169999999999973e+00	-1.560153200000000018e+00
-1.967333899999999858e+00	-1.548847800000000108e+00
-1.968456899999999843e+00	-1.560153200000000018e+00
-1.969702500000000134e+00	-1.492320499999999939e+00
-1.971122400000000052e+00	-1.514931400000000039e+00
-1.972600799999999932e+00	-1.514931400000000039e+00
-1.974000500000000269e+00	-1.537542299999999917e+00
-1.975293299999999697e+00	-1.548847800000000108e+00
-1.976566200000000162e+00	-1.537542299999999917e+00
-1.977840800000000065e+00	-1.503626000000000129e+00
-1.979098900000000105e+00	-1.537542299999999917e+00
-1.980433999999999806e+00	-1.526236900000000007e+00
-1.981865999999999906e+00	-1.526236900000000007e+00
-1.983234799999999964e+00	-1.526236900000000007e+00
-1.984454200000000057e+00	-1.503626000000000129e+00
-1.985588599999999815e+00	-1.537542299999999917e+00
-1.986727700000000096e+00	-1.537542299999999917e+00
-1.987987399999999960e+00	-1.481015100000000029e+00
-1.989404600000000078e+00	-1.537542299999999917e+00
-1.990816600000000047e+00	-1.526236900000000007e+00
-1.992126300000000017e+00	-1.571458699999999986e+00
-1.993469800000000181e+00	-1.537542299999999917e+00
-1.994864999999999888e+00	-1.594069699999999923e+00
-1.996116900000000083e+00	-1.514931400000000039e+00
-1.997272199999999831e+00	-1.492320499999999939e+00
-1.998564399999999797e+00	-1.548847800000000108e+00
-1.999941800000000214e+00	-1.503626000000000129e+00
-2.001243999999999801e+00	-1.514931400000000039e+00
-2.002533599999999581e+00	-1.537542299999999917e+00
-2.003883099999999917e+00	-1.582764100000000118e+00
-2.005194299999999874e+00	-1.582764100000000118e+00
-2.006412200000000201e+00	-1.548847800000000108e+00
-2.007641299999999962e+00	-1.537542299999999917e+00
-2.008944900000000366e+00	-1.537542299999999917e+00
-2.010304599999999997e+00	-1.514931400000000039e+00
-2.011740000000000084e+00	-1.514931400000000039e+00
-2.013221099999999986e+00	-1.582764100000000118e+00
-2.014616300000000138e+00	-1.616680600000000023e+00
-2.015842499999999760e+00	-1.605375100000000055e+00
-2.016988899999999862e+00	-1.639291500000000124e+00
-2.018204700000000074e+00	-1.661902400000000002e+00
-2.019558200000000081e+00	-1.639291500000000124e+00
-2.021026099999999825e+00	-1.571458699999999986e+00
-2.022461999999999982e+00	-1.582764100000000118e+00
-2.023730500000000099e+00	-1.661902400000000002e+00
-2.024934000000000012e+00	-1.594069699999999923e+00
-2.026220300000000307e+00	-1.594069699999999923e+00
-2.027503099999999669e+00	-1.616680600000000023e+00
-2.028697999999999890e+00	-1.594069699999999923e+00
-2.029909200000000080e+00	-1.582764100000000118e+00
-2.031220400000000037e+00	-1.560153200000000018e+00
-2.032599899999999682e+00	-1.560153200000000018e+00
-2.033954599999999946e+00	-1.526236900000000007e+00
-2.035206099999999907e+00	-1.526236900000000007e+00
-2.036395499999999803e+00	-1.571458699999999986e+00
-2.037631900000000051e+00	-1.594069699999999923e+00
-2.038921799999999784e+00	-1.594069699999999923e+00
-2.040157800000000243e+00	-1.594069699999999923e+00
-2.041362900000000202e+00	-1.571458699999999986e+00
-2.042734900000000131e+00	-1.560153200000000018e+00
-2.044235499999999650e+00	-1.616680600000000023e+00
-2.045570899999999970e+00	-1.605375100000000055e+00
-2.046753700000000009e+00	-1.605375100000000055e+00
-2.048044099999999812e+00	-1.639291500000000124e+00
-2.049439900000000314e+00	-1.605375100000000055e+00
-2.050849400000000156e+00	-1.571458699999999986e+00
-2.052306199999999858e+00	-1.605375100000000055e+00
-2.053723199999999860e+00	-1.605375100000000055e+00
-2.054987800000000142e+00	-1.582764100000000118e+00
-2.056191099999999938e+00	-1.594069699999999923e+00
-2.057460099999999681e+00	-1.571458699999999986e+00
-2.058804499999999926e+00	-1.503626000000000129e+00
-2.060183300000000273e+00	-1.537542299999999917e+00
-2.061576399999999865e+00	-1.582764100000000118e+00
-2.062943799999999772e+00	-1.537542299999999917e+00
-2.064230100000000068e+00	-1.560153200000000018e+00
-2.065475699999999915e+00	-1.605375100000000055e+00
-2.066775800000000274e+00	-1.526236900000000007e+00
-2.068184099999999859e+00	-1.492320499999999939e+00
-2.069646600000000003e+00	-1.503626000000000129e+00
-2.070992899999999803e+00	-1.548847800000000108e+00
-2.072194999999999787e+00	-1.594069699999999923e+00
-2.073451500000000003e+00	-1.548847800000000108e+00
-2.074835300000000160e+00	-1.492320499999999939e+00
-2.076165899999999898e+00	-1.514931400000000039e+00
-2.077316099999999999e+00	-1.481015100000000029e+00
-2.078410700000000055e+00	-1.503626000000000129e+00
-2.079621900000000245e+00	-1.492320499999999939e+00
-2.080933700000000108e+00	-1.469709600000000060e+00
-2.082266300000000125e+00	-1.503626000000000129e+00
-2.083627599999999802e+00	-1.537542299999999917e+00
-2.085014300000000098e+00	-1.514931400000000039e+00
-2.086388600000000260e+00	-1.492320499999999939e+00
-2.087741199999999964e+00	-1.548847800000000108e+00
-2.089076599999999839e+00	-1.526236900000000007e+00
-2.090416499999999900e+00	-1.514931400000000039e+00
-2.091729099999999786e+00	-1.560153200000000018e+00
-2.092909899999999990e+00	-1.526236900000000007e+00
-2.094054700000000047e+00	-1.560153200000000018e+00
-2.095408500000000007e+00	-1.560153200000000018e+00
-2.096933700000000123e+00	-1.548847800000000108e+00
-2.098402999999999796e+00	-1.514931400000000039e+00
-2.099757700000000060e+00	-1.514931400000000039e+00
-2.101035800000000009e+00	-1.503626000000000129e+00
-2.102256300000000078e+00	-1.492320499999999939e+00
-2.103497999999999646e+00	-1.514931400000000039e+00
-2.104829500000000131e+00	-1.503626000000000129e+00
-2.106183299999999647e+00	-1.537542299999999917e+00
-2.107467699999999944e+00	-1.492320499999999939e+00
-2.108720499999999998e+00	-1.537542299999999917e+00
-2.110029799999999955e+00	-1.537542299999999917e+00
-2.111372400000000038e+00	-1.492320499999999939e+00
-2.112684299999999737e+00	-1.447098700000000182e+00
-2.114008600000000015e+00	-1.458404199999999928e+00
-2.115412599999999976e+00	-1.503626000000000129e+00
-2.116852600000000084e+00	-1.503626000000000129e+00
-2.118181100000000150e+00	-1.526236900000000007e+00
-2.119347799999999893e+00	-1.537542299999999917e+00
-2.120543300000000020e+00	-1.514931400000000039e+00
-2.121917300000000228e+00	-1.560153200000000018e+00
-2.123365699999999912e+00	-1.537542299999999917e+00
-2.124740099999999909e+00	-1.481015100000000029e+00
-2.126017299999999999e+00	-1.537542299999999917e+00
-2.127317700000000311e+00	-1.582764100000000118e+00
-2.128716199999999947e+00	-1.582764100000000118e+00
-2.130065699999999840e+00	-1.571458699999999986e+00
-2.131286499999999862e+00	-1.582764100000000118e+00
-2.132489300000000032e+00	-1.560153200000000018e+00
-2.133762999999999632e+00	-1.526236900000000007e+00
-2.135176100000000243e+00	-1.548847800000000108e+00
-2.136676599999999926e+00	-1.526236900000000007e+00
-2.138055600000000389e+00	-1.526236900000000007e+00
-2.139271599999999829e+00	-1.514931400000000039e+00
-2.140510300000000310e+00	-1.526236900000000007e+00
-2.141904400000000042e+00	-1.514931400000000039e+00
-2.143369599999999764e+00	-1.492320499999999939e+00
-2.144732899999999720e+00	-1.537542299999999917e+00
-2.145952999999999999e+00	-1.526236900000000007e+00
-2.147165299999999721e+00	-1.526236900000000007e+00
-2.148514800000000058e+00	-1.548847800000000108e+00
-2.149951100000000004e+00	-1.526236900000000007e+00
-2.151307199999999753e+00	-1.514931400000000039e+00
-2.152573400000000081e+00	-1.605375100000000055e+00
-2.153888799999999826e+00	-1.582764100000000118e+00
-2.155275799999999631e+00	-1.571458699999999986e+00
-2.156630700000000012e+00	-1.582764100000000118e+00
-2.157958100000000101e+00	-1.594069699999999923e+00
-2.159344799999999953e+00	-1.560153200000000018e+00
-2.160760200000000353e+00	-1.582764100000000118e+00
-2.162090099999999904e+00	-1.605375100000000055e+00
-2.163335700000000195e+00	-1.616680600000000023e+00
-2.164611900000000144e+00	-1.605375100000000055e+00
